SOC,Voltage,branch,time_s,current_A,capacity_Ah
0.7496114938669629,0.1174147874,delithiation,40460.00200000001,-4.32745e-05,-0.0004863711472364585
0.7490545388014489,0.1174763143,delithiation,40550.00200000001,-4.32748e-05,-0.00048745301348645853
0.7484356976947268,0.1175430119,delithiation,40650.00200000001,-4.32748e-05,-0.0004886550912642362
0.7478787426292127,0.1176008284,delithiation,40740.00200000001,-4.32745e-05,-0.0004897369575142362
0.7472598965173979,0.1176934689,delithiation,40840.00200000001,-4.32758e-05,-0.0004909390450142363
0.7467029240770618,0.1177750081,delithiation,40930.00200000001,-4.32762e-05,-0.0004920209450142363
0.7460840708151144,0.1178120673,delithiation,41030.00200000001,-4.32751e-05,-0.0004932230464031253
0.7455271086709692,0.1178787798,delithiation,41120.00200000001,-4.32753e-05,-0.0004943049264031252
0.7449082654192074,0.1179365963,delithiation,41220.00200000001,-4.32746e-05,-0.0004955070083475697
0.7443513097101814,0.1180040389,delithiation,41310.00200000001,-4.32748e-05,-0.0004965888758475697
0.743794348209548,0.118093729,delithiation,41400.00200000001,-4.32755e-05,-0.0004976707545975696
0.7431755020977332,0.118155241,delithiation,41500.00200000001,-4.32748e-05,-0.0004988728420975697
0.7426185328749568,0.118244186,delithiation,41590.00200000001,-4.32767e-05,-0.0004999547358475697
0.7419996767529564,0.1182945818,delithiation,41690.00200000001,-4.3275e-05,-0.0005011568427920141
0.7414427055996442,0.1183983535,delithiation,41780.00200000001,-4.32768e-05,-0.0005022387402920141
0.7408238387524453,0.1184606105,delithiation,41880.00200000001,-4.32764e-05,-0.0005034408680697919
0.7402668618075258,0.1185317636,delithiation,41970.00200000001,-4.32763e-05,-0.0005045227768197918
0.7396480121206447,0.1185829043,delithiation,42070.00200000001,-4.32745e-05,-0.0005057248712642363
0.7390910576986425,0.1186510921,delithiation,42160.00200000001,-4.32747e-05,-0.0005068067362642364
0.7384722151618939,0.1187348515,delithiation,42260.00200000001,-4.32751e-05,-0.0005080088168197919
0.7379152452956055,0.1188408285,delithiation,42350.00200000001,-4.32765e-05,-0.0005090907118197919
0.7372963805934463,0.1189149469,delithiation,42450.00200000001,-4.32764e-05,-0.000510292835430903
0.736739409440134,0.1189586818,delithiation,42540.00200000001,-4.32754e-05,-0.000511374732930903
0.7361205633283192,0.1190476269,delithiation,42640.00200000001,-4.32749e-05,-0.000512576820430903
0.7355635960360786,0.1191543639,delithiation,42730.00200000001,-4.32763e-05,-0.000513658710430903
0.734944739199065,0.1192188561,delithiation,42830.00200000001,-4.32755e-05,-0.0005148608187642363
0.7343877738373602,0.1192870438,delithiation,42920.00200000001,-4.32754e-05,-0.0005159427050142363
0.7337689220054393,0.1193878353,delithiation,43020.00200000001,-4.32757e-05,-0.0005171448036253473
0.7332119553567107,0.1194582433,delithiation,43110.00200000001,-4.32754e-05,-0.0005182266923753474
0.7325931042398031,0.1195531189,delithiation,43210.00200000001,-4.32756e-05,-0.0005194287895975696
0.7320361395216102,0.1196294576,delithiation,43300.00200000001,-4.32752e-05,-0.0005205106745975696
0.7314791812385364,0.119686529,delithiation,43390.00200000001,-4.32746e-05,-0.0005215925470975696
0.7308603372717613,0.119792521,delithiation,43490.00200000001,-4.32754e-05,-0.0005227946304309029
0.7303033648314252,0.1198866516,delithiation,43580.00200000001,-4.32766e-05,-0.000523876530430903
0.729684500129266,0.1199874431,delithiation,43680.00200000001,-4.32763e-05,-0.0005250786540420141
0.729127526401906,0.1200608313,delithiation,43770.00200000001,-4.32759e-05,-0.0005261605565420141
0.7285086724249454,0.1201349497,delithiation,43870.00200000001,-4.32755e-05,-0.0005273626593197919
0.7279517089937764,0.1202238798,delithiation,43960.00200000001,-4.32751e-05,-0.0005284445418197919
0.7273328693170809,0.1203039289,delithiation,44060.00200000001,-4.32743e-05,-0.0005296466168197919
0.7267759058859117,0.1204240173,delithiation,44150.00200000001,-4.32763e-05,-0.0005307284993197918
0.7261570418987656,0.1205389053,delithiation,44250.00200000001,-4.32765e-05,-0.0005319306215420142
