SOC,Voltage,branch,time_s,current_A,capacity_Ah
0.04455708965180985,0.2927338779,lithiation,7200.0,4.3275e-05,8.655062944444443e-05
0.045114052439467034,0.2904524207,lithiation,7290.0,4.32755e-05,8.763251069444442e-05
0.04573290284136134,0.2872103751,lithiation,7390.0,4.32754e-05,8.883460652777775e-05
0.04628986241145891,0.2846924663,lithiation,7480.0,4.32746e-05,8.991648152777775e-05
0.04690870995330024,0.2816505134,lithiation,7580.0,4.32759e-05,9.111857180555553e-05
0.04746568110661243,0.2790229321,lithiation,7670.0,4.32759e-05,9.220046930555552e-05
0.048084535083572987,0.2762945592,lithiation,7770.0,4.32755e-05,9.34025720833333e-05
0.04864149787123018,0.273720324,lithiation,7860.0,4.3275e-05,9.44844533333333e-05
0.049260339692965505,0.2710059881,lithiation,7960.0,4.32747e-05,9.568653249999996e-05
0.04981729604550345,0.268627435,lithiation,8050.0,4.32748e-05,9.676840124999996e-05
0.05043613858225204,0.2658597529,lithiation,8150.0,4.3275e-05,9.797048180555552e-05
0.050993100726397296,0.2634648979,lithiation,8240.0,4.32754e-05,9.905236180555551e-05
0.05161195041327837,0.26073578,lithiation,8340.0,4.32754e-05,0.00010025445624999996
0.05216891255742363,0.2583883405,lithiation,8430.0,4.3275e-05,0.00010133633624999996
0.0527258721275212,0.25603351,lithiation,8520.0,4.3275e-05,0.00010241821124999996
0.05334471823933602,0.2534756064,lithiation,8620.0,4.32753e-05,0.00010362029874999996
0.05390167780943359,0.2511822879,lithiation,8710.0,4.32747e-05,0.00010470217374999996
0.05452052320623516,0.2486770302,lithiation,8810.0,4.32755e-05,0.00010590425986111107
0.0550774898549639,0.2464467436,lithiation,8900.0,4.32756e-05,0.00010698614861111107
0.05569633382173897,0.2439688593,lithiation,9000.0,4.32744e-05,0.00010818823194444439
0.056253291461300765,0.2418030351,lithiation,9090.0,4.32753e-05,0.00010927010319444439
0.05687213614308909,0.2394215316,lithiation,9190.0,4.32748e-05,0.00011047218791666662
0.057429100217770125,0.2373105735,lithiation,9280.0,4.32759e-05,0.00011155407166666662
0.0580479484746247,0.2349698395,lithiation,9380.0,4.32747e-05,0.0001127561633333333
0.058604905470674575,0.2329337299,lithiation,9470.0,4.32749e-05,0.00011383803333333329
0.05922374800742315,0.2306663543,lithiation,9570.0,4.32749e-05,0.00011504011388888885
0.059780709508056494,0.2286502719,lithiation,9660.0,4.32754e-05,0.00011612199263888885
0.06039956205499056,0.2264333218,lithiation,9760.0,4.32758e-05,0.00011732409263888885
0.060956527416695445,0.2244735509,lithiation,9850.0,4.32751e-05,0.00011840597888888885
0.061575376388563266,0.2223181278,lithiation,9950.0,4.32756e-05,0.00011960807194444442
0.06213234625485162,0.2204176635,lithiation,10040.0,4.3276e-05,0.00012068996694444442
0.0626893064684611,0.2184764445,lithiation,10130.0,4.32741e-05,0.00012177184319444441
0.06330814900520969,0.2164255232,lithiation,10230.0,4.32757e-05,0.00012297392374999996
0.06386511307989072,0.2145635933,lithiation,10320.0,4.3275e-05,0.00012405580749999998
0.06448395919170553,0.2125638276,lithiation,10420.0,4.32753e-05,0.00012525789499999996
0.06504091747477926,0.2107352614,lithiation,10510.0,4.32745e-05,0.00012633976749999997
0.0656597550064351,0.2087769955,lithiation,10610.0,4.32746e-05,0.00012754183833333329
0.06621671135897306,0.2070188373,lithiation,10700.0,4.32749e-05,0.0001286237070833333
0.06683554889062888,0.2050865144,lithiation,10800.0,4.32742e-05,0.00012982577791666663
0.06739250588667876,0.2034180611,lithiation,10890.0,4.32754e-05,0.00013090764791666662
0.06801135771859958,0.2015487254,lithiation,10990.0,4.32757e-05,0.00013210974652777774
0.0685683243673283,0.1998891681,lithiation,11080.0,4.32754e-05,0.00013319163527777774
0.06918717476922262,0.1980932355,lithiation,11180.0,4.32755e-05,0.00013439373111111106
0.06974413240878441,0.1964922249,lithiation,11270.0,4.32742e-05,0.00013547560236111105
0.0703629763755595,0.1948148757,lithiation,11370.0,4.32758e-05,0.0001366776856944444
0.07091994109375245,0.1933761835,lithiation,11460.0,4.3275e-05,0.00013775957069444439
0.07153878577554078,0.1917307079,lithiation,11560.0,4.32751e-05,0.0001389616554166666
0.07209574920670987,0.1903216839,lithiation,11650.0,4.32755e-05,0.00014004353791666657
0.0727145953185247,0.1887384653,lithiation,11750.0,4.32748e-05,0.00014124562541666658
0.07327155102755072,0.1873798221,lithiation,11840.0,4.32746e-05,0.00014232749291666658
0.07382850609306482,0.1860330552,lithiation,11930.0,4.32747e-05,0.0001434093591666666
0.07444734362472066,0.184568435,lithiation,12030.0,4.32744e-05,0.0001446114299999999
0.0750042999772586,0.1832905859,lithiation,12120.0,4.32751e-05,0.0001456932987499999
0.07562314394403369,0.1818763763,lithiation,12220.0,4.32749e-05,0.00014689538208333326
0.07618010415764319,0.1806481928,lithiation,12310.0,4.32752e-05,0.00014797725833333325
0.07679895384452425,0.1792829037,lithiation,12410.0,4.32756e-05,0.00014917935277777768
0.07735591791920529,0.1780858487,lithiation,12500.0,4.32751e-05,0.0001502612365277777
0.07797475688088762,0.1767464876,lithiation,12600.0,4.32742e-05,0.0001514633101388888
0.07853170679830634,0.1755976081,lithiation,12690.0,4.32743e-05,0.00015254516638888883
0.07915054575998869,0.174320519,lithiation,12790.0,4.3275e-05,0.00015374723999999994
0.07970750533008625,0.1732109338,lithiation,12880.0,4.3275e-05,0.00015482911499999994
0.0803263535869408,0.1720005423,lithiation,12980.0,4.32756e-05,0.00015603120666666658
0.08088331444406223,0.170890227,lithiation,13070.0,4.32746e-05,0.0001571130841666666
0.08150215412075781,0.1697124541,lithiation,13170.0,4.32748e-05,0.0001583151591666666
0.08205912012597462,0.1686888486,lithiation,13260.0,4.32762e-05,0.0001593970466666666
0.08267798268309416,0.1675377637,lithiation,13360.0,4.32764e-05,0.00016059916611111104
0.08323495834098983,0.1665059924,lithiation,13450.0,4.32761e-05,0.00016168107236111105
0.0837919230591828,0.1654957235,lithiation,13540.0,4.32747e-05,0.00016276295736111107
0.08441076488091813,0.1643957794,lithiation,13640.0,4.3275e-05,0.00016396503652777773
0.08496772380750378,0.1634144336,lithiation,13730.0,4.32749e-05,0.00016504691027777773
0.08558656705926561,0.1623611748,lithiation,13830.0,4.3275e-05,0.0001662489922222222
0.08614352791638702,0.161432445,lithiation,13920.0,4.32752e-05,0.00016733086972222218
0.08676236902310912,0.1603792012,lithiation,14020.0,4.32744e-05,0.00016853294749999997
0.08731932473213515,0.1594623178,lithiation,14110.0,4.3275e-05,0.00016961481499999998
0.08793816869891023,0.1584654003,lithiation,14210.0,4.3275e-05,0.00017081689833333333
0.08849513534763898,0.1575959772,lithiation,14300.0,4.32761e-05,0.00017189878708333335
0.08911398288948029,0.1565997899,lithiation,14400.0,4.32744e-05,0.00017310087736111112
0.08967093731148246,0.155732587,lithiation,14490.0,4.32748e-05,0.0001741827423611111
0.09028978699836354,0.1548127383,lithiation,14590.0,4.3276e-05,0.00017538483680555557
0.0908467517165565,0.1539581567,lithiation,14680.0,4.32748e-05,0.00017646672180555558
0.09146559353829183,0.1530390531,lithiation,14780.0,4.32749e-05,0.00017766880097222224
0.0920225531083894,0.1522126049,lithiation,14870.0,4.32751e-05,0.00017875067597222224
0.09264139278508497,0.1512942612,lithiation,14970.0,4.32743e-05,0.00017995275097222222
0.09319834720708715,0.1504930109,lithiation,15060.0,4.32749e-05,0.00018103461597222223
0.09375530999474435,0.1497073323,lithiation,15150.0,4.32756e-05,0.00018211649722222223
0.0943741625416784,0.148854956,lithiation,15250.0,4.32756e-05,0.00018331859722222222
0.09493112597284752,0.1480485201,lithiation,15340.0,4.3275e-05,0.00018440047972222222
0.09554997708975507,0.1472287476,lithiation,15440.0,4.3276e-05,0.00018560257694444444
0.09610694245145995,0.1464541852,lithiation,15530.0,4.32749e-05,0.00018668446319444442
0.09672578999330127,0.1456499994,lithiation,15630.0,4.32756e-05,0.0001878865534722222
0.09728274763286307,0.1448702514,lithiation,15720.0,4.32741e-05,0.0001889684247222222
0.09790158301947915,0.1440979093,lithiation,15820.0,4.32747e-05,0.00019017049138888887
0.09845854065904097,0.1433959752,lithiation,15910.0,4.3275e-05,0.00019125236263888888
0.09907738891589553,0.1426318139,lithiation,16010.0,4.32756e-05,0.00019245445430555555
0.09963434784248118,0.1419135779,lithiation,16100.0,4.32743e-05,0.00019353632805555555
0.10025318894920328,0.1411805302,lithiation,16200.0,4.32753e-05,0.00019473840583333335
0.10081014658876508,0.1405082643,lithiation,16290.0,4.32744e-05,0.00019582027708333336
0.1014289927005799,0.1398285776,lithiation,16390.0,4.32759e-05,0.00019702236458333334
0.10198596321038016,0.1391770691,lithiation,16480.0,4.32758e-05,0.0001981042608333333
0.10260481146723473,0.1384610534,lithiation,16580.0,4.32748e-05,0.00019930635249999998
0.10316176524572498,0.1378399283,lithiation,16670.0,4.32743e-05,0.00020038821625
0.1037806113575398,0.1372032315,lithiation,16770.0,4.3276e-05,0.00020159030374999998
0.10433758122382815,0.1366199106,lithiation,16860.0,4.32756e-05,0.00020267219874999998
0.1048945510901165,0.1360373199,lithiation,16950.0,4.3276e-05,0.00020375409374999998
0.10551340792713007,0.1354258209,lithiation,17050.0,4.32758e-05,0.00020495620208333334
0.10607037843693033,0.1348758638,lithiation,17140.0,4.32759e-05,0.00020603809833333333
0.10668923598895715,0.1342814118,lithiation,17240.0,4.3276e-05,0.00020724020805555556
0.1072462007071501,0.133734405,lithiation,17330.0,4.32748e-05,0.00020832209305555555
0.10786503394872646,0.1331414431,lithiation,17430.0,4.32737e-05,0.00020952415555555557
0.108421993518824,0.1326878369,lithiation,17520.0,4.32763e-05,0.00021060603055555555
0.1090408496408243,0.1321289539,lithiation,17620.0,4.32754e-05,0.00021180813749999998
0.10959781435901728,0.1316575557,lithiation,17710.0,4.32754e-05,0.0002128900225
0.11021665975581886,0.1311312914,lithiation,17810.0,4.32748e-05,0.0002140921086111111
0.11077361739538066,0.1306754649,lithiation,17900.0,4.32749e-05,0.00021517397986111112
0.11139245921711599,0.1301870197,lithiation,18000.0,4.32748e-05,0.00021637605902777779
0.11194941556965393,0.1297519207,lithiation,18090.0,4.32747e-05,0.00021745792777777778
0.11256825024125679,0.1292404979,lithiation,18190.0,4.3274e-05,0.00021865999305555557
0.11312520723730665,0.1288824975,lithiation,18280.0,4.32756e-05,0.00021974186305555557
0.11374405048906848,0.1284110844,lithiation,18380.0,4.32743e-05,0.000220943945
0.11430100812863028,0.1280286312,lithiation,18470.0,4.32754e-05,0.00022202581625
0.11485797091628748,0.127635777,lithiation,18560.0,4.32751e-05,0.00022310769750000004
0.1154768241782348,0.1272599995,lithiation,18660.0,4.32762e-05,0.00022430979888888892
0.11603378760940389,0.1268493831,lithiation,18750.0,4.32744e-05,0.00022539168138888889
0.11665263014615247,0.1264757961,lithiation,18850.0,4.32754e-05,0.00022659376194444445
0.11720958907273811,0.1261185408,lithiation,18940.0,4.32745e-05,0.00022767563569444445
0.11782842660439395,0.1257368326,lithiation,19040.0,4.32746e-05,0.00022887770652777777
0.11838537780883651,0.1253995895,lithiation,19130.0,4.32741e-05,0.00022995956527777778
0.11900422320563808,0.1250756681,lithiation,19230.0,4.32761e-05,0.0002311616513888889
0.11956118663680718,0.1247265711,lithiation,19320.0,4.32745e-05,0.00023224353388888886
0.12018003417864852,0.1244034097,lithiation,19420.0,4.3276e-05,0.00023344562416666666
0.12073699503576993,0.124069877,lithiation,19510.0,4.32742e-05,0.00023452750166666665
0.12135582541729327,0.1237266883,lithiation,19610.0,4.32739e-05,0.0002357295586111111
0.1219127785522716,0.1234650537,lithiation,19700.0,4.32751e-05,0.0002368114211111111
0.12253162966917916,0.1231685802,lithiation,19800.0,4.32759e-05,0.00023801351833333329
0.1230885969614198,0.1228839532,lithiation,19890.0,4.32753e-05,0.00023909540833333328
0.12370743520808888,0.1225526258,lithiation,19990.0,4.32739e-05,0.0002402974805555555
0.12426439284765069,0.1223317459,lithiation,20080.0,4.32758e-05,0.0002413793518055555
0.12488324467957151,0.1220449135,lithiation,20180.0,4.32753e-05,0.00024258145041666662
0.1254402068237168,0.1217728928,lithiation,20270.0,4.32751e-05,0.00024366333041666663
0.12599717282893358,0.1215557083,lithiation,20360.0,4.32759e-05,0.00024474521791666663
0.12661602466085442,0.121268861,lithiation,20460.0,4.32752e-05,0.0002459473165277778
0.12717298294392812,0.1210205629,lithiation,20550.0,4.32746e-05,0.00024702918902777776
0.12779182905574293,0.1207878366,lithiation,20650.0,4.32757e-05,0.00024823127652777774
0.12834878798232857,0.1205180362,lithiation,20740.0,4.32742e-05,0.0002493131502777777
0.12896762837403744,0.120276399,lithiation,20840.0,4.32753e-05,0.00025051522666666665
0.12952458408306344,0.1200325415,lithiation,20930.0,4.32741e-05,0.00025159709416666665
0.13014342876485177,0.1198472455,lithiation,21030.0,4.3276e-05,0.00025279917888888884
0.1307003979876282,0.1196182147,lithiation,21120.0,4.32755e-05,0.00025388107263888885
0.131319246959496,0.1193669513,lithiation,21220.0,4.32752e-05,0.0002550831656944444
0.13187620910364128,0.119151257,lithiation,21310.0,4.32752e-05,0.0002561650456944444
0.13249505307041637,0.1189229563,lithiation,21410.0,4.32748e-05,0.00025736712902777776
0.1330520094229543,0.1187206134,lithiation,21500.0,4.32747e-05,0.00025844899777777776
0.13367084695461015,0.1184945479,lithiation,21600.0,4.32744e-05,0.0002596510686111111
0.13422780652470773,0.1183196232,lithiation,21690.0,4.32756e-05,0.0002607329436111111
0.13484665764161527,0.1181076542,lithiation,21790.0,4.32754e-05,0.0002619350408333333
0.13540361978576054,0.1179171577,lithiation,21880.0,4.3275e-05,0.0002630169208333333
0.13596058643448927,0.1177555695,lithiation,21970.0,4.32761e-05,0.0002640988095833333
0.13657944613155582,0.1175384,lithiation,22070.0,4.32761e-05,0.0002653009234722222
0.13713641728486803,0.1173486486,lithiation,22160.0,4.32757e-05,0.0002663828209722222
0.13775526911678884,0.1171425954,lithiation,22260.0,4.32754e-05,0.00026758491958333333
0.13831223576551757,0.1169795319,lithiation,22350.0,4.32757e-05,0.0002686668083333333
0.13893108688242514,0.1167564318,lithiation,22450.0,4.32753e-05,0.00026986890555555555
0.13948804259145117,0.116555579,lithiation,22540.0,4.32741e-05,0.00027095077305555555
0.14010688584321299,0.1164021268,lithiation,22640.0,4.32758e-05,0.00027215285499999995
0.14066385377896556,0.1162212864,lithiation,22730.0,4.32755e-05,0.00027323474624999997
0.14128270775592613,0.1160471067,lithiation,22830.0,4.32759e-05,0.00027443684902777774
0.14183967183060717,0.115846239,lithiation,22920.0,4.32748e-05,0.00027551873277777773
0.14245852008746174,0.1156802103,lithiation,23020.0,4.32758e-05,0.0002767208244444444
0.14301548480565468,0.1154971346,lithiation,23110.0,4.3275e-05,0.0002778027094444444
0.14363433520754898,0.1153333262,lithiation,23210.0,4.32759e-05,0.0002790048052777777
0.1441912986387181,0.1151309684,lithiation,23300.0,4.32747e-05,0.0002800866877777777
0.14481013974544016,0.114959009,lithiation,23400.0,4.32749e-05,0.00028128876555555545
0.1453670954544662,0.114791505,lithiation,23490.0,4.32745e-05,0.00028237063305555545
0.14592405952914725,0.1146595702,lithiation,23580.0,4.32762e-05,0.0002834525168055555
0.14654291422112106,0.1144564822,lithiation,23680.0,4.32753e-05,0.00028465462097222217
0.1470998731477067,0.1142748967,lithiation,23770.0,4.32746e-05,0.00028573649472222215
0.14771870924933603,0.1141021922,lithiation,23870.0,4.32743e-05,0.0002869385627777777
0.14827566495836203,0.1139569208,lithiation,23960.0,4.32751e-05,0.00028802043027777765
0.14889450606508411,0.1137641892,lithiation,24060.0,4.32745e-05,0.0002892225080555554
0.1494514720703009,0.1136381999,lithiation,24150.0,4.32765e-05,0.0002903043955555554
0.15007033176736745,0.1134514138,lithiation,24250.0,4.32757e-05,0.0002915065094444443
0.1506272958420485,0.1132631525,lithiation,24340.0,4.3275e-05,0.00029258839319444433
0.15124615053402232,0.1131097153,lithiation,24440.0,4.32765e-05,0.000293790497361111
0.15180312683542993,0.1129540727,lithiation,24530.0,4.32761e-05,0.000294872404861111
0.15242198867753623,0.1127821133,lithiation,24630.0,4.32764e-05,0.0002960745229166666
0.15297896176138417,0.1126079187,lithiation,24720.0,4.32757e-05,0.00029715642416666655
0.15359781716837123,0.1124500409,lithiation,24820.0,4.32759e-05,0.0002983585297222221
0.1541547870346596,0.1123047695,lithiation,24910.0,4.32757e-05,0.0002994404247222221
0.15477363529151417,0.1121068671,lithiation,25010.0,4.32749e-05,0.0003006425163888888
0.15533059550512365,0.1119579002,lithiation,25100.0,4.32752e-05,0.0003017243926388888
0.15594944519200474,0.1117822304,lithiation,25200.0,4.32756e-05,0.00030292648708333327
0.1565064092666858,0.1116236076,lithiation,25290.0,4.32751e-05,0.0003040083708333333
0.15706336626273568,0.1114538833,lithiation,25380.0,4.32745e-05,0.0003050902408333333
0.1576822152346035,0.1113026813,lithiation,25480.0,4.32762e-05,0.00030629233388888887
0.15823918831845143,0.1111455336,lithiation,25570.0,4.32759e-05,0.00030737423513888884
0.15885804658549152,0.1109869108,lithiation,25670.0,4.32761e-05,0.00030857634625
0.15941501838231564,0.1108216271,lithiation,25760.0,4.32758e-05,0.000309658245
0.16003387521932919,0.1106741354,lithiation,25860.0,4.3276e-05,0.0003108603533333333
0.16059084508561752,0.1105073616,lithiation,25950.0,4.32756e-05,0.0003119422483333333
0.16120969763255155,0.1103287414,lithiation,26050.0,4.32756e-05,0.0003131443483333332
0.16176666299425646,0.110147886,lithiation,26140.0,4.32753e-05,0.00031422623458333325
0.16238551053609776,0.1099722162,lithiation,26240.0,4.32752e-05,0.000315428324861111
0.16294247332375497,0.1098113731,lithiation,26330.0,4.32753e-05,0.000316510206111111
0.16356131443047703,0.1096179113,lithiation,26430.0,4.32743e-05,0.0003177122838888888
0.16411827271355078,0.1094800606,lithiation,26520.0,4.32755e-05,0.00031879415638888883
0.16473711382027287,0.1092740074,lithiation,26620.0,4.32741e-05,0.0003199962341666666
0.1652940753209062,0.1091487482,lithiation,26710.0,4.32762e-05,0.0003210781129166666
0.16591293644799923,0.1089649275,lithiation,26810.0,4.32762e-05,0.00032228022958333323
0.1664699037402399,0.1087766662,lithiation,26900.0,4.3275e-05,0.00032336211958333325
0.16702686781492093,0.1086291596,lithiation,26990.0,4.32757e-05,0.00032444400333333324
0.167645726081961,0.1084675789,lithiation,27090.0,4.32763e-05,0.0003256461144444444
0.1682027030268805,0.1082978472,lithiation,27180.0,4.32764e-05,0.0003267280231944444
0.16882155485880132,0.1080969721,lithiation,27280.0,4.32747e-05,0.0003279301218055555
0.1693785092808035,0.107927233,lithiation,27370.0,4.32745e-05,0.0003290119868055555
0.16999735610763156,0.1077619493,lithiation,27470.0,4.32759e-05,0.00033021407569444437
0.17055432661743186,0.1076055542,lithiation,27560.0,4.32758e-05,0.0003312959719444444
0.1711731848844719,0.107430622,lithiation,27660.0,4.32762e-05,0.0003324980830555555
0.17173015475076026,0.107249774,lithiation,27750.0,4.32754e-05,0.0003335799780555555
0.1723489980025221,0.1070355698,lithiation,27850.0,4.32745e-05,0.00033478205999999997
0.17290595692910773,0.1068940014,lithiation,27940.0,4.32754e-05,0.00033586393375
0.17352480590097558,0.1067057326,lithiation,28040.0,4.32753e-05,0.00033706602680555557
0.1740817641840493,0.1065263599,lithiation,28130.0,4.32745e-05,0.0003381478993055556
0.17470061172589063,0.1063714549,lithiation,28230.0,4.3276e-05,0.0003393499895833334
0.17525758223569093,0.1062165424,lithiation,28320.0,4.32757e-05,0.0003404318858333334
0.17587643263758523,0.1060193777,lithiation,28420.0,4.32752e-05,0.0003416339816666667
0.1764333979992901,0.1058481634,lithiation,28510.0,4.32757e-05,0.0003427158679166667
0.1770522498312109,0.1056569368,lithiation,28610.0,4.32754e-05,0.0003439179665277778
0.17760921712345157,0.1054983214,lithiation,28700.0,4.32758e-05,0.0003449998565277778
0.17816617926759684,0.1053204238,lithiation,28790.0,4.32746e-05,0.0003460817365277778
0.1787850182292792,0.1051425412,lithiation,28890.0,4.32747e-05,0.00034728381013888896
0.17934198230396026,0.1049883738,lithiation,28980.0,4.3276e-05,0.000348365693888889
0.17996083699593404,0.1047786102,lithiation,29080.0,4.32755e-05,0.0003495677980555557
0.1805178036446628,0.1046296284,lithiation,29170.0,4.32756e-05,0.0003506496868055557
0.18113665905164983,0.1044510007,lithiation,29270.0,4.3276e-05,0.0003518517923611112
0.1816936186217474,0.1042486504,lithiation,29360.0,4.3274e-05,0.00035293366736111124
0.18231244900327073,0.1040626168,lithiation,29460.0,4.32741e-05,0.00035413572430555563
0.18286941114741603,0.1039217785,lithiation,29550.0,4.32763e-05,0.0003552176043055557
0.18348826226432358,0.1037216559,lithiation,29650.0,4.32747e-05,0.0003564197015277779
0.1840452250519808,0.1035608202,lithiation,29740.0,4.32758e-05,0.0003575015827777779
0.1846640818889943,0.1033747792,lithiation,29840.0,4.3276e-05,0.0003587036911111112
