capacity_Ah,voltage_exp_V,voltage_sim_V,residual_V
0.0,3.9567,4.011701486839667,0.05500148683966666
0.0005208400000000001,3.944,4.0102213928207675,0.06622139282076756
0.00233333,3.933,4.005070759980903,0.07207075998090318
0.0055832899999999994,3.9226,3.995835205189293,0.07323520518929305
0.010124919999999999,3.9123,3.9829290547418355,0.07062905474183534
0.016083120000000003,3.9017,3.9659973747951986,0.0642973747951987
0.02354142,3.8917,3.948600436682077,0.056900436682076894
0.03252042,3.8814,3.935675973724204,0.05427597372420401
0.04370782,3.8711,3.920849338323404,0.04974933832340378
0.05731182,3.8608,3.909776101579132,0.04897610157913235
0.07395742,3.8508,3.899890749760212,0.049090749760212216
0.09433211999999999,3.8407,3.8917044241198355,0.05100442411983552
0.12064422,3.8306,3.884660202930729,0.054060202930728884
0.15587322,3.8206,3.8777264139936487,0.057126413993648484
0.20474722,3.8105,3.868353340448866,0.0578533404488657
0.26724622000000003,3.8007,3.8541003701951597,0.05340037019515975
0.32974622000000003,3.7929,3.8377227041419935,0.04482270414199352
0.39224522,3.7852,3.820587615573883,0.035387615573883036
0.45474422000000003,3.7781,3.803773025612307,0.02567302561230722
0.51724322,3.7708,3.787888292708478,0.017088292708478114
0.57974222,3.7627,3.773180419294708,0.010480419294707666
0.64224222,3.7545,3.759673268563596,0.005173268563595901
0.7047412200000001,3.7458,3.7472683297705816,0.0014683297705815335
0.76607322,3.7357,3.736015356271239,0.00031535627123879806
0.82394822,3.7255,3.7260787103298036,0.0005787103298038332
0.87684322,3.7153,3.717441900908889,0.002141900908888772
0.92682122,3.705,3.7095825505578897,0.004582550557889586
0.97434222,3.6948,3.7022820407409585,0.007482040740958595
1.02013622,3.6846,3.6953341827670068,0.010734182767006661
1.06692622,3.6745,3.6882454624490504,0.013745462449050283
1.11094622,3.6645,3.6815116075756484,0.01701160757564857
1.15640622,3.6544,3.674412045370246,0.020012045370246145
1.20198622,3.6443,3.6670578170368184,0.02275781703681856
1.24885622,3.6341,3.6591441264455735,0.02504412644557341
1.29660622,3.624,3.6505567833714974,0.02655678337149725
1.34541622,3.6138,3.641071247033076,0.02727124703307604
1.39508622,3.6037,3.6304932276129143,0.02679322761291436
1.44564622,3.5935,3.6184750852158474,0.024975085215847237
1.49689622,3.5833,3.6049542538585886,0.021654253858588657
1.54868622,3.5731,3.590011517076829,0.016911517076828808
1.59989622,3.5628,3.57454279332728,0.011742793327279788
1.65112622,3.5528,3.5592001305064542,0.006400130506454271
1.7001062200000001,3.5427,3.545365145074877,0.002665145074876918
1.74922622,3.5325,3.5326645770614338,0.00016457706143357953
1.79972622,3.5222,3.520974839603951,-0.0012251603960491408
1.84849622,3.512,3.510806160060255,-0.0011938399397450894
1.89622622,3.5018,3.501760465097371,-3.9534902628979296e-05
1.94411622,3.4917,3.493458649016841,0.0017586490168413071
1.99082622,3.4813,3.4859424243819155,0.004642424381915422
2.03876622,3.4713,3.478724801181876,0.007424801181876273
2.0850362199999997,3.4611,3.4721655542439875,0.011065554243987474
2.1322062199999996,3.451,3.4658248958110716,0.014824895811071492
2.17780622,3.4409,3.459964005981182,0.019064005981181964
2.22484622,3.4308,3.4541497280355813,0.02334972803558122
2.27269622,3.4208,3.448436866226834,0.027636866226834034
2.3214262199999998,3.4107,3.4427915112497547,0.032091511249754845
2.37067622,3.4006,3.4372200839919964,0.036620083991996566
2.4221362199999996,3.3906,3.431513003598953,0.04091300359895289
2.4755762199999998,3.3802,3.4256745274718927,0.045474527471892845
2.5331762199999996,3.37,3.419446455417745,0.04944645541774495
2.59315622,3.3599,3.4129922759248847,0.053092275924884635
2.65488622,3.3497,3.4063410782563195,0.05664107825631959
2.71738622,3.34,3.3995515369180724,0.05955153691807258
2.77988622,3.331,3.392654652994255,0.06165465299425499
2.84237622,3.3217,3.3855920506186075,0.06389205061860759
2.90487622,3.313,3.3782908732018817,0.06529087320188154
2.96737622,3.3045,3.370667445150009,0.06616744515000894
3.02987622,3.2959,3.362621314869867,0.06672131486986688
3.09237622,3.2876,3.3540369874416727,0.06643698744167281
3.15487622,3.2795,3.3447898056324106,0.06528980563241049
3.21737622,3.2711,3.3347591278496216,0.06365912784962147
3.27987622,3.2628,3.3238508329737075,0.061050832973707614
3.34237622,3.2543,3.3120278254112656,0.05772782541126542
3.40487622,3.2453,3.2993428876549995,0.05404288765499965
3.46737622,3.2366,3.2859596587784177,0.049359658778417526
3.52987622,3.2273,3.272147251110157,0.04484725111015697
3.5923662199999997,3.2181,3.2582425971913835,0.040142597191383356
3.6548662199999997,3.2081,3.24457574906451,0.03647574906451023
3.71724622,3.1978,3.2314381406278057,0.03363814062780568
3.7765362199999997,3.1878,3.2195492010770104,0.03174920107701018
3.83230622,3.1775,3.208907017872041,0.03140701787204092
3.8868262199999997,3.1675,3.1989403747660776,0.03144037476607764
3.93790622,3.1574,3.189831354335509,0.03243135433550881
3.9851162199999997,3.1473,3.1814288292197426,0.034128829219742585
4.03076622,3.1371,3.173083042313789,0.03598304231378879
4.075076220000001,3.127,3.1644848965668357,0.03748489656683596
4.115616220000001,3.117,3.155854425091563,0.038854425091563005
4.15396622,3.1069,3.1466567178158718,0.039756717815871756
4.19002622,3.0967,3.1367430598273005,0.04004305982730072
4.22465622,3.0866,3.125600332857319,0.039000332857319187
4.25731622,3.0762,3.113309121660874,0.03710912166087388
4.28796622,3.0661,3.099998560393292,0.03389856039329198
4.31629622,3.0561,3.0859228231330817,0.029822823133081933
4.3428862200000005,3.0459,3.0711127829497236,0.02521278294972351
4.36750622,3.0358,3.056171152280098,0.020371152280097782
4.39117622,3.0257,3.0407953925585796,0.015095392558579501
