capacity_Ah,voltage_exp_V,voltage_sim_V,residual_V
0.0,4.1094,4.105618733798628,-0.003781266201372091
0.00125001,4.099,4.101815048620696,0.0028150486206959258
0.0055347,4.0888,4.088777063448552,-2.2936551448360376e-05
0.0125138,4.0784,4.073916584692977,-0.004483415307023009
0.0221387,4.0684,4.0603114084705725,-0.008088591529427092
0.0349928,4.0583,4.047830704686086,-0.010469295313914273
0.0511246,4.0482,4.03699165037901,-0.011208349620989821
0.07179110000000001,4.0381,4.027241080495509,-0.010858919504491027
0.0926243,4.0299,4.020331140634113,-0.009568859365886695
0.11345720000000001,4.0229,4.015333379412072,-0.007566620587928341
0.1342902,4.0171,4.011682382820204,-0.0054176171797957196
0.15512420000000002,4.0121,4.009016958014977,-0.003083041985023627
0.1759572,4.0073,4.007079664383606,-0.00022033561639389632
0.1967902,4.0031,4.005674531114939,0.0025745311149387717
0.21762320000000002,3.9994,4.004645250928493,0.005245250928493039
0.2384562,3.9963,4.003863507366782,0.0075635073667821295
0.2592902,3.9931,4.003222856178358,0.010122856178357509
0.2801232,3.9901,4.002635341447599,0.012535341447598825
0.3009562,3.9875,4.002028709382801,0.01452870938280082
0.3217892,3.9849,4.001344450596057,0.016444450596056814
0.3426222,3.9825,4.0005361398133985,0.018036139813398577
0.36345520000000003,3.9799,3.9995683094667043,0.01966830946670406
0.3842892,3.9774,3.9984148976152944,0.021014897615294625
0.4051222,3.9753,3.9970583476574344,0.021758347657434562
0.42595520000000003,3.9728,3.9954880415834353,0.022688041583435403
0.4467882,3.9706,3.9936995652895106,0.023099565289510515
0.4676212,3.9683,3.9916936944313246,0.02339369443132444
0.4884542,3.9661,3.9894754786238584,0.02337547862385847
0.5092882,3.9637,3.9870532124981053,0.023353212498105513
0.5301212,3.9612,3.9844383549471543,0.023238354947154427
0.5509542000000001,3.959,3.9816439935444987,0.022643993544498642
0.5717872,3.9565,3.978684900875388,0.022184900875387825
0.5926202,3.9536,3.975576771068074,0.021976771068074274
0.6134542000000001,3.9509,3.972335140384576,0.02143514038457628
0.6342872,3.948,3.968976700623799,0.020976700623799083
0.6551202,3.9455,3.9655171241641454,0.02001712416414536
0.6759532,3.942,3.9619719588152322,0.01997195881523206
0.6967862,3.9388,3.9583561138976098,0.019556113897609695
0.7176192,3.9355,3.954683603320162,0.01918360332016178
0.7384522,3.9319,3.9509677411976303,0.019067741197630106
0.7592862,3.928,3.947220567918605,0.01922056791860527
0.7801192,3.9242,3.9434537829876053,0.019253782987605383
0.8009522,3.9199,3.939677491270609,0.019777491270609016
0.8217852,3.9156,3.935900931298574,0.02030093129857402
0.8426182,3.9113,3.932132437398159,0.020832437398158987
0.8634522,3.9066,3.9283790945150248,0.02177909451502469
0.8842852,3.9019,3.9246476545800415,0.022747654580041576
0.9051182,3.897,3.9209434069996587,0.02394340699965891
0.9259512,3.8924,3.9172709607027016,0.024870960702701783
0.9467842,3.8872,3.9136341241261845,0.02643412412618451
0.9676172,3.8824,3.9100359957522963,0.02763599575229625
0.9884512,3.8778,3.90647875745515,0.028678757455149917
