t_s,V_exp,V_sim,residual_mV,cap_fraction
2290.000000,3.40871549,3.41932185,10.606359,0.012049
2300.000000,3.40867686,3.41923394,10.557081,0.012101
2310.000000,3.40864611,3.41914604,10.499936,0.012154
2320.000000,3.40862226,3.41906102,10.438751,0.012206
2330.000000,3.40859270,3.41897631,10.383613,0.012258
2340.000000,3.40854836,3.41889161,10.343258,0.012311
2350.000000,3.40852690,3.41880691,10.280014,0.012363
2360.000000,3.40849996,3.41872221,10.222255,0.012416
2370.000000,3.40848613,3.41863916,10.153028,0.012468
2380.000000,3.40845037,3.41855754,10.107170,0.012520
2390.000000,3.40841532,3.41847592,10.060599,0.012573
2400.000000,3.40838504,3.41839430,10.009260,0.012625
2410.000000,3.40837026,3.41831268,9.942424,0.012678
2420.000000,3.40832877,3.41823155,9.902777,0.012730
2430.000000,3.40830564,3.41815291,9.847268,0.012782
2440.000000,3.40828729,3.41807426,9.786977,0.012835
2450.000000,3.40825677,3.41799561,9.738845,0.012887
2460.000000,3.40822935,3.41791697,9.687614,0.012940
2470.000000,3.40820241,3.41783832,9.635906,0.012992
2480.000000,3.40818930,3.41776197,9.572670,0.013044
2490.000000,3.40815735,3.41768618,9.528828,0.013097
2500.000000,3.40813684,3.41761039,9.473543,0.013149
2510.000000,3.40811443,3.41753460,9.420165,0.013201
2520.000000,3.40809822,3.41745881,9.360588,0.013254
2530.000000,3.40807605,3.41738421,9.308162,0.013306
2540.000000,3.40805531,3.41731120,9.255890,0.013359
2550.000000,3.40803289,3.41723816,9.205266,0.013411
2560.000000,3.40802264,3.41716513,9.142484,0.013463
2570.000000,3.40799093,3.41709209,9.101158,0.013516
2580.000000,3.40796638,3.41701925,9.052875,0.013568
2590.000000,3.40795946,3.41694887,8.989412,0.013621
2600.000000,3.40792799,3.41687849,8.950502,0.013673
2610.000000,3.40792203,3.41680811,8.886081,0.013725
2620.000000,3.40791082,3.41673773,8.826905,0.013778
2630.000000,3.40788627,3.41666735,8.781081,0.013830
2640.000000,3.40787005,3.41659881,8.728758,0.013882
2650.000000,3.40785503,3.41653095,8.675921,0.013935
2660.000000,3.40783381,3.41646313,8.629314,0.013987
2670.000000,3.40784049,3.41639530,8.554813,0.014040
2680.000000,3.40780759,3.41632748,8.519889,0.014092
2690.000000,3.40779543,3.41626048,8.465055,0.014144
2700.000000,3.40778255,3.41619514,8.412583,0.014197
2710.000000,3.40777659,3.41612977,8.353179,0.014249
2720.000000,3.40775299,3.41606441,8.311418,0.014302
2730.000000,3.40774417,3.41599904,8.254875,0.014354
2740.000000,3.40773368,3.41593368,8.200002,0.014406
2750.000000,3.40771937,3.41587064,8.151267,0.014459
2760.000000,3.40769672,3.41580765,8.110924,0.014511
2770.000000,3.40769458,3.41574465,8.050076,0.014563
2780.000000,3.40767956,3.41568166,8.002104,0.014616
2790.000000,3.40766025,3.41561867,7.958422,0.014668
2800.000000,3.40765715,3.41555710,7.899949,0.014721
2810.000000,3.40764332,3.41549637,7.853054,0.014773
2820.000000,3.40763640,3.41543566,7.799259,0.014825
2830.000000,3.40762401,3.41537495,7.750947,0.014878
2840.000000,3.40760922,3.41531424,7.705019,0.014930
2850.000000,3.40760088,3.41525408,7.653198,0.014983
2860.000000,3.40759730,3.41519558,7.598273,0.015035
2870.000000,3.40758204,3.41513707,7.555022,0.015087
2880.000000,3.40757823,3.41507856,7.500327,0.015140
2890.000000,3.40757418,3.41502005,7.445870,0.015192
2900.000000,3.40755224,3.41496154,7.409295,0.015245
2910.000000,3.40754843,3.41490491,7.356478,0.015297
2920.000000,3.40752983,3.41484851,7.318684,0.015349
2930.000000,3.40753150,3.41479212,7.260624,0.015402
2940.000000,3.40753865,3.41473573,7.197080,0.015454
2950.000000,3.40751958,3.41467934,7.159762,0.015506
2960.000000,3.40751791,3.41462402,7.106106,0.015559
2970.000000,3.40751123,3.41456966,7.058430,0.015611
2980.000000,3.40749788,3.41451531,7.017431,0.015664
2990.000000,3.40749693,3.41446096,6.964035,0.015716
3000.000000,3.40747714,3.41440661,6.929473,0.015768
3010.000000,3.40748000,3.41435257,6.872566,0.015821
3020.000000,3.40747499,3.41430019,6.825192,0.015873
3030.000000,3.40747118,3.41424780,6.776622,0.015926
3040.000000,3.40746808,3.41419542,6.727337,0.015978
3050.000000,3.40746117,3.41414303,6.681866,0.016030
3060.000000,3.40746307,3.41409065,6.627574,0.016083
3070.000000,3.40744662,3.41403976,6.593141,0.016135
3080.000000,3.40744162,3.41398927,6.547656,0.016187
3090.000000,3.40743470,3.41393878,6.504078,0.016240
3100.000000,3.40743160,3.41388829,6.456686,0.016292
3110.000000,3.40742517,3.41383780,6.412632,0.016345
3120.000000,3.40742445,3.41378808,6.363630,0.016397
3130.000000,3.40741086,3.41373942,6.328558,0.016449
3140.000000,3.40741968,3.41369075,6.271069,0.016502
3150.000000,3.40741849,3.41364208,6.223593,0.016554
3160.000000,3.40741563,3.41359341,6.177786,0.016607
3170.000000,3.40740085,3.41354486,6.144009,0.016659
3180.000000,3.40740442,3.41349795,6.093523,0.016711
3190.000000,3.40739322,3.41345103,6.057817,0.016764
3200.000000,3.40740395,3.41340412,6.000177,0.016816
3210.000000,3.40740609,3.41335721,5.951120,0.016868
3220.000000,3.40739846,3.41331030,5.911837,0.016921
3230.000000,3.40738130,3.41326458,5.883285,0.016973
3240.000000,3.40739250,3.41321935,5.826849,0.017026
3250.000000,3.40738893,3.41317413,5.785205,0.017078
3260.000000,3.40737414,3.41312891,5.754767,0.017130
3270.000000,3.40738130,3.41308369,5.702395,0.017183
3280.000000,3.40737414,3.41303901,5.664866,0.017235
3290.000000,3.40736866,3.41299543,5.626766,0.017288
3300.000000,3.40737629,3.41295184,5.575546,0.017340
3310.000000,3.40737820,3.41290825,5.530049,0.017392
3320.000000,3.40737033,3.41286466,5.494327,0.017445
3330.000000,3.40737629,3.41282107,5.444776,0.017497
3340.000000,3.40736938,3.41277900,5.409621,0.017550
3350.000000,3.40737033,3.41273698,5.366647,0.017602
3360.000000,3.40737629,3.41269496,5.318666,0.017654
3370.000000,3.40737319,3.41265293,5.279745,0.017707
3380.000000,3.40737534,3.41261091,5.235579,0.017759
3390.000000,3.40737534,3.41256981,5.194477,0.017811
3400.000000,3.40737104,3.41252930,5.158255,0.017864
3410.000000,3.40736461,3.41248879,5.124183,0.017916
3420.000000,3.40736008,3.41244828,5.088205,0.017969
3430.000000,3.40735769,3.41240777,5.050080,0.018021
3440.000000,3.40735769,3.41236761,5.009917,0.018073
3450.000000,3.40735173,3.41232856,4.976829,0.018126
3460.000000,3.40737104,3.41228951,4.918464,0.018178
3470.000000,3.40736008,3.41225046,4.890379,0.018231
3480.000000,3.40737104,3.41221140,4.840359,0.018283
3490.000000,3.40736532,3.41217235,4.807029,0.018335
3500.000000,3.40735459,3.41213453,4.779932,0.018388
3510.000000,3.40736723,3.41209688,4.729646,0.018440
3520.000000,3.40735698,3.41205923,4.702248,0.018492
3530.000000,3.40735340,3.41202158,4.668175,0.018545
3540.000000,3.40737915,3.41198393,4.604776,0.018597
3550.000000,3.40737462,3.41194697,4.572346,0.018650
3560.000000,3.40737820,3.41191067,4.532470,0.018702
3570.000000,3.40737176,3.41187437,4.502608,0.018754
3580.000000,3.40737462,3.41183807,4.463448,0.018807
3590.000000,3.40738511,3.41180177,4.416659,0.018859
3600.000000,3.40738416,3.41176566,4.381502,0.018912
3610.000000,3.40738297,3.41173066,4.347698,0.018964
3620.000000,3.40738010,3.41169566,4.315561,0.019016
3630.000000,3.40737534,3.41166067,4.285331,0.019069
3640.000000,3.40737462,3.41162567,4.251049,0.019121
3650.000000,3.40738416,3.41159067,4.206514,0.019173
3660.000000,3.40739417,3.41155665,4.162482,0.019226
3670.000000,3.40739560,3.41152291,4.127307,0.019278
3680.000000,3.40738964,3.41148916,4.099523,0.019331
3690.000000,3.40740299,3.41145542,4.052427,0.019383
3700.000000,3.40739560,3.41142168,4.026074,0.019435
3710.000000,3.40740442,3.41138843,3.984008,0.019488
3720.000000,3.40740895,3.41135590,3.946944,0.019540
3730.000000,3.40740752,3.41132336,3.915837,0.019593
3740.000000,3.40742159,3.41129082,3.869233,0.019645
3750.000000,3.40741777,3.41125828,3.840511,0.019697
3760.000000,3.40741920,3.41122581,3.806603,0.019750
3770.000000,3.40741920,3.41119443,3.775229,0.019802
3780.000000,3.40742803,3.41116306,3.735033,0.019855
3790.000000,3.40742445,3.41113168,3.707235,0.019907
3800.000000,3.40743756,3.41110031,3.662747,0.019959
3810.000000,3.40742564,3.41106894,3.643294,0.020012
3820.000000,3.40741920,3.41103833,3.619126,0.020064
3830.000000,3.40743113,3.41100808,3.576951,0.020116
3840.000000,3.40743256,3.41097782,3.545266,0.020169
3850.000000,3.40744162,3.41094757,3.505952,0.020221
3860.000000,3.40745521,3.41091731,3.462107,0.020274
3870.000000,3.40744162,3.41088740,3.445788,0.020326
3880.000000,3.40744543,3.41085823,3.412800,0.020378
3890.000000,3.40744662,3.41082906,3.382433,0.020431
3900.000000,3.40745997,3.41079988,3.339905,0.020483
3910.000000,3.40746593,3.41077070,3.304769,0.020536
3920.000000,3.40747499,3.41074153,3.266534,0.020588
3930.000000,3.40745997,3.41071335,3.253374,0.020640
3940.000000,3.40746593,3.41068521,3.219276,0.020693
3950.000000,3.40747905,3.41065707,3.178027,0.020745
3960.000000,3.40747499,3.41062894,3.153943,0.020797
3970.000000,3.40747499,3.41060080,3.125807,0.020850
3980.000000,3.40747786,3.41057326,3.095402,0.020902
3990.000000,3.40748382,3.41054612,3.062307,0.020955
4000.000000,3.40748715,3.41051899,3.031833,0.021007
4010.000000,3.40748930,3.41049185,3.002551,0.021059
4020.000000,3.40749788,3.41046472,2.966832,0.021112
4030.000000,3.40750170,3.41043780,2.936101,0.021164
4040.000000,3.40749526,3.41041163,2.916368,0.021217
4050.000000,3.40750694,3.41038546,2.878513,0.021269
4060.000000,3.40752172,3.41035928,2.837560,0.021321
4070.000000,3.40752268,3.41033311,2.810434,0.021374
4080.000000,3.40751123,3.41030694,2.795706,0.021426
4090.000000,3.40752625,3.41028157,2.755316,0.021479
4100.000000,3.40753460,3.41025633,2.721728,0.021531
4110.000000,3.40752625,3.41023108,2.704830,0.021583
4120.000000,3.40753078,3.41020584,2.675056,0.021636
4130.000000,3.40754747,3.41018060,2.633124,0.021688
4140.000000,3.40755033,3.41015580,2.605465,0.021740
4150.000000,3.40755630,3.41013145,2.575156,0.021793
4160.000000,3.40756702,3.41010710,2.540079,0.021845
4170.000000,3.40756035,3.41008275,2.522405,0.021898
4180.000000,3.40755868,3.41005840,2.499725,0.021950
4190.000000,3.40757513,3.41003417,2.459040,0.022002
4200.000000,3.40757370,3.41001068,2.436984,0.022055
4210.000000,3.40758538,3.40998720,2.401814,0.022107
4220.000000,3.40758681,3.40996371,2.376896,0.022160
4230.000000,3.40759873,3.40994022,2.341487,0.022212
4240.000000,3.40760684,3.40991673,2.309894,0.022264
4250.000000,3.40760970,3.40989388,2.284184,0.022317
4260.000000,3.40762115,3.40987123,2.250082,0.022369
4270.000000,3.40761375,3.40984857,2.234815,0.022421
4280.000000,3.40762043,3.40982591,2.205481,0.022474
4290.000000,3.40762353,3.40980325,2.179724,0.022526
4300.000000,3.40763283,3.40978092,2.148090,0.022579
4310.000000,3.40762925,3.40975906,2.129809,0.022631
4320.000000,3.40763927,3.40973720,2.097937,0.022683
4330.000000,3.40764165,3.40971534,2.073694,0.022736
4340.000000,3.40764117,3.40969348,2.052312,0.022788
4350.000000,3.40764999,3.40967166,2.021663,0.022841
4360.000000,3.40765905,3.40965057,1.991514,0.022893
4370.000000,3.40765119,3.40962948,1.978293,0.022945
4380.000000,3.40765715,3.40960839,1.951244,0.022998
4390.000000,3.40766406,3.40958730,1.923241,0.023050
4400.000000,3.40766859,3.40956621,1.897622,0.023102
4410.000000,3.40768075,3.40954563,1.864875,0.023155
4420.000000,3.40768909,3.40952528,1.836182,0.023207
4430.000000,3.40769744,3.40950493,1.807490,0.023260
4440.000000,3.40768623,3.40948458,1.798348,0.023312
4450.000000,3.40769744,3.40946423,1.766795,0.023364
4460.000000,3.40769744,3.40944411,1.746669,0.023417
4470.000000,3.40769863,3.40942448,1.725844,0.023469
4480.000000,3.40770411,3.40940484,1.700727,0.023522
4490.000000,3.40770769,3.40938521,1.677518,0.023574
4500.000000,3.40771246,3.40936558,1.653116,0.023626
4510.000000,3.40771151,3.40934594,1.634436,0.023679
4520.000000,3.40771508,3.40932696,1.611878,0.023731
4530.000000,3.40772414,3.40930801,1.583872,0.023784
4540.000000,3.40771937,3.40928907,1.569695,0.023836
4550.000000,3.40772414,3.40927012,1.545981,0.023888
4560.000000,3.40774322,3.40925118,1.507962,0.023941
4570.000000,3.40774107,3.40923262,1.491548,0.023993
4580.000000,3.40774250,3.40921433,1.471835,0.024045
4590.000000,3.40774417,3.40919605,1.451883,0.024098
4600.000000,3.40775871,3.40917777,1.419056,0.024150
4610.000000,3.40776086,3.40915949,1.398627,0.024203
4620.000000,3.40775585,3.40914134,1.385489,0.024255
4630.000000,3.40777278,3.40912370,1.350917,0.024307
4640.000000,3.40776086,3.40910605,1.345193,0.024360
4650.000000,3.40777278,3.40908841,1.315627,0.024412
4660.000000,3.40778708,3.40907076,1.283677,0.024465
4670.000000,3.40778947,3.40905312,1.263648,0.024517
4680.000000,3.40779591,3.40903600,1.240090,0.024569
4690.000000,3.40779662,3.40901897,1.222345,0.024622
4700.000000,3.40780020,3.40900194,1.201738,0.024674
4710.000000,3.40780711,3.40898491,1.177794,0.024726
4720.000000,3.40780330,3.40896788,1.164579,0.024779
4730.000000,3.40782547,3.40895113,1.125664,0.024831
4740.000000,3.40782022,3.40893470,1.114471,0.024884
4750.000000,3.40782857,3.40891826,1.089689,0.024936
4760.000000,3.40783095,3.40890182,1.070866,0.024988
4770.000000,3.40783811,3.40888538,1.047276,0.025041
4780.000000,3.40783453,3.40886901,1.034484,0.025093
4790.000000,3.40784192,3.40885315,1.011225,0.025146
4800.000000,3.40784550,3.40883728,0.991781,0.025198
4810.000000,3.40784860,3.40882141,0.972814,0.025250
4820.000000,3.40785742,3.40880554,0.948124,0.025303
4830.000000,3.40785861,3.40878967,0.931064,0.025355
4840.000000,3.40786552,3.40877422,0.908699,0.025408
4850.000000,3.40786862,3.40875890,0.890281,0.025460
4860.000000,3.40787649,3.40874359,0.867094,0.025512
4870.000000,3.40787888,3.40872827,0.849392,0.025565
4880.000000,3.40788770,3.40871295,0.825251,0.025617
4890.000000,3.40789056,3.40869784,0.807280,0.025669
4900.000000,3.40788817,3.40868305,0.794875,0.025722
4910.000000,3.40789652,3.40866826,0.771741,0.025774
4920.000000,3.40790200,3.40865347,0.751467,0.025827
4930.000000,3.40789723,3.40863868,0.741446,0.025879
4940.000000,3.40790606,3.40862391,0.717851,0.025931
4950.000000,3.40792203,3.40860963,0.687596,0.025984
4960.000000,3.40792394,3.40859535,0.671409,0.026036
4970.000000,3.40792632,3.40858107,0.654744,0.026089
4980.000000,3.40791988,3.40856679,0.646902,0.026141
4990.000000,3.40792632,3.40855251,0.626184,0.026193
5000.000000,3.40794253,3.40853855,0.596019,0.026246
