t_s,V_exp,V_sim,residual_mV,cap_fraction
1400.000000,3.35421252,2.92745444,-426.758079,0.007298
1410.000000,3.35497928,2.92809837,-426.880909,0.007350
1420.000000,3.35570669,2.92874229,-426.964401,0.007402
1430.000000,3.35643220,2.92938621,-427.045987,0.007454
1440.000000,3.35711932,2.93002928,-427.090041,0.007505
1450.000000,3.35781360,2.93066840,-427.145197,0.007557
1460.000000,3.35848951,2.93130752,-427.181997,0.007609
1470.000000,3.35913157,2.93194663,-427.184942,0.007661
1480.000000,3.35977697,2.93258575,-427.191226,0.007712
1490.000000,3.36038971,2.93322486,-427.164848,0.007764
1500.000000,3.36101460,2.93386010,-427.154500,0.007816
1510.000000,3.36161876,2.93449445,-427.124306,0.007868
1520.000000,3.36220646,2.93512880,-427.077662,0.007919
1530.000000,3.36278963,2.93576314,-427.026489,0.007971
1540.000000,3.36336613,2.93639749,-426.968641,0.008023
1550.000000,3.36391020,2.93702972,-426.880483,0.008075
1560.000000,3.36445665,2.93765933,-426.797325,0.008127
1570.000000,3.36499476,2.93828894,-426.705824,0.008178
1580.000000,3.36552382,2.93891855,-426.605263,0.008230
1590.000000,3.36603975,2.93954816,-426.491590,0.008282
1600.000000,3.36654210,2.94017739,-426.364712,0.008334
1610.000000,3.36705136,2.94080230,-426.249058,0.008385
1620.000000,3.36753297,2.94142722,-426.105749,0.008437
1630.000000,3.36802602,2.94205213,-425.973885,0.008489
1640.000000,3.36848760,2.94267705,-425.810551,0.008541
1650.000000,3.36896038,2.94330196,-425.658422,0.008592
1660.000000,3.36941195,2.94392353,-425.488413,0.008644
1670.000000,3.36987877,2.94454378,-425.334984,0.008696
1680.000000,3.37030792,2.94516404,-425.143886,0.008748
1690.000000,3.37075210,2.94578429,-424.967809,0.008799
1700.000000,3.37119150,2.94640454,-424.786964,0.008851
1710.000000,3.37161303,2.94702316,-424.589863,0.008903
1720.000000,3.37203336,2.94763879,-424.394569,0.008955
1730.000000,3.37244248,2.94825441,-424.188071,0.009006
1740.000000,3.37284780,2.94887004,-423.977759,0.009058
1750.000000,3.37326407,2.94948566,-423.778415,0.009110
1760.000000,3.37365913,2.95010128,-423.557851,0.009162
1770.000000,3.37405586,2.95071238,-423.343483,0.009214
1780.000000,3.37443566,2.95132341,-423.112252,0.009265
1790.000000,3.37481546,2.95193444,-422.881022,0.009317
1800.000000,3.37518978,2.95254547,-422.644308,0.009369
1810.000000,3.37557364,2.95315650,-422.417131,0.009421
1820.000000,3.37592959,2.95376471,-422.164887,0.009472
1830.000000,3.37629700,2.95437118,-421.925817,0.009524
1840.000000,3.37664700,2.95497765,-421.669342,0.009576
1850.000000,3.37702179,2.95558413,-421.437664,0.009628
1860.000000,3.37736082,2.95619060,-421.170222,0.009679
1870.000000,3.37771058,2.95679592,-420.914665,0.009731
1880.000000,3.37804866,2.95739787,-420.650792,0.009783
1890.000000,3.37838268,2.95799982,-420.382868,0.009835
1900.000000,3.37871552,2.95860176,-420.113751,0.009886
1910.000000,3.37905335,2.95920371,-419.849642,0.009938
1920.000000,3.37937570,2.95980566,-419.570036,0.009990
1930.000000,3.37971282,2.96040361,-419.309207,0.010042
1940.000000,3.38003874,2.96100107,-419.037666,0.010093
1950.000000,3.38030553,2.96159853,-418.706997,0.010145
1960.000000,3.38068509,2.96219599,-418.489101,0.010197
1970.000000,3.38093615,2.96279345,-418.142698,0.010249
1980.000000,3.38131070,2.96338857,-417.922134,0.010301
1990.000000,3.38157272,2.96398157,-417.591153,0.010352
2000.000000,3.38187790,2.96457457,-417.303327,0.010404
2010.000000,3.38218117,2.96516757,-417.013593,0.010456
2020.000000,3.38247776,2.96576058,-416.717185,0.010508
2030.000000,3.38276935,2.96635287,-416.416475,0.010559
2040.000000,3.38305497,2.96694145,-416.113520,0.010611
2050.000000,3.38335752,2.96753003,-415.827495,0.010663
2060.000000,3.38366032,2.96811861,-415.541708,0.010715
2070.000000,3.38392830,2.96870719,-415.221112,0.010766
2080.000000,3.38419914,2.96929576,-414.903378,0.010818
2090.000000,3.38447976,2.96988086,-414.598904,0.010870
2100.000000,3.38475800,2.97046505,-414.292950,0.010922
2110.000000,3.38503599,2.97104923,-413.986757,0.010973
2120.000000,3.38531685,2.97163342,-413.683427,0.011025
2130.000000,3.38557911,2.97221761,-413.361499,0.011077
2140.000000,3.38583636,2.97279993,-413.036434,0.011129
2150.000000,3.38609934,2.97337976,-412.719578,0.011180
2160.000000,3.38635898,2.97395959,-412.399385,0.011232
2170.000000,3.38662720,2.97453942,-412.087775,0.011284
2180.000000,3.38688660,2.97511925,-411.767344,0.011336
2190.000000,3.38712120,2.97569881,-411.422394,0.011388
2200.000000,3.38738608,2.97627431,-411.111770,0.011439
2210.000000,3.38764405,2.97684982,-410.794232,0.011491
2220.000000,3.38789487,2.97742533,-410.469543,0.011543
2230.000000,3.38814211,2.97800083,-410.141277,0.011595
2240.000000,3.38838363,2.97857634,-409.807290,0.011646
2250.000000,3.38863707,2.97914884,-409.488221,0.011698
2260.000000,3.38887215,2.97972006,-409.152088,0.011750
2270.000000,3.38912058,2.98029127,-408.829307,0.011802
2280.000000,3.38935661,2.98086248,-408.494128,0.011853
2290.000000,3.38960266,2.98143370,-408.168963,0.011905
2300.000000,3.38983083,2.98200349,-407.827337,0.011957
2310.000000,3.39007044,2.98257044,-407.499994,0.012009
2320.000000,3.39031124,2.98313740,-407.173844,0.012060
2330.000000,3.39053297,2.98370435,-406.828620,0.012112
2340.000000,3.39077020,2.98427130,-406.498895,0.012164
2350.000000,3.39099884,2.98483825,-406.160586,0.012216
2360.000000,3.39123201,2.98540111,-405.830899,0.012267
2370.000000,3.39144301,2.98596384,-405.479175,0.012319
2380.000000,3.39166904,2.98652656,-405.142472,0.012371
2390.000000,3.39190245,2.98708929,-404.813160,0.012423
2400.000000,3.39212346,2.98765201,-404.471451,0.012475
