t_s,V_exp,V_sim,residual_mV,cap_fraction
0.000000,3.55034566,3.55085406,0.508403,0.000052
10.000000,3.54511309,3.54495831,-0.154773,0.000104
20.000000,3.54217291,3.54195541,-0.217498,0.000156
30.000000,3.53972793,3.53970633,-0.021597,0.000208
40.000000,3.53750420,3.53776525,0.261055,0.000260
50.000000,3.53542686,3.53605002,0.623168,0.000312
60.000000,3.53347015,3.53449648,1.026331,0.000363
70.000000,3.53157592,3.53303839,1.462469,0.000415
80.000000,3.52976847,3.53167005,1.901587,0.000467
90.000000,3.52801824,3.53039750,2.379260,0.000519
100.000000,3.52629495,3.52916742,2.872478,0.000571
110.000000,3.52464962,3.52797676,3.327138,0.000623
120.000000,3.52302194,3.52684454,3.822601,0.000675
130.000000,3.52146387,3.52575768,4.293805,0.000727
140.000000,3.51992536,3.52469504,4.769689,0.000779
150.000000,3.51841974,3.52365369,5.233945,0.000831
160.000000,3.51692724,3.52264697,5.719732,0.000883
170.000000,3.51548648,3.52167815,6.191671,0.000935
180.000000,3.51405811,3.52072378,6.665671,0.000986
190.000000,3.51267672,3.51978242,7.105705,0.001038
200.000000,3.51130748,3.51885279,7.545315,0.001090
210.000000,3.50995970,3.51796642,8.006724,0.001142
220.000000,3.50864983,3.51709041,8.440586,0.001194
230.000000,3.50735497,3.51622291,8.867932,0.001246
240.000000,3.50607967,3.51536317,9.283492,0.001298
250.000000,3.50481725,3.51451670,9.699456,0.001350
260.000000,3.50357199,3.51370254,10.130552,0.001402
270.000000,3.50235820,3.51289321,10.535014,0.001454
280.000000,3.50117421,3.51208920,10.914985,0.001506
290.000000,3.49999142,3.51129007,11.298653,0.001558
300.000000,3.49882507,3.51050374,11.678666,0.001610
310.000000,3.49768734,3.50974280,12.055457,0.001661
320.000000,3.49654722,3.50898504,12.437818,0.001713
330.000000,3.49543452,3.50823071,12.796184,0.001765
340.000000,3.49434233,3.50747954,13.137209,0.001817
350.000000,3.49325156,3.50673772,13.486161,0.001869
360.000000,3.49218416,3.50601989,13.835725,0.001921
370.000000,3.49112821,3.50530413,14.175927,0.001973
