t_s,V_exp,V_sim,residual_mV,cap_fraction
1550.000000,3.42208409,3.44869522,26.611128,0.008104
1560.000000,3.42184567,3.44840559,26.559912,0.008156
1570.000000,3.42162132,3.44811595,26.494630,0.008208
1580.000000,3.42139626,3.44782632,26.430064,0.008260
1590.000000,3.42116714,3.44753978,26.372649,0.008312
1600.000000,3.42095256,3.44726087,26.308308,0.008364
1610.000000,3.42074108,3.44698186,26.240776,0.008416
1620.000000,3.42053938,3.44670285,26.163470,0.008468
1630.000000,3.42032385,3.44642384,26.099992,0.008520
1640.000000,3.42013192,3.44614483,26.012910,0.008572
1650.000000,3.41993523,3.44587540,25.940169,0.008623
1660.000000,3.41972494,3.44560662,25.881678,0.008675
1670.000000,3.41953301,3.44533785,25.804831,0.008727
1680.000000,3.41936445,3.44506907,25.704618,0.008779
1690.000000,3.41916990,3.44480030,25.630394,0.008831
1700.000000,3.41897583,3.44453714,25.561313,0.008883
1710.000000,3.41880989,3.44427823,25.468335,0.008935
1720.000000,3.41863203,3.44401931,25.387278,0.008987
1730.000000,3.41846800,3.44376039,25.292392,0.009039
1740.000000,3.41828823,3.44350147,25.213243,0.009091
1750.000000,3.41812325,3.44324451,25.121261,0.009143
1760.000000,3.41795206,3.44299508,25.043022,0.009195
1770.000000,3.41780210,3.44274566,24.943564,0.009247
1780.000000,3.41763830,3.44249624,24.857935,0.009299
1790.000000,3.41747546,3.44224681,24.771353,0.009351
1800.000000,3.41733456,3.44199739,24.662836,0.009403
1810.000000,3.41717672,3.44175565,24.578930,0.009455
1820.000000,3.41703582,3.44151538,24.479557,0.009507
1830.000000,3.41688991,3.44127510,24.385192,0.009559
1840.000000,3.41674614,3.44103482,24.288681,0.009610
1850.000000,3.41659641,3.44079454,24.198131,0.009662
1860.000000,3.41646743,3.44055845,24.091024,0.009714
1870.000000,3.41632771,3.44032698,23.999267,0.009766
1880.000000,3.41618228,3.44009551,23.913233,0.009818
1890.000000,3.41604567,3.43986404,23.818378,0.009870
1900.000000,3.41591454,3.43963258,23.718040,0.009922
1910.000000,3.41579604,3.43940204,23.606001,0.009974
1920.000000,3.41566110,3.43917906,23.517959,0.010026
1930.000000,3.41553950,3.43895607,23.416568,0.010078
1940.000000,3.41541076,3.43873309,23.322329,0.010130
1950.000000,3.41529632,3.43851010,23.213786,0.010182
1960.000000,3.41516757,3.43828712,23.119547,0.010234
1970.000000,3.41505909,3.43807022,23.011132,0.010286
1980.000000,3.41493177,3.43785541,22.923635,0.010338
1990.000000,3.41482258,3.43764060,22.818018,0.010390
2000.000000,3.41469502,3.43742578,22.730759,0.010442
2010.000000,3.41459966,3.43721097,22.611314,0.010494
2020.000000,3.41448116,3.43699915,22.517988,0.010546
2030.000000,3.41436315,3.43679221,22.429063,0.010598
2040.000000,3.41426706,3.43658527,22.318204,0.010649
2050.000000,3.41414952,3.43637833,22.228803,0.010701
2060.000000,3.41405106,3.43617138,22.120329,0.010753
2070.000000,3.41394520,3.43596456,22.019362,0.010805
2080.000000,3.41383719,3.43576520,21.928004,0.010857
2090.000000,3.41373444,3.43556584,21.831403,0.010909
2100.000000,3.41364074,3.43536648,21.725741,0.010961
2110.000000,3.41353607,3.43516712,21.631047,0.011013
2120.000000,3.41344404,3.43496776,21.523717,0.011065
2130.000000,3.41334796,3.43477316,21.425203,0.011117
2140.000000,3.41325831,3.43458109,21.322776,0.011169
2150.000000,3.41313052,3.43438903,21.258511,0.011221
2160.000000,3.41307449,3.43419698,21.122482,0.011273
2170.000000,3.41297555,3.43400492,21.029369,0.011325
2180.000000,3.41287112,3.43381487,20.943745,0.011377
2190.000000,3.41277885,3.43362984,20.850989,0.011429
2200.000000,3.41270232,3.43344482,20.742498,0.011481
2210.000000,3.41259861,3.43325980,20.661187,0.011533
2220.000000,3.41250324,3.43307477,20.571531,0.011585
2230.000000,3.41244507,3.43288975,20.444681,0.011636
2240.000000,3.41235900,3.43271096,20.351962,0.011688
2250.000000,3.41227770,3.43253271,20.255013,0.011740
2260.000000,3.41219163,3.43235446,20.162834,0.011792
2270.000000,3.41210985,3.43217621,20.066363,0.011844
2280.000000,3.41203523,3.43199797,19.962740,0.011896
2290.000000,3.41195965,3.43182334,19.863693,0.011948
2300.000000,3.41187215,3.43165162,19.779470,0.012000
2310.000000,3.41180253,3.43147990,19.677365,0.012052
2320.000000,3.41172934,3.43130817,19.578836,0.012104
2330.000000,3.41165566,3.43113645,19.480785,0.012156
2340.000000,3.41157937,3.43096592,19.386553,0.012208
2350.000000,3.41151524,3.43080048,19.285249,0.012260
2360.000000,3.41145587,3.43063505,19.179177,0.012312
2370.000000,3.41137576,3.43046961,19.093849,0.012364
2380.000000,3.41131473,3.43030417,18.989446,0.012416
2390.000000,3.41125107,3.43013873,18.887666,0.012468
2400.000000,3.41118884,3.42997829,18.789453,0.012520
2410.000000,3.41112447,3.42981891,18.694442,0.012572
2420.000000,3.41106224,3.42965953,18.597286,0.012623
2430.000000,3.41100216,3.42950014,18.497984,0.012675
2440.000000,3.41093826,3.42934076,18.402497,0.012727
2450.000000,3.41087842,3.42918406,18.305642,0.012779
2460.000000,3.41083384,3.42903051,18.196673,0.012831
2470.000000,3.41077304,3.42887696,18.103918,0.012883
2480.000000,3.41070080,3.42872340,18.022606,0.012935
2490.000000,3.41066027,3.42856985,17.909585,0.012987
2500.000000,3.41060209,3.42841684,17.814744,0.013039
2510.000000,3.41055536,3.42826890,17.713538,0.013091
2520.000000,3.41049910,3.42812097,17.621869,0.013143
2530.000000,3.41044259,3.42797303,17.530439,0.013195
2540.000000,3.41039538,3.42782509,17.429710,0.013247
2550.000000,3.41035128,3.42767716,17.325882,0.013299
2560.000000,3.41030145,3.42753318,17.231728,0.013351
2570.000000,3.41024756,3.42739065,17.143085,0.013403
2580.000000,3.41019464,3.42724812,17.053489,0.013455
2590.000000,3.41017294,3.42710560,16.932659,0.013507
2600.000000,3.41012168,3.42696307,16.841394,0.013559
2610.000000,3.41007924,3.42682245,16.743212,0.013611
2620.000000,3.41002154,3.42668514,16.663594,0.013662
2630.000000,3.40999031,3.42654782,16.557512,0.013714
2640.000000,3.40994525,3.42641051,16.465258,0.013766
2650.000000,3.40990615,3.42627319,16.367044,0.013818
2660.000000,3.40987659,3.42613588,16.259298,0.013870
2670.000000,3.40983772,3.42600359,16.165864,0.013922
2680.000000,3.40980148,3.42587129,16.069807,0.013974
2690.000000,3.40976667,3.42573899,15.972321,0.014026
2700.000000,3.40973234,3.42560670,15.874358,0.014078
2710.000000,3.40968132,3.42547440,15.793084,0.014130
2720.000000,3.40965629,3.42534519,15.688904,0.014182
2730.000000,3.40962744,3.42521772,15.590283,0.014234
2740.000000,3.40960002,3.42509026,15.490239,0.014286
2750.000000,3.40955639,3.42496280,15.406409,0.014338
2760.000000,3.40953755,3.42483534,15.297782,0.014390
2770.000000,3.40951252,3.42470906,15.196541,0.014442
2780.000000,3.40946865,3.42458633,15.117680,0.014494
2790.000000,3.40945768,3.42446353,15.005842,0.014546
2800.000000,3.40941763,3.42434072,14.923092,0.014598
2810.000000,3.40940404,3.42421792,14.813877,0.014649
2820.000000,3.40938640,3.42409511,14.708715,0.014701
2830.000000,3.40935159,3.42397637,14.624782,0.014753
2840.000000,3.40932178,3.42385805,14.536265,0.014805
2850.000000,3.40929437,3.42373973,14.445363,0.014857
2860.000000,3.40927553,3.42362141,14.345878,0.014909
2870.000000,3.40925193,3.42350309,14.251162,0.014961
2880.000000,3.40923810,3.42338710,14.149004,0.015013
2890.000000,3.40921450,3.42327311,14.058611,0.015065
2900.000000,3.40918493,3.42315911,13.974175,0.015117
2910.000000,3.40916610,3.42304511,13.879010,0.015169
2920.000000,3.40914702,3.42293111,13.784084,0.015221
2930.000000,3.40912986,3.42281781,13.687948,0.015273
