capacity_Ah,voltage_exp_V,voltage_sim_V,residual_V
0.0,3.9437,4.009939502784901,0.06623950278490076
0.00052084,3.9316,4.008473013334604,0.07687301333460406
0.0021875,3.9208,4.003780325931116,0.08298032593111593
0.00531246,3.91,3.994981614479229,0.0849816144792288
0.009916580000000001,3.8994,3.982018145068464,0.08261814506846399
0.015812279999999998,3.8891,3.9654180723933283,0.07631807239332833
0.02335388,3.8787,3.9477104932861056,0.06901049328610576
0.03247878,3.8683,3.9347856952324185,0.06648569523241843
0.04366618,3.8579,3.9202167357989124,0.062316735798912504
0.05706178,3.8479,3.909799489875924,0.06189948987592375
0.07376998,3.8376,3.9004725532616105,0.06287255326161034
0.09466548,3.8276,3.8927717224753047,0.06517172247530478
0.12081108,3.8173,3.8860480084852584,0.06874800848525853
0.15697708000000002,3.8073,3.8786416956934353,0.07134169569343518
0.20578908,3.7971,3.8693385622845593,0.07223856228455938
0.26828808,3.7877,3.8561940184521664,0.0684940184521663
0.33078708,3.7795,3.841048932041304,0.06154893204130385
0.39328708,3.7722,3.8249199507328897,0.05271995073288949
0.45578608,3.7649,3.808910985985828,0.0440109859858282
0.51828508,3.7575,3.79368083463165,0.03618083463165034
0.58078408,3.7499,3.779508508940274,0.029608508940274003
0.64328308,3.7418,3.7664340032943824,0.024634003294382367
0.70578308,3.7327,3.754367651454139,0.02166765145413896
0.76828208,3.7226,3.7431591942694924,0.020559194269492487
0.82553108,3.7124,3.7334989488930277,0.021098948893027547
0.87919708,3.7021,3.724831595599049,0.022731595599049026
0.9290090799999999,3.6921,3.717025389929543,0.024925389929542963
0.97573708,3.6818,3.7098147865110676,0.02801478651106759
1.02152608,3.6718,3.702764870757908,0.030964870757907992
1.06654608,3.6617,3.695736569266236,0.03403656926623588
1.11085608,3.6515,3.6885961165116656,0.03709611651166567
1.15696608,3.6413,3.680768504070097,0.03946850407009661
1.20308608,3.631,3.672373861972583,0.04137386197258319
1.25037608,3.6208,3.663050294898779,0.04225029489877885
1.29796608,3.6107,3.6528247293847693,0.0421247293847693
1.34694608,3.6007,3.64145830490766,0.0407583049076603
1.39698608,3.5904,3.6290434000464145,0.038643400046414644
1.44800608,3.5804,3.6156936122062597,0.035293612206259706
1.4986460799999999,3.5703,3.602046392796724,0.03174639279672409
1.54883608,3.5601,3.5884033238657764,0.02830332386577661
1.59974608,3.55,3.5747432886140476,0.02474328861404773
1.65095608,3.5398,3.5614492017138883,0.02164920171388829
1.70122608,3.5297,3.5490546505429643,0.019354650542964258
1.75078608,3.5195,3.537596923182355,0.01809692318235534
1.79970608,3.5094,3.5271489408837824,0.017748940883782538
1.84730608,3.4994,3.5177449609210387,0.018344960921038655
1.89539608,3.489,3.5089483855248975,0.01994838552489764
1.94401608,3.4788,3.500714863914662,0.021914863914661797
1.99103608,3.4685,3.493257888952669,0.02475788895266895
2.03813608,3.4583,3.4862044575503197,0.027904457550319783
2.0844560800000003,3.4482,3.4796055608085648,0.031405560808564825
2.13078608,3.4382,3.47327764272865,0.03507764272864966
2.17730608,3.4281,3.4671281694442464,0.03902816944424625
2.22428608,3.4179,3.4610703808313152,0.0431703808313153
2.27240608,3.4076,3.454971484747219,0.04737148474721886
2.3214460800000003,3.3976,3.448814472597229,0.05121447259722878
2.37090608,3.3875,3.4426127311029036,0.05511273110290338
2.42309608,3.3774,3.4360281578369025,0.05862815783690234
2.4759460800000004,3.3672,3.4292792586896588,0.0620792586896588
2.53215608,3.3571,3.4219676942725474,0.06486769427254746
2.59027608,3.3469,3.414236941172641,0.06733694117264077
2.65277608,3.3368,3.4057033395177427,0.06890333951774252
2.71527608,3.3269,3.396925976800608,0.07002597680060774
2.77777608,3.3178,3.3878968965523506,0.07009689655235052
2.84027608,3.3088,3.3786142556947683,0.06981425569476807
2.90277608,3.3001,3.369081217904258,0.06898121790425815
2.96527608,3.2914,3.35930434609005,0.06790434609004992
3.02777608,3.2833,3.3492944977755728,0.06599449777557265
3.09027608,3.2746,3.339063633519147,0.06446363351914686
3.15277608,3.2667,3.3286281381899445,0.06192813818994436
3.21527608,3.2583,3.3179994340459955,0.059699434045995314
3.27776608,3.2499,3.307193499661247,0.05729349966124708
3.34026608,3.2413,3.2962050990337644,0.054905099033764504
3.40276608,3.2326,3.285031536405923,0.052431536405922685
3.46526608,3.2239,3.2736525476791063,0.04975254767910631
3.52776608,3.2146,3.2620426766631683,0.04744267666316837
3.59026608,3.2055,3.2501922012236237,0.04469220122362394
3.65276608,3.1955,3.2381024605075046,0.0426024605075046
3.71390608,3.1855,3.2260512123786267,0.04055121237862647
3.7730360800000002,3.1754,3.2141497922730577,0.03874979227305797
3.82920608,3.1652,3.2025317251182535,0.037331725118253445
3.88338608,3.1551,3.1909304536933116,0.035830453693311615
3.9337160800000004,3.145,3.1797054076527558,0.03470540765275576
3.98273608,3.135,3.1682460592009605,0.03324605920096069
4.02840608,3.1249,3.157006863799369,0.03210686379936911
4.07225608,3.1148,3.1456260165143197,0.03082601651431993
4.11271608,3.1048,3.134528706624663,0.029728706624663204
4.1516760800000005,3.0945,3.123214206983228,0.028714206983227797
4.18873608,3.0843,3.1117835389429236,0.02748353894292377
4.22363608,3.0742,3.1002233915914514,0.026023391591451617
4.25613608,3.064,3.0886041876362618,0.02460418763626171
4.286926080000001,3.0539,3.076570792546481,0.022670792546481078
4.31563608,3.0437,3.0641281705417414,0.020428170541741508
4.34277608,3.0335,3.0509127920648655,0.017412792064865457
4.36854608,3.0234,3.0370005818364545,0.013600581836454406
4.39146608,3.0134,3.02346677650851,0.010066776508510067
4.4133360800000005,3.0033,3.009648378441334,0.00634837844133429
4.433886080000001,2.9931,2.9960340784503754,0.0029340784503752992
4.45321608,2.983,2.982853242237265,-0.0001467577627352057
4.47181608,2.9729,2.9699735097261684,-0.002926490273831739
4.48933608,2.9628,2.9577589092206376,-0.005041090779362545
4.50587608,2.9528,2.946205164774506,-0.006594835225493867
4.52235608,2.9425,2.9346979450425965,-0.0078020549574033815
4.53775608,2.9323,2.9239604917587556,-0.00833950824124452
4.55354608,2.9223,2.9129440745231836,-0.009355925476816296
4.56802608,2.912,2.902814268030929,-0.009185731969071131
4.5825860800000005,2.9018,2.892587392043953,-0.009212607956047059
4.59700608,2.8916,2.8823120341460746,-0.009287965853925328
4.61089608,2.8814,2.872284365354465,-0.00911563464553522
4.62519608,2.8713,2.861821362254975,-0.009478637745025331
4.63852608,2.8612,2.851704593213491,-0.009495406786509175
4.6522160800000005,2.851,2.8410715264580304,-0.009928473541969574
4.66575608,2.8406,2.8302797293290856,-0.010320270670914233
4.67935608,2.8305,2.818798081985498,-0.011701918014501711
4.69231608,2.8203,2.8075017550318715,-0.012798244968128536
4.70529608,2.8101,2.7956611370600033,-0.014438862939996522
4.71766608,2.7999,2.7836249560751645,-0.016275043924835586
4.729776080000001,2.7897,2.771542113199109,-0.01815788680089092
4.74173608,2.7793,2.758489683575913,-0.020810316424086928
4.75306608,2.7692,2.745761338132912,-0.023438661867088317
4.76385608,2.759,2.7327067051573604,-0.026293294842639536
4.77445608,2.7485,2.719370262509479,-0.029129737490520835
4.78462608,2.7382,2.7056293161105773,-0.032570683889422636
4.79425608,2.7279,2.692187920225419,-0.03571207977458091
4.80333608,2.7176,2.6784116679526835,-0.03918833204731653
4.81222608,2.7073,2.664923685275963,-0.04237631472403702
4.82070608,2.6967,2.6504631212315664,-0.04623687876843352
4.828876080000001,2.6867,2.6364799029946253,-0.050220097005374775
4.83627608,2.6766,2.6231483410192955,-0.053451658980704586
4.84347608,2.6662,2.609195264017549,-0.05700473598245104
4.8504160800000005,2.656,2.5957460481297536,-0.060253951870246514
4.85706608,2.6456,2.5820971495477445,-0.06350285045225545
4.86341608,2.6352,2.56812315321813,-0.06707684678187009
4.86945608,2.6249,2.554831351984924,-0.07006864801507584
4.87529608,2.6145,2.541898138675435,-0.07260186132456514
4.88070608,2.6041,2.528502865372721,-0.0755971346272788
4.885956080000001,2.5936,2.51550375542092,-0.07809624457908004
4.89089608,2.5834,2.5032722119615123,-0.08012778803848786
