capacity_Ah,voltage_exp_V,voltage_sim_V,residual_V
0.0,4.1694,4.172119296341376,0.0027192963413753546
0.00416653,4.1605,4.162228695534469,0.0017286955344690824
0.00833303,4.1563,4.157427877991003,0.0011278779910028902
0.01249952,4.1527,4.153997309115139,0.0012973091151389227
0.01666602,4.1498,4.151193476570827,0.0013934765708274455
0.02083252,4.1472,4.1487415522358795,0.0015415522358797062
0.02499902,4.1451,4.1465174744977675,0.0014174744977673015
0.02916562,4.1427,4.144455810984034,0.0017558109840347669
0.03333212000000001,4.1401,4.14251880560276,0.002418805602760088
0.03749862,4.1379,4.1406824310146355,0.002782431014635378
0.04166512000000001,4.1363,4.138929838049333,0.002629838049332811
0.04583162,4.134,4.137249197920874,0.0032491979208737476
0.04999812,4.1323,4.135631144542149,0.0033311445421491115
0.054164620000000004,4.1305,4.134068358244992,0.0035683582449923534
0.05833112,4.1286,4.132554992802947,0.003954992802947643
0.06249762,4.127,4.131086225629712,0.004086225629712281
0.06666412,4.1256,4.129658182606473,0.004058182606472727
0.07083072,4.1238,4.128267684663548,0.004467684663548077
0.07499722,4.1221,4.12691223509729,0.0048122350972903405
0.07916371999999999,4.1209,4.125589279438544,0.004689279438544247
0.08333022,4.1193,4.124296942164708,0.004996942164708251
0.08749672,4.1176,4.123033537294036,0.0054335372940359505
0.09166321999999999,4.1163,4.121797420878948,0.0054974208789477785
0.09582972,4.1149,4.120587269690626,0.005687269690626273
0.09999592,4.1134,4.119402034690214,0.0060020346902138755
0.10416291999999999,4.1123,4.118240448204685,0.005940448204684756
0.10832892,4.1112,4.117102054108538,0.005902054108537946
0.11249592,4.1099,4.11598557148856,0.006085571488560149
0.11666192,4.1086,4.114890854764725,0.006290854764724685
0.12082891999999999,4.1076,4.113816796593195,0.006216796593195184
0.12499492,4.1062,4.112763360361234,0.006563360361234061
0.12916192,4.1051,4.111729552749627,0.006629552749626733
0.13332792000000002,4.1041,4.110715407307811,0.006615407307811516
0.13749492000000002,4.1028,4.109720106880962,0.006920106880961896
0.14166092000000002,4.1021,4.108743719881075,0.00664371988107515
0.14582792,4.1007,4.107785407041428,0.007085407041428127
0.14999392,4.0998,4.106845372925541,0.00704537292554086
0.15416092,4.0992,4.1059230384224685,0.006723038422468797
0.15832692,4.0981,4.10501857281419,0.0069185728141905045
0.16249392000000001,4.097,4.104131362212163,0.007131362212162706
0.16665992000000002,4.0963,4.103261525324122,0.006961525324121531
0.17082692000000002,4.0954,4.102408441783718,0.007008441783717956
0.17499292000000002,4.0945,4.101572308972912,0.007072308972912111
0.17915992,4.0938,4.100752557213408,0.006952557213407928
0.18332592,4.0926,4.099949723178387,0.007349723178387002
0.18749292,4.092,4.099163223846964,0.007163223846964328
0.19165992,4.0911,4.09839321397264,0.007293213972640267
0.19582592000000001,4.0908,4.097639618958748,0.006839618958748517
0.19999292000000002,4.0896,4.096901818432039,0.007301818432039475
0.20415892000000002,4.0891,4.096180050534518,0.007080050534518101
0.20832592,4.0882,4.095473743126302,0.007273743126302357
0.21249192,4.0877,4.094783457012382,0.007083457012382333
0.21665892,4.0868,4.094108614916095,0.007308614916095024
0.22082492,4.0864,4.093449464820951,0.007049464820950924
0.22499192,4.0858,4.092805533892822,0.00700553389282188
0.22915792000000001,4.0851,4.092176842673915,0.0070768426739151735
0.23332492000000002,4.0844,4.0915629810055645,0.007162981005564895
0.23749092000000002,4.0836,4.0909640384018635,0.007364038401863837
0.24165792,4.083,4.090379748119271,0.007379748119270779
0.24582392,4.0826,4.089810276866703,0.007210276866702614
0.24999092,4.0819,4.089255215451476,0.007355215451475772
0.25415692,4.0813,4.088714710256594,0.007414710256594681
0.25832392,4.0807,4.088188141673278,0.007488141673277937
0.26248992,4.0804,4.087675658273636,0.0072756582736364095
0.26665691999999996,4.08,4.087176794177436,0.007176794177436108
0.27082291999999997,4.0793,4.086691669846709,0.007391669846708915
0.27498992,4.0784,4.086219956215884,0.007819956215883828
0.27915592,4.078,4.085761669541953,0.007761669541952898
0.28332292,4.0775,4.0853164350958595,0.00781643509585983
0.28748892,4.0771,4.084884094978202,0.007784094978202205
0.29165591999999996,4.0766,4.084464255105918,0.00786425510591826
0.29582191999999996,4.0763,4.084056854078088,0.007756854078087905
0.29998892,4.0757,4.083661467995347,0.00796146799534636
