time_s,voltage_exp_V,voltage_sim_V,residual_V
0.0,1.0567988157,1.071108517623991,0.014309701923991058
80.0,0.9341790676,0.6492542144377365,-0.28492485316226357
160.0,0.8567634821,0.5596621630121001,-0.29710131908789983
240.0,0.792222321,0.4916022563244979,-0.3006200646755021
320.0,0.748649776,0.43883466184159603,-0.309815114158404
400.0,0.7211719751,0.39888219799933966,-0.3222897771006603
480.0,0.70250386,0.36938310377553174,-0.33312075622446824
560.0,0.6882587075,0.342547488667433,-0.34571121883256695
640.0,0.6760571599,0.3185147805682495,-0.35754237933175054
720.0,0.6653167009,0.29579042470825656,-0.3695262761917434
800.0,0.6547184587,0.27583748246400397,-0.37888097623599604
880.0,0.6447933316,0.25742839656601624,-0.3873649350339837
960.0,0.6353158355,0.24064446271910578,-0.39467137278089426
1040.0,0.6260082126,0.2257047859236626,-0.40030342667633734
1130.0,0.6156613231,0.21050914293810014,-0.40515218016189986
1210.0,0.6067013144,0.198511042536566,-0.40819027186343393
1290.0,0.5979465246,0.18819397313561292,-0.40975255146438705
1370.0,0.5897315145,0.17941410322589776,-0.41031741127410226
1450.0,0.5811932087,0.17178006154617428,-0.4094131471538257
1530.0,0.5725319982,0.16478458143182517,-0.40774741676817483
1610.0,0.5652382374,0.15867882234349234,-0.40655941505650767
1690.0,0.5563768148,0.15318310157786816,-0.4031937132221318
1770.0,0.5482937098,0.14808171078340343,-0.4002119990165966
1850.0,0.5409066081,0.14347339274489485,-0.3974332153551052
1930.0,0.5331125855,0.13937894244713125,-0.39373364305286873
2010.0,0.5289565325,0.13573806660439647,-0.3932184658956035
2090.0,0.5188987851,0.13252908609457292,-0.38636969900542706
2180.0,0.5101219416,0.12940898111814653,-0.3807129604818535
2260.0,0.5031595826,0.12708486119759244,-0.3760747214024076
2340.0,0.500626862,0.12505747431450875,-0.3755693876854912
2420.0,0.4935510457,0.12326923601998349,-0.37028180968001656
2500.0,0.4844273031,0.12176358206198684,-0.36266372103801314
2580.0,0.4797583222,0.12035693436103254,-0.35940138783896747
2660.0,0.4781268537,0.11919267365337313,-0.3589341800466269
2740.0,0.4676763117,0.11808500556482796,-0.3495913061351721
2820.0,0.4651524723,0.11706582568021864,-0.3480866466197814
2900.0,0.4604775608,0.11610825227973516,-0.34436930852026487
2980.0,0.4530164003,0.1152301166820419,-0.3377862836179581
3060.0,0.4461675286,0.11439645211787866,-0.33177107648212134
3140.0,0.4401147068,0.11358337084571658,-0.3265313359542834
3230.0,0.4370993972,0.11268857468016938,-0.32441082251983067
3310.0,0.4286576211,0.11194650526679656,-0.31671111583320344
3390.0,0.4284945428,0.11121084773975393,-0.31728369506024606
3470.0,0.4296167493,0.11047874209175271,-0.31913800720824725
3550.0,0.4324260056,0.10973936436297507,-0.32268664123702495
3630.0,0.423374176,0.10898596031215704,-0.3143882156878429
3710.0,0.4155068696,0.10824533615795277,-0.3072615334420472
3790.0,0.4121832252,0.10751736106007669,-0.3046658641399233
3870.0,0.4050512016,0.10678696526508788,-0.29826423633491217
3950.0,0.4024094939,0.10605572455861498,-0.296353769341385
4030.0,0.3960542679,0.10531818303796765,-0.29073608486203234
4110.0,0.3941219151,0.10457702413967951,-0.2895448909603205
4190.0,0.392629832,0.10389548810153551,-0.28873434389846453
4270.0,0.3921843469,0.10315076988551503,-0.28903357701448495
4360.0,0.3875754774,0.10231963766983813,-0.28525583973016183
4440.0,0.382815361,0.10158372797924392,-0.2812316330207561
4520.0,0.3793657124,0.10085554555121214,-0.2785101668487879
4600.0,0.3773014247,0.10014167083181905,-0.2771597538681809
4680.0,0.3741808832,0.09943389564272495,-0.274746987557275
4760.0,0.3688137233,0.09872070034245523,-0.2700930229575448
4840.0,0.3649238348,0.09801320358669541,-0.2669106312133046
4920.0,0.3634473085,0.09731915325341114,-0.26612815524658884
5000.0,0.360886395,0.09663269787935568,-0.26425369712064434
5080.0,0.3589585125,0.0959553259853261,-0.2630031865146739
5160.0,0.3551827371,0.09528617254164451,-0.25989656455835547
5240.0,0.3527752757,0.09462224576977557,-0.25815302993022443
5320.0,0.3490150869,0.09396361285228386,-0.2550514740477161
5410.0,0.3461999595,0.09323005479767175,-0.2529699047023282
5490.0,0.342530936,0.09259722342896923,-0.24993371257103078
5570.0,0.3392784595,0.09196899177522957,-0.24730946772477044
5650.0,0.3378293812,0.09133664558122709,-0.2464927356187729
5730.0,0.3370088637,0.09070585411883728,-0.24630300958116272
5810.0,0.3327550292,0.09013589764153647,-0.24261913155846354
5890.0,0.3293654323,0.08957466226134564,-0.23979077003865434
5970.0,0.3262263834,0.08901419818807096,-0.23721218521192902
6050.0,0.3235565424,0.08845450708721235,-0.23510203531278762
6130.0,0.3217754066,0.08789989602830395,-0.23387551057169603
6210.0,0.3185978234,0.08739415226410435,-0.23120367113589563
6290.0,0.3158968389,0.08689169098853933,-0.22900514791146065
6370.0,0.313013494,0.0863789028271871,-0.2266345911728129
6460.0,0.3109818399,0.08579193600921795,-0.22518990389078206
6540.0,0.3083853722,0.08532924585867697,-0.22305612634132305
6620.0,0.3054953814,0.08487786993744484,-0.22061751146255515
6700.0,0.3028129041,0.0844285765663849,-0.21838432753361509
6780.0,0.3004387915,0.08398037429066071,-0.2164584172093393
6860.0,0.297783047,0.083534814556098,-0.214248232443902
6940.0,0.2951961756,0.08312127603237351,-0.21207489956762648
7020.0,0.2930548489,0.08272443438178197,-0.21033041451821805
7100.0,0.2905473113,0.08232938313072058,-0.20821792816927942
7180.0,0.2884533703,0.08190581888762805,-0.20654755141237197
7260.0,0.2859755158,0.08153786973609636,-0.20443764606390366
7340.0,0.2837333381,0.08117195687272152,-0.2025613812272785
7420.0,0.2813525796,0.08081599885838892,-0.20053658074161107
7500.0,0.2790229321,0.08047613019427918,-0.19854680190572083
7590.0,0.2765791714,0.08009597549216935,-0.19648319590783064
7670.0,0.2742999196,0.0797729913404158,-0.1945269282595842
7750.0,0.2720844448,0.07945654136035415,-0.19262790343964584
7830.0,0.2698934078,0.07914553694781631,-0.19074787085218367
7910.0,0.2678010166,0.07886718106780846,-0.18893383553219154
