t_s,V_exp,V_sim,residual_mV,cap_fraction
1020.000000,3.44166112,3.46031443,18.653311,0.005351
1030.000000,3.44115162,3.45956843,18.416808,0.005403
1040.000000,3.44065762,3.45882244,18.164827,0.005455
1050.000000,3.44016838,3.45807648,17.908095,0.005507
1060.000000,3.43966579,3.45733053,17.664731,0.005558
1070.000000,3.43918514,3.45658459,17.399448,0.005610
1080.000000,3.43871474,3.45583867,17.123927,0.005662
1090.000000,3.43823767,3.45509276,16.855095,0.005714
1100.000000,3.43778610,3.45434687,16.560764,0.005766
1110.000000,3.43731952,3.45360098,16.281465,0.005818
1120.000000,3.43686700,3.45285511,15.988109,0.005870
1130.000000,3.43641424,3.45210924,15.695001,0.005922
1140.000000,3.43596435,3.45136339,15.399042,0.005974
1150.000000,3.43552279,3.45061754,15.094746,0.006026
1160.000000,3.43508768,3.44987170,14.784021,0.006078
1170.000000,3.43466139,3.44912587,14.464481,0.006130
1180.000000,3.43424487,3.44838004,14.135173,0.006182
1190.000000,3.43382907,3.44763422,13.805155,0.006234
1200.000000,3.43341589,3.44688841,13.472521,0.006286
1210.000000,3.43301654,3.44614260,13.126064,0.006338
1220.000000,3.43261170,3.44539680,12.785096,0.006390
1230.000000,3.43221211,3.44465100,12.438887,0.006442
1240.000000,3.43182969,3.44390521,12.075516,0.006494
1250.000000,3.43143845,3.44315942,11.720970,0.006546
1260.000000,3.43105054,3.44241363,11.363090,0.006597
1270.000000,3.43068647,3.44166785,10.981372,0.006649
1280.000000,3.43030930,3.44092207,10.612770,0.006701
1290.000000,3.42994714,3.44042675,10.479611,0.006753
1300.000000,3.42956781,3.44004638,10.478569,0.006805
1310.000000,3.42923689,3.43966607,10.429182,0.006857
1320.000000,3.42885017,3.43928580,10.435627,0.006909
1330.000000,3.42851019,3.43890556,10.395368,0.006961
1340.000000,3.42816639,3.43852533,10.358938,0.007013
1350.000000,3.42783403,3.43814511,10.311075,0.007065
1360.000000,3.42749047,3.43776490,10.274425,0.007117
1370.000000,3.42717218,3.43738469,10.212508,0.007169
1380.000000,3.42684388,3.43700449,10.160609,0.007221
1390.000000,3.42651677,3.43662429,10.107521,0.007273
1400.000000,3.42623067,3.43624410,10.013428,0.007325
1410.000000,3.42591739,3.43586390,9.946516,0.007377
1420.000000,3.42559862,3.43548371,9.885091,0.007429
1430.000000,3.42530942,3.43510352,9.794104,0.007481
1440.000000,3.42499423,3.43472334,9.729105,0.007533
1450.000000,3.42470956,3.43434315,9.633591,0.007584
1460.000000,3.42442751,3.43396296,9.535455,0.007636
1470.000000,3.42415190,3.43358278,9.430883,0.007688
1480.000000,3.42387676,3.43320260,9.325835,0.007740
1490.000000,3.42359972,3.43282242,9.222696,0.007792
1500.000000,3.42332816,3.43244223,9.114074,0.007844
1510.000000,3.42307734,3.43206205,8.984710,0.007896
1520.000000,3.42282748,3.43168188,8.854393,0.007948
1530.000000,3.42257905,3.43130170,8.722646,0.008000
1540.000000,3.42233205,3.43092152,8.589469,0.008052
1550.000000,3.42208409,3.43054134,8.457247,0.008104
1560.000000,3.42184567,3.43016116,8.315488,0.008156
1570.000000,3.42162132,3.42978099,8.159664,0.008208
