t_s,V_exp,V_sim,residual_mV,cap_fraction
2410.000000,3.40001893,2.96575149,-434.267438,0.012544
2420.000000,3.40020943,2.96637046,-433.838969,0.012596
2430.000000,3.40040541,2.96698942,-433.415984,0.012647
2440.000000,3.40058875,2.96760839,-432.980362,0.012699
2450.000000,3.40077281,2.96822735,-432.545456,0.012751
2460.000000,3.40095663,2.96884632,-432.110311,0.012803
2470.000000,3.40113711,2.96946528,-431.671829,0.012855
2480.000000,3.40132093,2.97008425,-431.236684,0.012907
2490.000000,3.40150785,2.97070322,-430.804639,0.012958
2500.000000,3.40169764,2.97132218,-430.375455,0.013010
2510.000000,3.40187550,2.97194115,-429.934350,0.013062
2520.000000,3.40206170,2.97256011,-429.501589,0.013114
2530.000000,3.40224314,2.97317908,-429.064060,0.013166
2540.000000,3.40242434,2.97379804,-428.626293,0.013218
2550.000000,3.40259790,2.97441701,-428.180896,0.013269
2560.000000,3.40278268,2.97503597,-427.746705,0.013321
2570.000000,3.40294790,2.97565494,-427.292964,0.013373
2580.000000,3.40312338,2.97627390,-426.849475,0.013425
2590.000000,3.40329885,2.97689287,-426.405986,0.013477
2600.000000,3.40348959,2.97751183,-425.977755,0.013529
2610.000000,3.40365958,2.97813080,-425.528782,0.013580
2620.000000,3.40383577,2.97874977,-425.086008,0.013632
2630.000000,3.40400457,2.97936873,-424.635843,0.013684
2640.000000,3.40418553,2.97998770,-424.197837,0.013736
2650.000000,3.40436268,2.98060666,-423.756017,0.013788
2660.000000,3.40453243,2.98122563,-423.306806,0.013840
2670.000000,3.40470028,2.98184459,-422.855687,0.013891
2680.000000,3.40488434,2.98246356,-422.420781,0.013943
2690.000000,3.40506983,2.98308252,-421.987305,0.013995
2700.000000,3.40521884,2.98370149,-421.517351,0.014047
2710.000000,3.40538406,2.98432045,-421.063610,0.014099
2720.000000,3.40555525,2.98493942,-420.615829,0.014151
2730.000000,3.40573406,2.98555838,-420.175678,0.014202
2740.000000,3.40591192,2.98617735,-419.734573,0.014254
2750.000000,3.40605831,2.98679632,-419.261996,0.014306
2760.000000,3.40623188,2.98741528,-418.816600,0.014358
2770.000000,3.40639973,2.98803425,-418.365481,0.014410
2780.000000,3.40657377,2.98865321,-417.920561,0.014462
2790.000000,3.40674782,2.98927218,-417.475641,0.014513
2800.000000,3.40691376,2.98989114,-417.022615,0.014565
2810.000000,3.40706396,2.99051011,-416.553853,0.014617
2820.000000,3.40722942,2.99112907,-416.100351,0.014669
2830.000000,3.40738225,2.99174804,-415.634212,0.014721
2840.000000,3.40756392,2.99236700,-415.196921,0.014773
2850.000000,3.40772820,2.99298597,-414.742226,0.014824
2860.000000,3.40788412,2.99360493,-414.279186,0.014876
2870.000000,3.40805054,2.99422390,-413.826637,0.014928
2880.000000,3.40821052,2.99484287,-413.367651,0.014980
2890.000000,3.40838122,2.99546183,-412.919393,0.015032
2900.000000,3.40853095,2.99608080,-412.450155,0.015084
2910.000000,3.40870142,2.99669976,-412.001659,0.015135
2920.000000,3.40885997,2.99731873,-411.541242,0.015187
2930.000000,3.40902638,2.99793769,-411.088692,0.015239
2940.000000,3.40917468,2.99855666,-410.618023,0.015291
2950.000000,3.40934277,2.99917562,-410.167143,0.015343
2960.000000,3.40950489,2.99979459,-409.710302,0.015395
2970.000000,3.40966415,3.00041355,-409.250601,0.015446
2980.000000,3.40981460,3.00103252,-408.782077,0.015498
2990.000000,3.40997601,3.00165148,-408.324521,0.015550
3000.000000,3.41013932,3.00227045,-407.868873,0.015602
3010.000000,3.41029048,3.00288942,-407.401065,0.015654
3020.000000,3.41044617,3.00350838,-406.937787,0.015706
3030.000000,3.41059279,3.00412735,-406.465449,0.015757
3040.000000,3.41077375,3.00474631,-406.027443,0.015809
3050.000000,3.41092563,3.00536528,-405.560350,0.015861
3060.000000,3.41107750,3.00598424,-405.093258,0.015913
3070.000000,3.41123605,3.00660321,-404.632840,0.015965
3080.000000,3.41137934,3.00722217,-404.157165,0.016017
3090.000000,3.41153336,3.00784114,-403.692218,0.016068
3100.000000,3.41169930,3.00846010,-403.239192,0.016120
3110.000000,3.41185188,3.00907907,-402.772814,0.016172
3120.000000,3.41200161,3.00969803,-402.303576,0.016224
3130.000000,3.41215587,3.01031700,-401.838867,0.016276
3140.000000,3.41229320,3.01093596,-401.357231,0.016328
3150.000000,3.41245914,3.01155493,-400.904205,0.016379
3160.000000,3.41260576,3.01217390,-400.431867,0.016431
3170.000000,3.41275597,3.01279286,-399.963105,0.016483
3180.000000,3.41290593,3.01341183,-399.494105,0.016535
3190.000000,3.41306138,3.01403079,-399.030589,0.016587
3200.000000,3.41320896,3.01464976,-398.559204,0.016639
3210.000000,3.41337466,3.01526872,-398.105940,0.016690
3220.000000,3.41351962,3.01588769,-397.631933,0.016742
3230.000000,3.41366792,3.01650665,-397.161264,0.016794
3240.000000,3.41381907,3.01712562,-396.693456,0.016846
3250.000000,3.41397619,3.01774458,-396.231609,0.016898
3260.000000,3.41410780,3.01836355,-395.744250,0.016950
3270.000000,3.41426802,3.01898251,-395.285502,0.017001
3280.000000,3.41442084,3.01960148,-394.819363,0.017053
3290.000000,3.41456437,3.02022045,-394.343926,0.017105
3300.000000,3.41471076,3.02083941,-393.871349,0.017157
3310.000000,3.41485953,3.02145838,-393.401157,0.017209
3320.000000,3.41498613,3.02207734,-392.908792,0.017261
3330.000000,3.41514516,3.02269631,-392.448852,0.017312
3340.000000,3.41529179,3.02331527,-391.976514,0.017364
3350.000000,3.41544509,3.02393424,-391.510852,0.017416
3360.000000,3.41558647,3.02455320,-391.033269,0.017468
3370.000000,3.41572952,3.02517217,-390.557354,0.017520
3380.000000,3.41587424,3.02579113,-390.083109,0.017572
3390.000000,3.41602278,3.02641010,-389.612678,0.017623
3400.000000,3.41616416,3.02702906,-389.135095,0.017675
3410.000000,3.41631007,3.02764803,-388.662042,0.017727
3420.000000,3.41646361,3.02826700,-388.196618,0.017779
3430.000000,3.41659904,3.02888596,-387.713075,0.017831
3440.000000,3.41675019,3.02950493,-387.245267,0.017883
3450.000000,3.41688490,3.03012389,-386.761008,0.017934
3460.000000,3.41702700,3.03074286,-386.284140,0.017986
3470.000000,3.41716838,3.03136182,-385.806557,0.018038
3480.000000,3.41731787,3.03198079,-385.337080,0.018090
3490.000000,3.41746330,3.03259975,-384.863550,0.018142
3500.000000,3.41758633,3.03321872,-384.367608,0.018194
3510.000000,3.41773462,3.03383768,-383.896939,0.018245
3520.000000,3.41787148,3.03445665,-383.414826,0.018297
3530.000000,3.41801834,3.03507561,-382.942727,0.018349
3540.000000,3.41816068,3.03569458,-382.466097,0.018401
3550.000000,3.41829395,3.03631355,-381.980408,0.018453
3560.000000,3.41843200,3.03693251,-381.499487,0.018505
3570.000000,3.41857243,3.03755148,-381.020950,0.018556
3580.000000,3.41869879,3.03817044,-380.528346,0.018608
3590.000000,3.41885519,3.03878941,-380.065784,0.018660
3600.000000,3.41898370,3.03940837,-379.575326,0.018712
3610.000000,3.41913462,3.04002734,-379.107279,0.018764
3620.000000,3.41926217,3.04064630,-378.615868,0.018816
