time_s,voltage_exp_V,voltage_sim_V,residual_V
0.0,0.1100081354,0.11666139761463169,0.006653262214631694
70.0,0.1110087186,0.1168671246485457,0.005858406048545706
140.0,0.1116424352,0.11732628998710394,0.00568385478710394
220.0,0.1121872067,0.11709229658936982,0.004905089889369815
290.0,0.1125911474,0.11672311417419616,0.004131966774196166
370.0,0.1129839867,0.11627345828285712,0.003289471582857126
440.0,0.1132937968,0.11590833013243294,0.0026145333324329445
510.0,0.1135895252,0.11560098766339218,0.0020114624633921774
590.0,0.1138600558,0.11529527847649328,0.001435222676493278
660.0,0.1140950322,0.11505395701249899,0.0009589248124989846
740.0,0.1143173873,0.11480515410045321,0.0004877668004532043
810.0,0.1145100892,0.11458997505978917,7.988585978917218e-05
890.0,0.1146813035,0.11444220269901106,-0.00023910080098893394
960.0,0.1148287952,0.11427201912003161,-0.000556776079968388
1030.0,0.1149399728,0.11411803159879681,-0.0008219412012031857
1110.0,0.1150837541,0.11395385547352409,-0.001129898626475917
1180.0,0.1151356399,0.11381627063772234,-0.0013193692622776587
1260.0,0.1152364463,0.1136722100813654,-0.001564236218634607
1330.0,0.1152727753,0.11355556205617365,-0.001717213243826357
1410.0,0.1153468937,0.113486777336127,-0.0018601163638729962
1480.0,0.115393579,0.11342415012105213,-0.001969428878947868
1550.0,0.1153735667,0.11333131878729016,-0.0020422479127098353
1630.0,0.1154165566,0.1132238772936556,-0.0021926793063443972
1700.0,0.1154069304,0.11312553651183102,-0.0022813938881689755
1780.0,0.1153965443,0.11301751215850857,-0.002379032141491433
1850.0,0.1153794974,0.11295035734213525,-0.002429140057864751
1920.0,0.1153239161,0.11288177546366607,-0.0024421406363339393
2000.0,0.1153090894,0.11280048077712111,-0.002508608622878883
2070.0,0.1152890772,0.11275153446009174,-0.0025375427399082634
2150.0,0.1152119786,0.11271835789707123,-0.0024936207029287727
2220.0,0.115163058,0.11266695127736558,-0.0024961067226344225
2300.0,0.1150985807,0.11260262069013204,-0.002495960009867959
2370.0,0.1150644869,0.1125395506673323,-0.002524936232667696
2440.0,0.1150103807,0.11250760557669763,-0.002502775123302367
2520.0,0.1149755418,0.11248684603149048,-0.002488695768509519
2590.0,0.114906624,0.11248136387567219,-0.0024252601243278105
2670.0,0.1148577034,0.11245465278522485,-0.0024030506147751513
2740.0,0.1147813648,0.11241226827764225,-0.0023690965223577415
2820.0,0.1147576421,0.1123810478139292,-0.0023765942860708017
2890.0,0.1146798134,0.1123842395522415,-0.0022955738477584975
2960.0,0.1146301627,0.11237583808841886,-0.002254324611581135
3040.0,0.1145901382,0.11241551846463847,-0.0021746197353615243
3110.0,0.114544183,0.11241104188646826,-0.0021331411135317307
3190.0,0.1144826561,0.11241201591746136,-0.0020706401825386356
3260.0,0.1144337505,0.11243068610091794,-0.002003064399082058
3330.0,0.1143877953,0.1124551034276448,-0.0019326918723552022
3410.0,0.1143196076,0.11248509954851424,-0.0018345080514857587
3480.0,0.1142536402,0.1125498823209613,-0.0017037578790387031
3560.0,0.1142047197,0.11261921811527334,-0.001585501584726659
3630.0,0.1141357869,0.11268936838566343,-0.0014464185143365643
3710.0,0.1141076237,0.11282445403572725,-0.0012831696642727486
3780.0,0.1140727848,0.11291863993148582,-0.001154144868514173
3850.0,0.1140127629,0.11299394847981692,-0.0010188144201830757
3930.0,0.1139801443,0.1131623131237874,-0.000817831176212605
4000.0,0.1139490157,0.11330526950332886,-0.0006437461966711383
4080.0,0.1138711721,0.11343718383849224,-0.00043398826150775616
4150.0,0.1138222516,0.11358695894422177,-0.00023529265577822145
4230.0,0.1137881577,0.11377839172603833,-9.765973961670116e-06
4300.0,0.1137340516,0.1139297089463534,0.00019565734635340615
4370.0,0.1137029231,0.11406455873700111,0.0003616356370011037
4450.0,0.1136740297,0.11429507560523411,0.0006210459052341105
4520.0,0.1136213988,0.11444172440066945,0.0008203256006694554
4600.0,0.1135798991,0.11461260909979731,0.0010327099997973072
4670.0,0.1135687828,0.11474981195110825,0.001181029151108251
4750.0,0.1135035455,0.11489915059017405,0.0013956050901740569
4820.0,0.1135065109,0.11501008392562642,0.0015035730256264257
4890.0,0.1134709418,0.11510356504431038,0.0016326232443103772
4970.0,0.1133946031,0.11519034946144098,0.0017957463614409752
5040.0,0.1133605093,0.11525031405777668,0.0018898047577766836
5120.0,0.1133278906,0.11530311171830433,0.0019752211183043378
5190.0,0.1133145541,0.11533766995979561,0.0020231158597956017
5260.0,0.113322705,0.11536451731487517,0.0020418123148751716
