time_s,current_A,voltage_V,capacity_Ah,cycle,step,cell_temperature_C,sample_id,protocol_id
15772.969645249657,-0.0,3.1875784,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15773.321645285934,-0.0,3.1925809,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15773.67564532347,-0.0,3.1976228,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15774.041645362042,-0.0,3.2026253,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15774.401645399397,-0.0,3.2076278,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15774.775645438582,-0.0,3.2126303,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15775.153645477723,-0.0,3.2176328,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15775.537645517848,-0.0,3.2226353,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15775.933645559475,-0.0,3.2276378,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15776.325645599514,-0.0,3.2326796,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15776.733645642176,-0.0,3.2377608,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15777.14964568615,-0.0,3.2428815,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15777.573645729572,-0.0,3.2479627,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15778.00964577496,-0.0,3.2530835,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15778.447645820677,-0.0,3.2581646,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15778.893645867705,-0.0,3.2632854,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15779.33364591375,-0.0,3.2682879,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15779.799645962194,-0.0,3.2733297,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15780.26364601031,-0.0,3.2783716,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15780.74164606072,-0.0,3.283453,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15781.217646110104,-0.0,3.2884555,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15781.691646158695,-0.0,3.293458,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15782.197646211833,-0.0,3.2984605,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15782.697646263987,-0.0,3.3035417,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15783.219646318816,-0.0,3.3085442,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15783.743646373972,-0.0,3.3136647,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15784.271646428853,-0.0,3.3186672,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15784.821646485478,-0.0,3.3236697,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15785.37364654243,-0.0,3.3287117,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15785.941646602005,-0.0,3.3337929,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15786.517646662891,-0.0,3.3388348,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15787.103646724485,-0.0,3.3438766,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15787.713646787917,-0.0,3.3488791,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15788.321646850556,-0.0,3.3538816,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15788.93364691548,-0.0,3.3588841,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15789.577646981925,-0.0,3.3638866,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15790.229647050612,-0.0,3.3688891,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15790.903647120576,-0.0,3.3739309,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15791.581647191197,-0.0,3.3789728,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15792.28764726501,-0.0,3.3839753,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15792.997647339478,-0.0,3.3889778,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15793.741647416726,-0.0,3.3940196,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15794.49764749594,-0.0,3.399101,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15795.293647578917,-0.0,3.4041429,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15796.099647662602,-0.0,3.4091847,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15796.919647748582,-0.0,3.4141872,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15797.783647838049,-0.0,3.419229,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15798.671647930518,-0.0,3.4242315,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15799.58964802674,-0.0,3.4292734,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15800.533648124896,-0.0,3.4342759,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15801.517648227513,-0.0,3.4393179,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15802.557648336515,-0.0,3.4443202,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15803.647648449987,-0.0,3.4494016,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15804.791648569517,-0.0,3.4544041,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15805.987648693845,-0.0,3.4594853,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15807.251648824662,-0.0,3.4645271,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15808.601648966782,-0.0,3.4695692,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15810.05364911817,-0.0,3.4745715,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15811.575649276376,-0.0,3.479574,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15813.22764944937,-0.0,3.4845765,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15815.021649636328,-0.0,3.489579,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15816.987649841234,-0.0,3.4945815,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15819.16765006911,-0.0,3.4996233,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15821.625650323927,-0.0,3.5046258,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15824.447650618851,-0.0,3.5097072,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15827.669650956057,-0.0,3.5147097,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15831.371651342139,-0.0,3.5197122,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15835.853651809506,-0.0,3.524754,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15841.365652384236,-0.0,3.5297565,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15848.203653097153,-0.0,3.5347984,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15857.077654022723,-0.0,3.5398009,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15868.843655250268,-0.0,3.5448034,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15884.931656928733,-0.0,3.5498059,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15907.37565926835,-0.0,3.5548084,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15939.831662654877,-0.0,3.5598109,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
15987.6156676393,-0.0,3.5648134,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
16061.221675316803,-0.0,3.5698159,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
16179.887687694281,-0.0,3.5748184,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
16299.887700211257,-0.0,3.5777726,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
16419.887712728232,-0.0,3.5799389,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
16539.887725245208,-0.0,3.5814753,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
16659.887737762183,-0.0,3.5827751,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
16779.88775027916,-0.0,3.5837204,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
16899.887762796134,-0.0,3.5845082,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
17019.88777531311,-0.0,3.5851383,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
17139.887787830085,-0.0,3.5856504,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
17259.88780034706,-0.0,3.5860837,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
17379.887812864035,-0.0,3.5864775,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
17499.88782538101,-0.0,3.586832,0.002987610805668668,,,25.0,NCM920305_demo,CC_Cover5
