t_s,V_exp,V_sim,residual_mV,cap_fraction
1770.000000,3.41595197,3.43910222,23.150249,0.009262
1780.000000,3.41582465,3.43887922,23.054570,0.009314
1790.000000,3.41567898,3.43865623,22.977250,0.009366
1800.000000,3.41553521,3.43843323,22.898023,0.009418
1810.000000,3.41540074,3.43821546,22.814719,0.009470
1820.000000,3.41527581,3.43800063,22.724814,0.009522
1830.000000,3.41513610,3.43778580,22.649705,0.009574
1840.000000,3.41501617,3.43757098,22.554809,0.009626
1850.000000,3.41488123,3.43735616,22.474932,0.009678
1860.000000,3.41476035,3.43714337,22.383014,0.009730
1870.000000,3.41462946,3.43693653,22.307075,0.009782
1880.000000,3.41451597,3.43672958,22.213612,0.009834
1890.000000,3.41438913,3.43652263,22.133501,0.009887
1900.000000,3.41426826,3.43631568,22.047429,0.009939
1910.000000,3.41414547,3.43610874,21.963265,0.009991
1920.000000,3.41402745,3.43590867,21.881214,0.010043
1930.000000,3.41391039,3.43570930,21.798910,0.010095
1940.000000,3.41379023,3.43550993,21.719704,0.010147
1950.000000,3.41369295,3.43531056,21.617611,0.010199
1960.000000,3.41358137,3.43511119,21.529823,0.010251
1970.000000,3.41346502,3.43491579,21.450769,0.010303
1980.000000,3.41335750,3.43472373,21.366230,0.010355
1990.000000,3.41326857,3.43453166,21.263095,0.010407
2000.000000,3.41313863,3.43433960,21.200968,0.010459
2010.000000,3.41305208,3.43414753,21.095449,0.010511
2020.000000,3.41294241,3.43395668,21.014270,0.010563
2030.000000,3.41284513,3.43377169,20.926553,0.010615
2040.000000,3.41274834,3.43358666,20.838319,0.010667
2050.000000,3.41265416,3.43340163,20.747464,0.010719
2060.000000,3.41255426,3.43321659,20.662330,0.010771
2070.000000,3.41246223,3.43303156,20.569329,0.010823
2080.000000,3.41235781,3.43285204,20.494236,0.010875
2090.000000,3.41226578,3.43267379,20.408009,0.010927
2100.000000,3.41217899,3.43249553,20.316538,0.010979
2110.000000,3.41208792,3.43231728,20.229358,0.011031
2120.000000,3.41200185,3.43213902,20.137172,0.011083
2130.000000,3.41191959,3.43196366,20.044068,0.011135
2140.000000,3.41182137,3.43179196,19.970596,0.011187
2150.000000,3.41172266,3.43162023,19.897571,0.011239
2160.000000,3.41165876,3.43144850,19.789738,0.011291
2170.000000,3.41156650,3.43127677,19.710276,0.011343
2180.000000,3.41149044,3.43110556,19.615121,0.011396
2190.000000,3.41141582,3.43094012,19.524309,0.011448
2200.000000,3.41132927,3.43077468,19.445411,0.011500
2210.000000,3.41125107,3.43060924,19.358168,0.011552
2220.000000,3.41117191,3.43044379,19.271878,0.011604
2230.000000,3.41109228,3.43027835,19.186066,0.011656
2240.000000,3.41101885,3.43011726,19.098409,0.011708
2250.000000,3.41095090,3.42995787,19.006968,0.011760
2260.000000,3.41087961,3.42979848,18.918865,0.011812
2270.000000,3.41079903,3.42963909,18.840061,0.011864
2280.000000,3.41073251,3.42947970,18.747189,0.011916
2290.000000,3.41065955,3.42932236,18.662807,0.011968
2300.000000,3.41059518,3.42916882,18.573637,0.012020
2310.000000,3.41053677,3.42901526,18.478491,0.012072
2320.000000,3.41046715,3.42886170,18.394551,0.012124
2330.000000,3.41039824,3.42870814,18.309895,0.012176
2340.000000,3.41034603,3.42855458,18.208551,0.012228
2350.000000,3.41026807,3.42840658,18.138514,0.012280
2360.000000,3.41020250,3.42825864,18.056137,0.012332
2370.000000,3.41014004,3.42811070,17.970662,0.012384
2380.000000,3.41008902,3.42796276,17.873742,0.012436
2390.000000,3.41001987,3.42781482,17.794942,0.012488
2400.000000,3.40996313,3.42767026,17.707125,0.012540
2410.000000,3.40990663,3.42752772,17.621099,0.012592
2420.000000,3.40986085,3.42738519,17.524344,0.012644
2430.000000,3.40980887,3.42724266,17.433787,0.012696
2440.000000,3.40974236,3.42710013,17.357775,0.012748
2450.000000,3.40968132,3.42695895,17.277633,0.012800
2460.000000,3.40964746,3.42682163,17.174170,0.012852
2470.000000,3.40959311,3.42668431,17.091209,0.012905
2480.000000,3.40953898,3.42654699,17.008010,0.012957
2490.000000,3.40948224,3.42640967,16.927433,0.013009
2500.000000,3.40943098,3.42627235,16.841373,0.013061
2510.000000,3.40940022,3.42613953,16.739304,0.013113
2520.000000,3.40933585,3.42600723,16.671375,0.013165
2530.000000,3.40930486,3.42587493,16.570069,0.013217
2540.000000,3.40924406,3.42574263,16.498565,0.013269
2550.000000,3.40920997,3.42561032,16.400357,0.013321
2560.000000,3.40916109,3.42548059,16.319499,0.013373
2570.000000,3.40912700,3.42535312,16.226126,0.013425
2580.000000,3.40908241,3.42522566,16.143244,0.013477
2590.000000,3.40904260,3.42509819,16.055593,0.013529
2600.000000,3.40899801,3.42497072,15.972711,0.013581
2610.000000,3.40896153,3.42484403,15.882496,0.013633
2620.000000,3.40892529,3.42472122,15.795926,0.013685
2630.000000,3.40888047,3.42459841,15.717939,0.013737
2640.000000,3.40883422,3.42447560,15.641382,0.013789
2650.000000,3.40881562,3.42435279,15.537169,0.013841
2660.000000,3.40877366,3.42422998,15.456320,0.013893
2670.000000,3.40873575,3.42411077,15.375014,0.013945
2680.000000,3.40871334,3.42399244,15.279100,0.013997
2690.000000,3.40866804,3.42387412,15.206075,0.014049
2700.000000,3.40863776,3.42375579,15.118030,0.014101
2710.000000,3.40859985,3.42363747,15.037614,0.014153
2720.000000,3.40856528,3.42352103,14.955747,0.014205
2730.000000,3.40854239,3.42340702,14.864630,0.014257
2740.000000,3.40851688,3.42329302,14.776136,0.014309
2750.000000,3.40848231,3.42317902,14.696703,0.014361
2760.000000,3.40845251,3.42306501,14.612501,0.014414
2770.000000,3.40842271,3.42295131,14.528598,0.014466
2780.000000,3.40838623,3.42284146,14.455233,0.014518
2790.000000,3.40837908,3.42273162,14.352542,0.014570
2800.000000,3.40833688,3.42262178,14.284899,0.014622
2810.000000,3.40831399,3.42251193,14.197944,0.014674
2820.000000,3.40829229,3.42240209,14.109797,0.014726
2830.000000,3.40825987,3.42229509,14.035217,0.014778
2840.000000,3.40824270,3.42218925,13.946544,0.014830
2850.000000,3.40821242,3.42208341,13.870988,0.014882
2860.000000,3.40818715,3.42197758,13.790425,0.014934
2870.000000,3.40818286,3.42187174,13.688881,0.014986
2880.000000,3.40815592,3.42176722,13.611306,0.015038
2890.000000,3.40813231,3.42166525,13.532939,0.015090
2900.000000,3.40811825,3.42156328,13.445030,0.015142
2910.000000,3.40808582,3.42146130,13.375481,0.015194
2920.000000,3.40807891,3.42135933,13.280420,0.015246
2930.000000,3.40805078,3.42125735,13.206579,0.015298
2940.000000,3.40804482,3.42115902,13.114201,0.015350
2950.000000,3.40802765,3.42106076,13.033110,0.015402
2960.000000,3.40801525,3.42096250,12.947252,0.015454
2970.000000,3.40799594,3.42086425,12.868307,0.015506
