t_s,V_exp,V_sim,residual_mV,cap_fraction
980.000000,3.44372296,3.46923529,25.512322,0.005143
990.000000,3.44320321,3.46879807,25.594859,0.005195
1000.000000,3.44267941,3.46836585,25.686447,0.005247
1010.000000,3.44215608,3.46794473,25.788653,0.005299
1020.000000,3.44166112,3.46752361,25.862486,0.005351
1030.000000,3.44115162,3.46710249,25.950873,0.005403
1040.000000,3.44065762,3.46668139,26.023775,0.005455
1050.000000,3.44016838,3.46626030,26.091917,0.005507
1060.000000,3.43966579,3.46585387,26.188075,0.005558
1070.000000,3.43918514,3.46544825,26.263111,0.005610
1080.000000,3.43871474,3.46504265,26.327903,0.005662
1090.000000,3.43823767,3.46463705,26.399378,0.005714
1100.000000,3.43778610,3.46423145,26.445349,0.005766
1110.000000,3.43731952,3.46383464,26.515127,0.005818
1120.000000,3.43686700,3.46344387,26.576867,0.005870
1130.000000,3.43641424,3.46305318,26.638936,0.005922
1140.000000,3.43596435,3.46266250,26.698150,0.005974
1150.000000,3.43552279,3.46227182,26.749023,0.006026
1160.000000,3.43508768,3.46188415,26.796468,0.006078
1170.000000,3.43466139,3.46150796,26.846576,0.006130
1180.000000,3.43424487,3.46113164,26.886767,0.006182
1190.000000,3.43382907,3.46075532,26.926247,0.006234
1200.000000,3.43341589,3.46037900,26.963108,0.006286
1210.000000,3.43301654,3.46000268,26.986143,0.006338
1220.000000,3.43261170,3.45963818,27.026475,0.006390
1230.000000,3.43221211,3.45927568,27.063565,0.006442
1240.000000,3.43182969,3.45891318,27.083493,0.006494
1250.000000,3.43143845,3.45855069,27.112245,0.006546
1260.000000,3.43105054,3.45818820,27.137660,0.006597
1270.000000,3.43068647,3.45783223,27.145759,0.006649
1280.000000,3.43030930,3.45748305,27.173752,0.006701
1290.000000,3.42994714,3.45713387,27.186728,0.006753
1300.000000,3.42956781,3.45678469,27.216871,0.006805
1310.000000,3.42923689,3.45643551,27.198617,0.006857
1320.000000,3.42885017,3.45608794,27.237763,0.006909
1330.000000,3.42851019,3.45575157,27.241383,0.006961
1340.000000,3.42816639,3.45541521,27.248822,0.007013
1350.000000,3.42783403,3.45507885,27.244818,0.007065
1360.000000,3.42749047,3.45474249,27.252021,0.007117
1370.000000,3.42717218,3.45440614,27.233952,0.007169
1380.000000,3.42684388,3.45407917,27.235283,0.007221
1390.000000,3.42651677,3.45375515,27.238380,0.007273
1400.000000,3.42623067,3.45343114,27.200470,0.007325
1410.000000,3.42591739,3.45310713,27.189741,0.007377
1420.000000,3.42559862,3.45278312,27.184496,0.007429
1430.000000,3.42530942,3.45246381,27.154389,0.007481
1440.000000,3.42499423,3.45215169,27.157457,0.007533
1450.000000,3.42470956,3.45183957,27.130008,0.007584
1460.000000,3.42442751,3.45152745,27.099938,0.007636
1470.000000,3.42415190,3.45121533,27.063431,0.007688
1480.000000,3.42387676,3.45090356,27.026797,0.007740
1490.000000,3.42359972,3.45060289,27.003171,0.007792
1500.000000,3.42332816,3.45030222,26.974063,0.007844
1510.000000,3.42307734,3.45000156,26.924213,0.007896
1520.000000,3.42282748,3.44970089,26.873410,0.007948
1530.000000,3.42257905,3.44940023,26.821177,0.008000
1540.000000,3.42233205,3.44910695,26.774898,0.008052
1550.000000,3.42208409,3.44881727,26.733173,0.008104
1560.000000,3.42184567,3.44852763,26.681957,0.008156
1570.000000,3.42162132,3.44823800,26.616675,0.008208
1580.000000,3.42139626,3.44794836,26.552108,0.008260
1590.000000,3.42116714,3.44766192,26.494787,0.008312
1600.000000,3.42095256,3.44738291,26.430353,0.008364
1610.000000,3.42074108,3.44710390,26.362821,0.008416
1620.000000,3.42053938,3.44682489,26.285514,0.008468
1630.000000,3.42032385,3.44654588,26.222036,0.008520
1640.000000,3.42013192,3.44626688,26.134955,0.008572
1650.000000,3.41993523,3.44599744,26.062213,0.008623
1660.000000,3.41972494,3.44572866,26.003723,0.008675
1670.000000,3.41953301,3.44545989,25.926875,0.008727
1680.000000,3.41936445,3.44519112,25.826663,0.008779
1690.000000,3.41916990,3.44492234,25.752438,0.008831
1700.000000,3.41897583,3.44465919,25.683358,0.008883
1710.000000,3.41880989,3.44440027,25.590379,0.008935
1720.000000,3.41863203,3.44414135,25.509322,0.008987
1730.000000,3.41846800,3.44388244,25.414437,0.009039
1740.000000,3.41828823,3.44362352,25.335288,0.009091
1750.000000,3.41812325,3.44336655,25.243306,0.009143
1760.000000,3.41795206,3.44311713,25.165067,0.009195
1770.000000,3.41780210,3.44286770,25.065609,0.009247
1780.000000,3.41763830,3.44261828,24.979980,0.009299
1790.000000,3.41747546,3.44236886,24.893397,0.009351
1800.000000,3.41733456,3.44211944,24.784881,0.009403
1810.000000,3.41717672,3.44187770,24.700975,0.009455
1820.000000,3.41703582,3.44163742,24.601602,0.009507
1830.000000,3.41688991,3.44139714,24.507237,0.009559
1840.000000,3.41674614,3.44115687,24.410726,0.009610
1850.000000,3.41659641,3.44091659,24.320175,0.009662
1860.000000,3.41646743,3.44068050,24.213068,0.009714
1870.000000,3.41632771,3.44044903,24.121312,0.009766
1880.000000,3.41618228,3.44021756,24.035278,0.009818
1890.000000,3.41604567,3.43998609,23.940423,0.009870
1900.000000,3.41591454,3.43975462,23.840084,0.009922
1910.000000,3.41579604,3.43952409,23.728045,0.009974
1920.000000,3.41566110,3.43930110,23.640004,0.010026
1930.000000,3.41553950,3.43907812,23.538613,0.010078
1940.000000,3.41541076,3.43885513,23.444374,0.010130
1950.000000,3.41529632,3.43863215,23.335830,0.010182
1960.000000,3.41516757,3.43840916,23.241592,0.010234
1970.000000,3.41505909,3.43819227,23.133177,0.010286
1980.000000,3.41493177,3.43797745,23.045679,0.010338
1990.000000,3.41482258,3.43776264,22.940062,0.010390
2000.000000,3.41469502,3.43754783,22.852804,0.010442
2010.000000,3.41459966,3.43733302,22.733359,0.010494
2020.000000,3.41448116,3.43712104,22.639875,0.010546
2030.000000,3.41436315,3.43691425,22.551108,0.010598
2040.000000,3.41426706,3.43670731,22.440249,0.010649
2050.000000,3.41414952,3.43650037,22.350848,0.010701
2060.000000,3.41405106,3.43629343,22.242374,0.010753
2070.000000,3.41394520,3.43608660,22.141401,0.010805
2080.000000,3.41383719,3.43588724,22.050049,0.010857
2090.000000,3.41373444,3.43568788,21.953447,0.010909
2100.000000,3.41364074,3.43548852,21.847786,0.010961
2110.000000,3.41353607,3.43528916,21.753092,0.011013
2120.000000,3.41344404,3.43508980,21.645762,0.011065
2130.000000,3.41334796,3.43489519,21.547233,0.011117
2140.000000,3.41325831,3.43470313,21.444821,0.011169
2150.000000,3.41313052,3.43451108,21.380555,0.011221
2160.000000,3.41307449,3.43431902,21.244527,0.011273
2170.000000,3.41297555,3.43412696,21.151413,0.011325
2180.000000,3.41287112,3.43393685,21.065731,0.011377
2190.000000,3.41277885,3.43375189,20.973034,0.011429
2200.000000,3.41270232,3.43356686,20.864543,0.011481
2210.000000,3.41259861,3.43338184,20.783231,0.011533
2220.000000,3.41250324,3.43319682,20.693575,0.011585
2230.000000,3.41244507,3.43301179,20.566726,0.011636
2240.000000,3.41235900,3.43283301,20.474006,0.011688
2250.000000,3.41227770,3.43265476,20.377058,0.011740
2260.000000,3.41219163,3.43247651,20.284879,0.011792
2270.000000,3.41210985,3.43229826,20.188408,0.011844
2280.000000,3.41203523,3.43212001,20.084784,0.011896
2290.000000,3.41195965,3.43194539,19.985738,0.011948
2300.000000,3.41187215,3.43177366,19.901514,0.012000
2310.000000,3.41180253,3.43160194,19.799409,0.012052
2320.000000,3.41172934,3.43143022,19.700881,0.012104
2330.000000,3.41165566,3.43125849,19.602829,0.012156
2340.000000,3.41157937,3.43108795,19.508581,0.012208
2350.000000,3.41151524,3.43092253,19.407294,0.012260
2360.000000,3.41145587,3.43075709,19.301222,0.012312
2370.000000,3.41137576,3.43059165,19.215893,0.012364
2380.000000,3.41131473,3.43042622,19.111491,0.012416
2390.000000,3.41125107,3.43026078,19.009711,0.012468
2400.000000,3.41118884,3.43010034,18.911498,0.012520
2410.000000,3.41112447,3.42994095,18.816487,0.012572
2420.000000,3.41106224,3.42978157,18.719331,0.012623
2430.000000,3.41100216,3.42962219,18.620029,0.012675
2440.000000,3.41093826,3.42946280,18.524542,0.012727
2450.000000,3.41087842,3.42930611,18.427686,0.012779
2460.000000,3.41083384,3.42915255,18.318718,0.012831
2470.000000,3.41077304,3.42899900,18.225962,0.012883
2480.000000,3.41070080,3.42884545,18.144651,0.012935
2490.000000,3.41066027,3.42869190,18.031630,0.012987
2500.000000,3.41060209,3.42853888,17.936787,0.013039
2510.000000,3.41055536,3.42839095,17.835583,0.013091
2520.000000,3.41049910,3.42824301,17.743914,0.013143
2530.000000,3.41044259,3.42809507,17.652483,0.013195
2540.000000,3.41039538,3.42794714,17.551755,0.013247
2550.000000,3.41035128,3.42779920,17.447927,0.013299
2560.000000,3.41030145,3.42765522,17.353778,0.013351
2570.000000,3.41024756,3.42751269,17.265130,0.013403
2580.000000,3.41019464,3.42737017,17.175533,0.013455
2590.000000,3.41017294,3.42722764,17.054704,0.013507
2600.000000,3.41012168,3.42708512,16.963438,0.013559
2610.000000,3.41007924,3.42694450,16.865255,0.013611
2620.000000,3.41002154,3.42680718,16.785639,0.013662
2630.000000,3.40999031,3.42666987,16.679557,0.013714
2640.000000,3.40994525,3.42653255,16.587303,0.013766
2650.000000,3.40990615,3.42639524,16.489089,0.013818
2660.000000,3.40987659,3.42625793,16.381342,0.013870
2670.000000,3.40983772,3.42612563,16.287908,0.013922
2680.000000,3.40980148,3.42599334,16.191852,0.013974
2690.000000,3.40976667,3.42586104,16.094366,0.014026
2700.000000,3.40973234,3.42572874,15.996402,0.014078
2710.000000,3.40968132,3.42559645,15.915128,0.014130
2720.000000,3.40965629,3.42546723,15.810940,0.014182
2730.000000,3.40962744,3.42533976,15.712327,0.014234
2740.000000,3.40960002,3.42521230,15.612284,0.014286
2750.000000,3.40955639,3.42508484,15.528453,0.014338
2760.000000,3.40953755,3.42495738,15.419827,0.014390
2770.000000,3.40951252,3.42483118,15.318661,0.014442
2780.000000,3.40946865,3.42470838,15.239725,0.014494
2790.000000,3.40945768,3.42458557,15.127887,0.014546
2800.000000,3.40941763,3.42446277,15.045137,0.014598
2810.000000,3.40940404,3.42433996,14.935922,0.014649
2820.000000,3.40938640,3.42421716,14.830760,0.014701
2830.000000,3.40935159,3.42409841,14.746827,0.014753
2840.000000,3.40932178,3.42398009,14.658309,0.014805
2850.000000,3.40929437,3.42386177,14.567408,0.014857
2860.000000,3.40927553,3.42374345,14.467923,0.014909
2870.000000,3.40925193,3.42362513,14.373207,0.014961
2880.000000,3.40923810,3.42350915,14.271053,0.015013
2890.000000,3.40921450,3.42339515,14.180656,0.015065
2900.000000,3.40918493,3.42328115,14.096220,0.015117
2910.000000,3.40916610,3.42316715,14.001055,0.015169
2920.000000,3.40914702,3.42305315,13.906128,0.015221
2930.000000,3.40912986,3.42293988,13.810026,0.015273
2940.000000,3.40911865,3.42283005,13.711394,0.015325
2950.000000,3.40909433,3.42272021,13.625874,0.015377
2960.000000,3.40907884,3.42261037,13.531532,0.015429
2970.000000,3.40906167,3.42250053,13.438860,0.015481
2980.000000,3.40904927,3.42239069,13.341419,0.015533
2990.000000,3.40903449,3.42228410,13.249613,0.015585
3000.000000,3.40901947,3.42217827,13.158802,0.015637
3010.000000,3.40898919,3.42207244,13.083250,0.015688
3020.000000,3.40897918,3.42196661,12.987433,0.015740
3030.000000,3.40897918,3.42186078,12.881602,0.015792
3040.000000,3.40897274,3.42175667,12.783931,0.015844
3050.000000,3.40894914,3.42165470,12.705564,0.015896
3060.000000,3.40893173,3.42155273,12.620997,0.015948
3070.000000,3.40891504,3.42145076,12.535716,0.016000
3080.000000,3.40892100,3.42134879,12.427785,0.016052
3090.000000,3.40889859,3.42124712,12.348526,0.016104
3100.000000,3.40889335,3.42114887,12.255521,0.016156
3110.000000,3.40887213,3.42105062,12.178488,0.016208
3120.000000,3.40887451,3.42095236,12.077851,0.016260
3130.000000,3.40886760,3.42085411,11.986513,0.016312
3140.000000,3.40886855,3.42075586,11.887307,0.016364
3150.000000,3.40884876,3.42066018,11.811416,0.016416
3160.000000,3.40883708,3.42056550,11.728421,0.016468
3170.000000,3.40883112,3.42047083,11.639710,0.016520
3180.000000,3.40882397,3.42037616,11.552192,0.016572
3190.000000,3.40882325,3.42028149,11.458236,0.016624
3200.000000,3.40881133,3.42018802,11.376692,0.016675
3210.000000,3.40879202,3.42009681,11.304789,0.016727
3220.000000,3.40879774,3.42000559,11.207846,0.016779
3230.000000,3.40879369,3.41991437,11.120677,0.016831
3240.000000,3.40878916,3.41982314,11.033986,0.016883
3250.000000,3.40877652,3.41973192,10.955401,0.016935
3260.000000,3.40876818,3.41964398,10.875803,0.016987
3270.000000,3.40876675,3.41955608,10.789334,0.017039
3280.000000,3.40876889,3.41946818,10.699290,0.017091
3290.000000,3.40876460,3.41938028,10.615682,0.017143
3300.000000,3.40875125,3.41929238,10.541135,0.017195
3310.000000,3.40875340,3.41920649,10.453095,0.017247
3320.000000,3.40874767,3.41912178,10.374104,0.017299
3330.000000,3.40874028,3.41903708,10.296797,0.017351
3340.000000,3.40874624,3.41895238,10.206138,0.017403
3350.000000,3.40874219,3.41886768,10.125493,0.017455
3360.000000,3.40873504,3.41878376,10.048726,0.017507
3370.000000,3.40873933,3.41870216,9.962832,0.017559
3380.000000,3.40872312,3.41862054,9.897428,0.017611
3390.000000,3.40873218,3.41853893,9.806752,0.017663
3400.000000,3.40873861,3.41845731,9.718699,0.017714
3410.000000,3.40872741,3.41837570,9.648289,0.017766
3420.000000,3.40873218,3.41829673,9.564554,0.017818
3430.000000,3.40872526,3.41821808,9.492821,0.017870
3440.000000,3.40873623,3.41813944,9.403207,0.017922
3450.000000,3.40874457,3.41806079,9.316216,0.017974
3460.000000,3.40872312,3.41798214,9.259026,0.018026
3470.000000,3.40873122,3.41790501,9.173790,0.018078
3480.000000,3.40872908,3.41782922,9.100140,0.018130
3490.000000,3.40873218,3.41775343,9.021254,0.018182
3500.000000,3.40872979,3.41767764,8.947851,0.018234
3510.000000,3.40873218,3.41760186,8.869680,0.018286
3520.000000,3.40873337,3.41752651,8.793138,0.018338
3530.000000,3.40874696,3.41745348,8.706526,0.018390
3540.000000,3.40873933,3.41738045,8.641123,0.018442
3550.000000,3.40874457,3.41730742,8.562845,0.018494
3560.000000,3.40874457,3.41723439,8.489813,0.018546
3570.000000,3.40875006,3.41716135,8.411297,0.018598
3580.000000,3.40875483,3.41709044,8.335612,0.018650
3590.000000,3.40875268,3.41702006,8.267379,0.018701
3600.000000,3.40875340,3.41694968,8.196285,0.018753
3610.000000,3.40876222,3.41687930,8.117084,0.018805
3620.000000,3.40877056,3.41680892,8.038360,0.018857
3630.000000,3.40875983,3.41673965,7.979814,0.018909
3640.000000,3.40876985,3.41667182,7.901978,0.018961
3650.000000,3.40877581,3.41660400,7.828194,0.019013
3660.000000,3.40877652,3.41653618,7.759655,0.019065
3670.000000,3.40878463,3.41646835,7.683726,0.019117
3680.000000,3.40877867,3.41640069,7.622025,0.019169
3690.000000,3.40878248,3.41633533,7.552853,0.019221
3700.000000,3.40879154,3.41626997,7.478431,0.019273
3710.000000,3.40879154,3.41620461,7.413068,0.019325
3720.000000,3.40880132,3.41613925,7.337931,0.019377
3730.000000,3.40879941,3.41607389,7.274477,0.019429
3740.000000,3.40880227,3.41601020,7.207933,0.019481
3750.000000,3.40881515,3.41594720,7.132054,0.019533
3760.000000,3.40881872,3.41588421,7.065487,0.019585
3770.000000,3.40882325,3.41582122,6.997966,0.019637
3780.000000,3.40883207,3.41575823,6.926153,0.019689
3790.000000,3.40883064,3.41569600,6.865354,0.019740
3800.000000,3.40883517,3.41563530,6.800127,0.019792
3810.000000,3.40884161,3.41557459,6.732982,0.019844
3820.000000,3.40883422,3.41551388,6.679665,0.019896
3830.000000,3.40883875,3.41545318,6.614428,0.019948
3840.001000,3.40883589,3.41539246,6.556575,0.020000
3850.001000,3.40884471,3.41533390,6.489187,0.020052
3860.001000,3.40885568,3.41527539,6.419712,0.020104
3870.001000,3.40886307,3.41521688,6.353813,0.020156
3880.001000,3.40886021,3.41515837,6.298166,0.020208
3890.001000,3.40887356,3.41509986,6.226306,0.020260
3900.001000,3.40888166,3.41504267,6.161002,0.020312
3910.001000,3.40888047,3.41498626,6.105784,0.020364
3920.001000,3.40888238,3.41492987,6.047487,0.020416
3930.001000,3.40889716,3.41487348,5.976316,0.020468
3940.001000,3.40890408,3.41481709,5.913013,0.020520
3950.001000,3.40890408,3.41476118,5.857101,0.020572
3960.001000,3.40891719,3.41470685,5.789659,0.020624
3970.001000,3.40891814,3.41465250,5.734356,0.020676
3980.001000,3.40892196,3.41459815,5.676193,0.020727
3990.001000,3.40892816,3.41454380,5.615645,0.020779
4000.001000,3.40892482,3.41448945,5.564635,0.020831
4010.001000,3.40892482,3.41443683,5.512013,0.020883
4020.001000,3.40894461,3.41438445,5.439841,0.020935
4030.001000,3.40895152,3.41433206,5.380544,0.020987
4040.001000,3.40894175,3.41427968,5.337936,0.021039
4050.001000,3.40896750,3.41422730,5.259804,0.021091
4060.001000,3.40896630,3.41417590,5.209596,0.021143
4070.001000,3.40896249,3.41412540,5.162910,0.021195
4080.001000,3.40897036,3.41407491,5.104553,0.021247
4090.001000,3.40898228,3.41402442,5.042142,0.021299
4100.001000,3.40898824,3.41397393,4.985691,0.021351
4110.001000,3.40899301,3.41392370,4.930693,0.021403
4120.001000,3.40900493,3.41387504,4.870118,0.021455
4130.001000,3.40899944,3.41382638,4.826935,0.021507
4140.001000,3.40900898,3.41377771,4.768732,0.021559
4150.001000,3.40900850,3.41372905,4.720542,0.021611
4160.001000,3.40901470,3.41368038,4.665677,0.021663
4170.001000,3.40902257,3.41363309,4.610520,0.021715
4180.001000,3.40902662,3.41358618,4.559557,0.021766
4190.001000,3.40903854,3.41353927,4.500726,0.021818
4200.001000,3.40904331,3.41349236,4.449048,0.021870
4210.001000,3.40906024,3.41344545,4.385210,0.021922
4220.001000,3.40905714,3.41339925,4.342107,0.021974
4230.001000,3.40906525,3.41335403,4.288785,0.022026
4240.001000,3.40907121,3.41330881,4.237606,0.022078
4250.001000,3.40907049,3.41326359,4.193103,0.022130
4260.001000,3.40907812,3.41321838,4.140255,0.022182
4270.001000,3.40908480,3.41317324,4.088446,0.022234
4280.001000,3.40909672,3.41312966,4.032941,0.022286
4290.001000,3.40910459,3.41308607,3.981484,0.022338
4300.001000,3.40910363,3.41304248,3.938849,0.022390
4310.001000,3.40911269,3.41299889,3.886201,0.022442
4320.001000,3.40910912,3.41295530,3.846188,0.022494
4330.001000,3.40911055,3.41291281,3.802265,0.022546
4340.001000,3.40913439,3.41287078,3.736390,0.022598
4350.001000,3.40914392,3.41282876,3.684835,0.022650
4360.001000,3.40915108,3.41278674,3.635663,0.022702
4370.001000,3.40914917,3.41274472,3.595551,0.022753
4380.001000,3.40915203,3.41270318,3.551152,0.022805
4390.001000,3.40917087,3.41266269,3.491819,0.022857
4400.001000,3.40916705,3.41262218,3.455127,0.022909
4410.001000,3.40916991,3.41258167,3.411758,0.022961
4420.001000,3.40918756,3.41254116,3.353608,0.023013
4430.001000,3.40918398,3.41250066,3.316677,0.023065
4440.001000,3.40920997,3.41246155,3.251580,0.023117
4450.001000,3.40919209,3.41242250,3.230410,0.023169
4460.001000,3.40919805,3.41238344,3.185398,0.023221
4470.001000,3.40922046,3.41234439,3.123935,0.023273
4480.001000,3.40921283,3.41230534,3.092514,0.023325
4490.001000,3.40923214,3.41226714,3.035002,0.023377
4500.001000,3.40924096,3.41222948,2.988515,0.023429
4510.001000,3.40924597,3.41219183,2.945859,0.023481
4520.001000,3.40924311,3.41215418,2.911072,0.023533
4530.001000,3.40925288,3.41211653,2.863648,0.023585
4540.001000,3.40926337,3.41207917,2.815802,0.023637
4550.001000,3.40925741,3.41204289,2.785482,0.023689
4560.001000,3.40927553,3.41200660,2.731065,0.023741
4570.001000,3.40927792,3.41197030,2.692383,0.023792
4580.001000,3.40928555,3.41193400,2.648456,0.023844
4590.001000,3.40929151,3.41189770,2.606197,0.023896
4600.001000,3.40929818,3.41186253,2.564350,0.023948
4610.001000,3.40930033,3.41182753,2.527207,0.024000
4620.001000,3.40930629,3.41179254,2.486250,0.024052
4630.001000,3.40932178,3.41175754,2.435756,0.024104
4640.001000,3.40931654,3.41172254,2.406005,0.024156
4650.001000,3.40933204,3.41168817,2.356133,0.024208
4660.001000,3.40934181,3.41165443,2.312620,0.024260
4670.001000,3.40933371,3.41162069,2.286983,0.024312
4680.001000,3.40934491,3.41158695,2.242034,0.024364
4690.001000,3.40935278,3.41155320,2.200423,0.024416
4700.001000,3.40935826,3.41151961,2.161350,0.024468
4710.001000,3.40936255,3.41148709,2.124532,0.024520
4720.001000,3.40936542,3.41145455,2.089135,0.024572
4730.001000,3.40937519,3.41142201,2.046824,0.024624
4740.001000,3.40939069,3.41138948,1.998790,0.024676
4750.001000,3.40939307,3.41135694,1.963870,0.024728
4760.001000,3.40940547,3.41132530,1.919832,0.024779
4770.001000,3.40940309,3.41129393,1.890843,0.024831
4780.001000,3.40940809,3.41126256,1.854463,0.024883
4790.001000,3.40941525,3.41123118,1.815937,0.024935
4800.001000,3.40940928,3.41119981,1.790524,0.024987
4810.001000,3.40943408,3.41116889,1.734806,0.025039
4820.001000,3.40942502,3.41113864,1.713616,0.025091
4830.001000,3.40943193,3.41110838,1.676449,0.025143
4840.001000,3.40943313,3.41107813,1.645003,0.025195
4850.001000,3.40944386,3.41104788,1.604021,0.025247
4860.001000,3.40945840,3.41101766,1.559266,0.025299
4870.001000,3.40945172,3.41098849,1.536769,0.025351
4880.001000,3.40945554,3.41095932,1.503780,0.025403
4890.001000,3.40946269,3.41093014,1.467453,0.025455
4900.001000,3.40948057,3.41090097,1.420397,0.025507
4910.001000,3.40948224,3.41087179,1.389553,0.025559
4920.001000,3.40948915,3.41084332,1.354167,0.025611
4930.001000,3.40949512,3.41081519,1.320071,0.025663
4940.001000,3.40949988,3.41078705,1.287167,0.025715
4950.001000,3.40950513,3.41075891,1.253786,0.025767
4960.001000,3.40950799,3.41073078,1.222789,0.025818
4970.001000,3.40952802,3.41070295,1.174938,0.025870
4980.001000,3.40951490,3.41067582,1.160916,0.025922
4990.001000,3.40952682,3.41064869,1.121860,0.025974
5000.001000,3.40953469,3.41062155,1.086857,0.026026
