t_s,V_exp,V_sim,residual_mV,cap_fraction
950.000000,3.34161901,3.00639801,-335.221000,0.004976
960.000000,3.34282160,3.00693229,-335.889310,0.005028
970.000000,3.34397292,3.00746654,-336.506381,0.005080
980.000000,3.34508014,3.00800077,-337.079364,0.005132
990.000000,3.34615326,3.00853298,-337.620276,0.005183
1000.000000,3.34720516,3.00906320,-338.141965,0.005235
1010.000000,3.34819746,3.00959339,-338.604066,0.005287
1020.000000,3.34917712,3.01012358,-339.053546,0.005339
1030.000000,3.35011911,3.01065375,-339.465369,0.005391
1040.000000,3.35104179,3.01118335,-339.858439,0.005443
1050.000000,3.35194254,3.01170954,-340.233000,0.005494
1060.000000,3.35281634,3.01223572,-340.580623,0.005546
1070.000000,3.35365820,3.01276189,-340.896309,0.005598
1080.000000,3.35447550,3.01328805,-341.187447,0.005650
1090.000000,3.35527754,3.01381420,-341.463336,0.005702
1100.000000,3.35604668,3.01433730,-341.709373,0.005754
1110.000000,3.35682631,3.01485952,-341.966788,0.005805
1120.000000,3.35754776,3.01538172,-342.166037,0.005857
1130.000000,3.35828137,3.01590392,-342.377451,0.005909
1140.000000,3.35897255,3.01642612,-342.546433,0.005961
1150.000000,3.35967469,3.01694671,-342.727982,0.006013
1160.000000,3.36033726,3.01746499,-342.872264,0.006065
1170.000000,3.36100030,3.01798328,-343.017022,0.006116
1180.000000,3.36164021,3.01850156,-343.138658,0.006168
1190.000000,3.36228108,3.01901983,-343.261251,0.006220
1200.000000,3.36289716,3.01953793,-343.359232,0.006272
1210.000000,3.36348462,3.02005233,-343.432291,0.006324
1220.000000,3.36408544,3.02056673,-343.518705,0.006376
1230.000000,3.36466551,3.02108113,-343.584380,0.006427
1240.000000,3.36522436,3.02159552,-343.628839,0.006479
1250.000000,3.36577415,3.02210991,-343.664240,0.006531
1260.000000,3.36632872,3.02262169,-343.707025,0.006583
1270.000000,3.36686087,3.02313224,-343.728624,0.006635
1280.000000,3.36738420,3.02364279,-343.741403,0.006687
1290.000000,3.36789250,3.02415334,-343.739164,0.006738
1300.000000,3.36840534,3.02466389,-343.741457,0.006790
1310.000000,3.36889529,3.02517323,-343.722065,0.006842
1320.000000,3.36939001,3.02567996,-343.710050,0.006894
1330.000000,3.36987638,3.02618670,-343.689690,0.006946
1340.000000,3.37035298,3.02669343,-343.659556,0.006998
1350.000000,3.37081909,3.02720016,-343.618933,0.007049
1360.000000,3.37126780,3.02770689,-343.560907,0.007101
1370.000000,3.37171102,3.02821002,-343.500991,0.007153
1380.000000,3.37215495,3.02871297,-343.441976,0.007205
1390.000000,3.37259483,3.02921592,-343.378910,0.007257
1400.000000,3.37302709,3.02971887,-343.308216,0.007309
1410.000000,3.37344861,3.03022182,-343.226793,0.007360
1420.000000,3.37386847,3.03072257,-343.145898,0.007412
1430.000000,3.37428164,3.03122176,-343.059882,0.007464
1440.000000,3.37468004,3.03172096,-342.959085,0.007516
1450.000000,3.37507915,3.03222015,-342.859004,0.007568
1460.000000,3.37547040,3.03271934,-342.751056,0.007620
1470.000000,3.37587309,3.03321772,-342.655373,0.007671
1480.000000,3.37625313,3.03371319,-342.539942,0.007723
1490.000000,3.37662625,3.03420866,-342.417597,0.007775
1500.000000,3.37699962,3.03470413,-342.295491,0.007827
1510.000000,3.37736559,3.03519959,-342.165995,0.007879
1520.000000,3.37772655,3.03569506,-342.031493,0.007931
1530.000000,3.37809229,3.03618737,-341.904918,0.007982
1540.000000,3.37843013,3.03667914,-341.750984,0.008034
1550.000000,3.37879562,3.03717092,-341.624707,0.008086
1560.000000,3.37913346,3.03766269,-341.470773,0.008138
1570.000000,3.37948394,3.03815446,-341.329477,0.008190
1580.000000,3.37981367,3.03864444,-341.169234,0.008242
1590.000000,3.38013172,3.03913254,-340.999179,0.008293
1600.000000,3.38052320,3.03962065,-340.902557,0.008345
1610.000000,3.38081741,3.04010875,-340.708661,0.008397
1620.000000,3.38115311,3.04059686,-340.556251,0.008449
1630.000000,3.38146591,3.04108451,-340.381404,0.008501
1640.000000,3.38177800,3.04156897,-340.209030,0.008553
1650.000000,3.38208842,3.04205344,-340.034986,0.008604
1660.000000,3.38240123,3.04253790,-339.863327,0.008656
1670.000000,3.38270807,3.04302236,-339.685708,0.008708
1680.000000,3.38301229,3.04350683,-339.505467,0.008760
1690.000000,3.38330173,3.04398855,-339.313185,0.008812
1700.000000,3.38360238,3.04446940,-339.132979,0.008864
1710.000000,3.38390279,3.04495025,-338.952536,0.008915
1720.000000,3.38419151,3.04543110,-338.760409,0.008967
1730.000000,3.38447928,3.04591195,-338.567330,0.009019
1740.000000,3.38477278,3.04639140,-338.381380,0.009071
1750.000000,3.38506079,3.04686866,-338.192128,0.009123
1760.000000,3.38533258,3.04734592,-337.986660,0.009175
1770.000000,3.38561773,3.04782319,-337.794543,0.009226
1780.000000,3.38590002,3.04830046,-337.599566,0.009278
1790.000000,3.38617778,3.04877762,-337.400159,0.009330
1800.000000,3.38645983,3.04925133,-337.208502,0.009382
1810.000000,3.38672113,3.04972503,-336.996102,0.009434
1820.000000,3.38698769,3.05019874,-336.788947,0.009486
1830.000000,3.38725352,3.05067244,-336.581078,0.009537
1840.000000,3.38752699,3.05114615,-336.380838,0.009589
1850.000000,3.38777637,3.05161750,-336.158872,0.009641
1860.000000,3.38802242,3.05208769,-335.934733,0.009693
1870.000000,3.38829780,3.05255786,-335.739932,0.009745
1880.000000,3.38855791,3.05302804,-335.529873,0.009797
1890.000000,3.38880014,3.05349821,-335.301932,0.009848
1900.000000,3.38905501,3.05396735,-335.087659,0.009900
1910.000000,3.38931203,3.05443401,-334.878018,0.009952
1920.000000,3.38953733,3.05490068,-334.636655,0.010004
1930.000000,3.38979530,3.05536735,-334.427956,0.010056
1940.000000,3.39004707,3.05583402,-334.213058,0.010108
1950.000000,3.39028263,3.05630068,-333.981948,0.010159
1960.000000,3.39053226,3.05676411,-333.768148,0.010211
1970.000000,3.39076352,3.05722730,-333.536225,0.010263
1980.000000,3.39099669,3.05769048,-333.306210,0.010315
1990.000000,3.39123273,3.05815367,-333.079055,0.010367
2000.000000,3.39146972,3.05861686,-332.852855,0.010419
2010.000000,3.39171147,3.05907807,-332.633399,0.010470
2020.000000,3.39193821,3.05953783,-332.400382,0.010522
2030.000000,3.39216208,3.05999756,-332.164522,0.010574
2040.000000,3.39238644,3.06045730,-331.929139,0.010626
2050.000000,3.39261937,3.06091703,-331.702339,0.010678
2060.000000,3.39284182,3.06137610,-331.465720,0.010730
2070.000000,3.39306402,3.06183238,-331.231639,0.010781
2080.000000,3.39329052,3.06228869,-331.001829,0.010833
2090.000000,3.39351583,3.06274500,-330.770827,0.010885
2100.000000,3.39373159,3.06320131,-330.530289,0.010937
2110.000000,3.39394832,3.06365761,-330.290704,0.010989
2120.000000,3.39417124,3.06411107,-330.060164,0.011041
2130.000000,3.39438629,3.06456398,-329.822312,0.011092
2140.000000,3.39459729,3.06501688,-329.580407,0.011144
2150.000000,3.39480829,3.06546979,-329.338503,0.011196
2160.000000,3.39502883,3.06592269,-329.106135,0.011248
2170.000000,3.39522815,3.06637400,-328.854149,0.011300
2180.000000,3.39544749,3.06682354,-328.623956,0.011352
2190.000000,3.39565706,3.06727307,-328.383997,0.011403
2200.000000,3.39585423,3.06772259,-328.131641,0.011455
2210.000000,3.39607453,3.06817212,-327.902411,0.011507
2220.000000,3.39626336,3.06862131,-327.642048,0.011559
2230.000000,3.39648128,3.06906747,-327.413803,0.011611
2240.000000,3.39668870,3.06951365,-327.175050,0.011663
2250.000000,3.39689159,3.06995983,-326.931767,0.011714
2260.000000,3.39708829,3.07040600,-326.682286,0.011766
2270.000000,3.39729452,3.07085218,-326.442341,0.011818
2280.000000,3.39749074,3.07129589,-326.194846,0.011870
2290.000000,3.39769173,3.07173874,-325.952982,0.011922
2300.000000,3.39788890,3.07218159,-325.707304,0.011974
2310.000000,3.39808822,3.07262445,-325.463772,0.012025
2320.000000,3.39828825,3.07306730,-325.220955,0.012077
2330.000000,3.39847946,3.07350891,-324.970555,0.012129
2340.000000,3.39867640,3.07394846,-324.727940,0.012181
2350.000000,3.39887476,3.07438800,-324.486755,0.012233
2360.000000,3.39906740,3.07482755,-324.239849,0.012285
2370.000000,3.39925718,3.07526710,-323.990081,0.012336
2380.000000,3.39944887,3.07570662,-323.742255,0.012388
2390.000000,3.39964461,3.07614289,-323.501723,0.012440
2400.000000,3.39983511,3.07657916,-323.255948,0.012492
2410.000000,3.40001893,3.07701543,-323.003496,0.012544
2420.000000,3.40020943,3.07745171,-322.757721,0.012596
2430.000000,3.40040541,3.07788798,-322.517430,0.012647
2440.000000,3.40058875,3.07832215,-322.266599,0.012699
2450.000000,3.40077281,3.07875517,-322.017638,0.012751
2460.000000,3.40095663,3.07918819,-321.768439,0.012803
2470.000000,3.40113711,3.07962121,-321.515903,0.012855
2480.000000,3.40132093,3.08005423,-321.266704,0.012907
2490.000000,3.40150785,3.08048635,-321.021508,0.012958
2500.000000,3.40169764,3.08091614,-320.781497,0.013010
2510.000000,3.40187550,3.08134593,-320.529566,0.013062
2520.000000,3.40206170,3.08177572,-320.285979,0.013114
2530.000000,3.40224314,3.08220551,-320.037625,0.013166
2540.000000,3.40242434,3.08263530,-319.789032,0.013218
2550.000000,3.40259790,3.08306217,-319.535738,0.013269
2560.000000,3.40278268,3.08348875,-319.293925,0.013321
2570.000000,3.40294790,3.08391534,-319.032562,0.013373
2580.000000,3.40312338,3.08434193,-318.781451,0.013425
2590.000000,3.40329885,3.08476851,-318.530340,0.013477
2600.000000,3.40348959,3.08519336,-318.296234,0.013529
2610.000000,3.40365958,3.08561676,-318.042818,0.013580
2620.000000,3.40383577,3.08604017,-317.795603,0.013632
2630.000000,3.40400457,3.08646358,-317.540996,0.013684
2640.000000,3.40418553,3.08688698,-317.298549,0.013736
2650.000000,3.40436268,3.08730981,-317.052867,0.013788
2660.000000,3.40453243,3.08773006,-316.802369,0.013840
2670.000000,3.40470028,3.08815031,-316.549965,0.013891
2680.000000,3.40488434,3.08857056,-316.313774,0.013943
2690.000000,3.40506983,3.08899082,-316.079013,0.013995
2700.000000,3.40521884,3.08941107,-315.807774,0.014047
2710.000000,3.40538406,3.08982875,-315.555311,0.014099
2720.000000,3.40555525,3.09024587,-315.309377,0.014151
2730.000000,3.40573406,3.09066299,-315.071073,0.014202
2740.000000,3.40591192,3.09108011,-314.831815,0.014254
2750.000000,3.40605831,3.09149722,-314.561087,0.014306
2760.000000,3.40623188,3.09191293,-314.318946,0.014358
2770.000000,3.40639973,3.09232694,-314.072784,0.014410
2780.000000,3.40657377,3.09274095,-313.832821,0.014462
2790.000000,3.40674782,3.09315496,-313.592858,0.014513
2800.000000,3.40691376,3.09356897,-313.344789,0.014565
2810.000000,3.40706396,3.09398271,-313.081255,0.014617
2820.000000,3.40722942,3.09439363,-312.835795,0.014669
2830.000000,3.40738225,3.09480455,-312.577698,0.014721
2840.000000,3.40756392,3.09521547,-312.348451,0.014773
2850.000000,3.40772820,3.09562640,-312.101799,0.014824
2860.000000,3.40788412,3.09603732,-311.846803,0.014876
2870.000000,3.40805054,3.09644603,-311.604509,0.014928
2880.000000,3.40821052,3.09685389,-311.356629,0.014980
2890.000000,3.40838122,3.09726175,-311.119477,0.015032
2900.000000,3.40853095,3.09766961,-310.861344,0.015084
2910.000000,3.40870142,3.09807747,-310.623955,0.015135
2920.000000,3.40885997,3.09848424,-310.375730,0.015187
2930.000000,3.40902638,3.09888906,-310.137327,0.015239
2940.000000,3.40917468,3.09929388,-309.880804,0.015291
2950.000000,3.40934277,3.09969870,-309.644070,0.015343
2960.000000,3.40950489,3.10010352,-309.401375,0.015395
2970.000000,3.40966415,3.10050833,-309.155820,0.015446
2980.000000,3.40981460,3.10091016,-308.904436,0.015498
2990.000000,3.40997601,3.10131196,-308.664044,0.015550
3000.000000,3.41013932,3.10171376,-308.425559,0.015602
3010.000000,3.41029048,3.10211557,-308.174915,0.015654
3020.000000,3.41044617,3.10251737,-307.928800,0.015706
3030.000000,3.41059279,3.10291729,-307.675503,0.015757
3040.000000,3.41077375,3.10331610,-307.457656,0.015809
3050.000000,3.41092563,3.10371490,-307.210722,0.015861
3060.000000,3.41107750,3.10411371,-306.963788,0.015913
3070.000000,3.41123605,3.10451252,-306.723530,0.015965
3080.000000,3.41137934,3.10491055,-306.468790,0.016017
3090.000000,3.41153336,3.10530638,-306.226974,0.016068
3100.000000,3.41169930,3.10570222,-305.997079,0.016120
3110.000000,3.41185188,3.10609805,-305.753833,0.016172
3120.000000,3.41200161,3.10649388,-305.507726,0.016224
3130.000000,3.41215587,3.10688972,-305.266149,0.016276
3140.000000,3.41229320,3.10728291,-305.010288,0.016328
3150.000000,3.41245914,3.10767579,-304.783343,0.016379
3160.000000,3.41260576,3.10806868,-304.537087,0.016431
3170.000000,3.41275597,3.10846156,-304.294407,0.016483
3180.000000,3.41290593,3.10885444,-304.051488,0.016535
3190.000000,3.41306138,3.10924577,-303.815609,0.016587
3200.000000,3.41320896,3.10963573,-303.573234,0.016639
3210.000000,3.41337466,3.11002568,-303.348979,0.016690
3220.000000,3.41351962,3.11041564,-303.103982,0.016742
3230.000000,3.41366792,3.11080559,-302.862323,0.016794
3240.000000,3.41381907,3.11119507,-302.624008,0.016846
3250.000000,3.41397619,3.11158212,-302.394076,0.016898
3260.000000,3.41410780,3.11196917,-302.138634,0.016950
3270.000000,3.41426802,3.11235621,-301.911802,0.017001
3280.000000,3.41442084,3.11274326,-301.677579,0.017053
3290.000000,3.41456437,3.11313031,-301.434059,0.017105
3300.000000,3.41471076,3.11351505,-301.195708,0.017157
3310.000000,3.41485953,3.11389922,-300.960316,0.017209
3320.000000,3.41498613,3.11428338,-300.702753,0.017261
3330.000000,3.41514516,3.11466755,-300.477614,0.017312
3340.000000,3.41529179,3.11505171,-300.240077,0.017364
3350.000000,3.41544509,3.11543463,-300.010462,0.017416
3360.000000,3.41558647,3.11581593,-299.770543,0.017468
3370.000000,3.41572952,3.11619723,-299.532293,0.017520
3380.000000,3.41587424,3.11657853,-299.295712,0.017572
3390.000000,3.41602278,3.11695983,-299.062946,0.017623
3400.000000,3.41616416,3.11734093,-298.823227,0.017675
3410.000000,3.41631007,3.11771939,-298.590679,0.017727
3420.000000,3.41646361,3.11809785,-298.365761,0.017779
3430.000000,3.41659904,3.11847631,-298.122723,0.017831
3440.000000,3.41675019,3.11885477,-297.895422,0.017883
3450.000000,3.41688490,3.11923323,-297.651669,0.017934
3460.000000,3.41702700,3.11960970,-297.417295,0.017986
3470.000000,3.41716838,3.11998534,-297.183038,0.018038
3480.000000,3.41731787,3.12036098,-296.956888,0.018090
3490.000000,3.41746330,3.12073662,-296.726685,0.018142
3500.000000,3.41758633,3.12111226,-296.474070,0.018194
3510.000000,3.41773462,3.12148694,-296.247679,0.018245
3520.000000,3.41787148,3.12185978,-296.011691,0.018297
3530.000000,3.41801834,3.12223262,-295.785718,0.018349
3540.000000,3.41816068,3.12260546,-295.555215,0.018401
3550.000000,3.41829395,3.12297830,-295.315651,0.018453
3560.000000,3.41843200,3.12335114,-295.080857,0.018505
3570.000000,3.41857243,3.12372127,-294.851153,0.018556
3580.000000,3.41869879,3.12409133,-294.607454,0.018608
3590.000000,3.41885519,3.12446139,-294.393796,0.018660
3600.000000,3.41898370,3.12483145,-294.152243,0.018712
3610.000000,3.41913462,3.12520152,-293.933102,0.018764
3620.000000,3.41926217,3.12556990,-293.692275,0.018816
3630.000000,3.41941404,3.12593720,-293.476844,0.018867
3640.000000,3.41953707,3.12630450,-293.232565,0.018919
3650.000000,3.41968203,3.12667180,-293.010221,0.018971
3660.000000,3.41981149,3.12703911,-292.772380,0.019023
3670.000000,3.41995955,3.12740574,-292.553803,0.019075
3680.000000,3.42007804,3.12777031,-292.307731,0.019127
3690.000000,3.42022562,3.12813487,-292.090746,0.019179
3700.000000,3.42035818,3.12849944,-291.858741,0.019230
3710.000000,3.42049551,3.12886401,-291.631505,0.019282
3720.000000,3.42062616,3.12922857,-291.397593,0.019334
3730.000000,3.42076015,3.12959075,-291.169405,0.019386
3740.000000,3.42088461,3.12995260,-290.932011,0.019438
3750.000000,3.42102957,3.13031445,-290.715120,0.019490
3760.000000,3.42115259,3.13067630,-290.476296,0.019541
3770.000000,3.42128682,3.13103814,-290.248677,0.019593
3780.000000,3.42142153,3.13139861,-290.022919,0.019645
3790.000000,3.42156863,3.13175776,-289.810870,0.019697
3800.000000,3.42168021,3.13211691,-289.563298,0.019749
3810.000000,3.42181540,3.13247607,-289.339329,0.019801
3820.000000,3.42195225,3.13283522,-289.117029,0.019852
3830.000000,3.42208576,3.13319397,-288.891788,0.019904
3840.000000,3.42220664,3.13355045,-288.656190,0.019956
3850.000000,3.42233706,3.13390693,-288.430128,0.020008
3860.000000,3.42247200,3.13426340,-288.208597,0.020060
3870.000000,3.42260432,3.13461988,-287.984444,0.020112
3880.000000,3.42272377,3.13497635,-287.747415,0.020163
3890.000000,3.42285538,3.13533075,-287.524626,0.020215
3900.000000,3.42297888,3.13568457,-287.294307,0.020267
3910.000000,3.42310786,3.13603839,-287.069472,0.020319
3920.000000,3.42323685,3.13639221,-286.844637,0.020371
3930.000000,3.42336917,3.13674603,-286.623139,0.020423
3940.000000,3.42348480,3.13709875,-286.386054,0.020474
3950.000000,3.42361689,3.13744993,-286.166955,0.020526
3960.000000,3.42374468,3.13780111,-285.943564,0.020578
3970.000000,3.42387867,3.13815230,-285.726372,0.020630
3980.000000,3.42399263,3.13850348,-285.489153,0.020682
3990.000000,3.42411637,3.13885453,-285.261847,0.020734
4000.000000,3.42424965,3.13920309,-285.046556,0.020785
4010.000000,3.42437124,3.13955166,-284.819583,0.020837
4020.000000,3.42449212,3.13990023,-284.591895,0.020889
4030.000000,3.42461061,3.14024879,-284.361822,0.020941
4040.000000,3.42473984,3.14059736,-284.142479,0.020993
4050.000000,3.42485452,3.14094414,-283.910377,0.021045
4060.000000,3.42497849,3.14129011,-283.688385,0.021096
4070.000000,3.42510843,3.14163608,-283.472354,0.021148
4080.000000,3.42522216,3.14198205,-283.240111,0.021200
4090.000000,3.42534757,3.14232802,-283.019550,0.021252
4100.000000,3.42546892,3.14267316,-282.795766,0.021304
4110.000000,3.42558312,3.14301655,-282.566577,0.021356
4120.000000,3.42570639,3.14335994,-282.346448,0.021407
4130.000000,3.42582202,3.14370333,-282.118690,0.021459
4140.000000,3.42593741,3.14404672,-281.890693,0.021511
4150.000000,3.42606115,3.14439011,-281.671041,0.021563
4160.000000,3.42617607,3.14473106,-281.445016,0.021615
4170.000000,3.42628717,3.14507189,-281.215286,0.021667
4180.000000,3.42641616,3.14541272,-281.003437,0.021718
4190.000000,3.42652750,3.14575355,-280.773946,0.021770
4200.000000,3.42665648,3.14609439,-280.562098,0.021822
4210.000000,3.42676020,3.14643372,-280.326480,0.021874
4220.000000,3.42686987,3.14677201,-280.097859,0.021926
4230.000000,3.42699003,3.14711030,-279.879729,0.021978
4240.000000,3.42710853,3.14744860,-279.659929,0.022029
4250.000000,3.42722511,3.14778689,-279.438223,0.022081
4260.000000,3.42733669,3.14812461,-279.212081,0.022133
4270.000000,3.42744827,3.14846039,-278.987888,0.022185
4280.000000,3.42756009,3.14879616,-278.763933,0.022237
4290.000000,3.42767692,3.14913193,-278.544985,0.022289
4300.000000,3.42778540,3.14946770,-278.317693,0.022340
4310.000000,3.42789555,3.14980348,-278.092069,0.022392
4320.000000,3.42800665,3.15013709,-277.869555,0.022444
4330.000000,3.42810893,3.15047037,-277.638565,0.022496
4340.000000,3.42822146,3.15080364,-277.417827,0.022548
4350.000000,3.42832685,3.15113691,-277.189937,0.022600
4360.000000,3.42843485,3.15147018,-276.964669,0.022651
4370.000000,3.42854357,3.15180222,-276.741349,0.022703
4380.000000,3.42865515,3.15213301,-276.522141,0.022755
4390.000000,3.42876673,3.15246380,-276.302932,0.022807
4400.000000,3.42887616,3.15279458,-276.081578,0.022859
4410.000000,3.42898297,3.15312537,-275.857602,0.022911
4420.000000,3.42911553,3.15345584,-275.659698,0.022962
4430.000000,3.42920446,3.15378416,-275.420303,0.023014
4440.000000,3.42928362,3.15411248,-275.171134,0.023066
4450.000000,3.42939401,3.15444081,-274.953198,0.023118
4460.000000,3.42955565,3.15476913,-274.786522,0.023170
4470.000000,3.42963004,3.15509746,-274.532585,0.023222
4480.000000,3.42972636,3.15542391,-274.302456,0.023273
4490.000000,3.42981815,3.15574978,-274.068369,0.023325
4500.000000,3.42990708,3.15607566,-273.831421,0.023377
4510.000000,3.43003058,3.15640154,-273.629044,0.023429
4520.000000,3.43013144,3.15672742,-273.404018,0.023481
4530.000000,3.43023610,3.15705232,-273.183779,0.023533
4540.000000,3.43033814,3.15737577,-272.962371,0.023584
4550.000000,3.43042302,3.15769922,-272.723798,0.023636
4560.000000,3.43053484,3.15802267,-272.512166,0.023688
4570.000000,3.43063068,3.15834612,-272.284561,0.023740
4580.000000,3.43072224,3.15866949,-272.052744,0.023792
4590.000000,3.43083596,3.15899053,-271.845434,0.023844
4600.000000,3.43092990,3.15931157,-271.618330,0.023895
4610.000000,3.43102765,3.15963261,-271.395041,0.023947
4620.000000,3.43112683,3.15995365,-271.173183,0.023999
4630.000000,3.43122840,3.16027469,-270.953709,0.024051
4640.000000,3.43131375,3.16059413,-270.719626,0.024103
4650.000000,3.43141317,3.16091278,-270.500397,0.024155
4660.000000,3.43151093,3.16123143,-270.279500,0.024206
4670.000000,3.43160677,3.16155007,-270.056695,0.024258
4680.000000,3.43170762,3.16186872,-269.838897,0.024310
4690.000000,3.43179464,3.16218669,-269.607958,0.024362
4700.000000,3.43188739,3.16250292,-269.384465,0.024414
4710.000000,3.43198061,3.16281920,-269.161412,0.024466
4720.000000,3.43206525,3.16313547,-268.929775,0.024517
4730.000000,3.43215609,3.16345175,-268.704337,0.024569
4740.000000,3.43224144,3.16376802,-268.473416,0.024621
4750.000000,3.43234324,3.16408208,-268.261160,0.024673
4760.000000,3.43242717,3.16439600,-268.031164,0.024725
4770.000000,3.43251801,3.16470992,-267.808083,0.024777
4780.000000,3.43260288,3.16502384,-267.579041,0.024828
4790.000000,3.43268800,3.16533776,-267.350237,0.024880
4800.000000,3.43277287,3.16565036,-267.122516,0.024932
4810.000000,3.43287086,3.16596192,-266.908948,0.024984
4820.000000,3.43294787,3.16627350,-266.674376,0.025036
4830.000000,3.43302774,3.16658508,-266.442666,0.025088
