capacity_Ah,voltage_exp_V,voltage_sim_V,residual_V
0.0,4.1053,4.105618733828995,0.00031873382899494374
0.00131251,4.0951,4.101624865913311,0.006524865913310585
0.00570831,4.0848,4.0882487814768025,0.003448781476802054
0.01270829,4.0746,4.07354743931323,-0.0010525606867703985
0.022485989999999997,4.0644,4.059935078109001,-0.004464921890998674
0.03522199,4.0543,4.047659372790132,-0.006640627209867134
0.051624590000000005,4.0443,4.036713405235392,-0.007586594764608101
0.07245779,4.0345,4.026985603413593,-0.0075143965864077344
0.09329098999999999,4.0261,4.020147812923988,-0.005952187076011306
0.11412409,4.0195,4.015199640221839,-0.004300359778160789
0.13495709,4.0134,4.011584633020962,-0.0018153669790379467
0.15579009000000002,4.0084,4.008945867057067,0.0005458670570668289
0.17662409,4.0037,4.007028040542527,0.0033280405425264448
0.19745709,3.9997,4.005636988931794,0.005936988931794396
0.21829009000000002,3.9962,4.004617335733889,0.008417335733889253
0.23912309,3.9925,4.0038415173028845,0.011341517302884352
0.25995609000000003,3.9896,4.003203757729869,0.013603757729869326
0.28078909,3.9867,4.002616581313295,0.015916581313295097
0.30162309,3.9841,4.0020082004984685,0.017908200498468307
0.32245609000000003,3.9814,4.001320570104469,0.01992057010446935
0.34328909,3.9789,4.000507601752429,0.02160760175242915
0.36412209,3.9767,3.999534156408819,0.022834156408818806
0.38495509,3.9744,3.9983745097594263,0.023974509759426166
0.40578909,3.9719,3.9970111698297504,0.025111169829750146
0.42662209,3.9695,3.995433912102847,0.02593391210284679
0.44745509,3.9672,3.9936384396472313,0.02643843964723125
0.46828809,3.9649,3.9916256784659763,0.026725678465976177
0.48912109000000004,3.9626,3.989400797139239,0.026800797139238774
0.50995409,3.9602,3.9869723103563652,0.026772310356365292
0.53078809,3.9579,3.9843513892511413,0.026451389251141322
0.55162109,3.9554,3.981551534349541,0.026151534349541095
0.57245409,3.9528,3.978587445775527,0.02578744577552694
0.59328709,3.9503,3.9754748182835677,0.025174818283567824
0.61412009,3.9475,3.972229370868967,0.024729370868967315
0.63495309,3.9446,3.9688674776147606,0.02426747761476067
0.65578709,3.9419,3.965404775464443,0.02350477546444285
0.67662009,3.9387,3.9618571403165714,0.023157140316571567
0.69745309,3.9355,3.9582392843975085,0.022739284397508275
0.71828609,3.9316,3.95456520179449,0.02296520179449013
0.73911909,3.9283,3.950848174711922,0.02254817471192183
0.75995309,3.9245,3.947100210965799,0.022600210965798784
0.78078609,3.9205,3.9433329817094127,0.022832981709412614
0.80161909,3.9164,3.939556553862741,0.02315655386274118
0.82245209,3.912,3.9357801389952067,0.023780138995206812
0.84328509,3.9074,3.932012037460963,0.024612037460963077
0.8641180900000001,3.903,3.9282594836178855,0.025259483617885437
0.88495209,3.8982,3.924528661492875,0.02632866149287505
0.90578509,3.8936,3.920825370669798,0.02722537066979802
0.9266180900000001,3.8888,3.917154014223284,0.028354014223284096
0.94745109,3.8839,3.9135183767294786,0.029618376729478424
0.96828409,3.8788,3.9099215328092485,0.031121532809248453
0.98911709,3.8741,3.906365812255655,0.032265812255654946
1.00995309,3.8689,3.902852400658541,0.033952400658541215
1.03078309,3.8639,3.8993838738989934,0.03548387389899332
1.0516130899999998,3.8592,3.895959699510554,0.03675969951055391
1.07245309,3.8541,3.892578206687101,0.038478206687101224
1.09328309,3.8494,3.889242042600139,0.03984204260013868
1.1141130899999998,3.8445,3.885948462166186,0.04144846216618614
1.13495309,3.8395,3.882694287231855,0.04319428723185492
1.15578309,3.8349,3.879480481171962,0.04458048117196167
1.1766130899999998,3.8303,3.8763027635354956,0.046002763535495816
1.19745309,3.826,3.8731563589798,0.04715635897979986
1.21828309,3.8216,3.8700403744137333,0.04844037441373317
1.2391130899999998,3.8172,3.8669486831568,0.0497486831567997
1.25995309,3.8131,3.863874440163708,0.050774440163708245
1.28078309,3.8087,3.860814326154611,0.05211432615461087
1.3016130899999998,3.8045,3.8577595489850296,0.0532595489850296
1.32245309,3.8003,3.85470016696983,0.05440016696983019
1.34328309,3.7963,3.8516293077561845,0.0553293077561845
1.3641130899999998,3.7925,3.8485342745633866,0.05603427456338661
1.38494309,3.7888,3.845402150104025,0.05660215010402503
1.40578309,3.7847,3.842216660573076,0.05751666057307592
1.4266130899999998,3.781,3.838964335997361,0.05796433599736073
1.44744309,3.7774,3.835625405190108,0.05822540519010788
1.46828309,3.7734,3.832178531298711,0.05877853129871102
1.4891130899999998,3.7696,3.828606437728375,0.059006437728374994
1.50994309,3.7659,3.8248869577288525,0.05898695772885265
1.53078309,3.7621,3.8209990664543723,0.05889906645437204
1.5516130899999998,3.7581,3.8169306045878972,0.05883060458789702
1.57244309,3.7546,3.8126692158939783,0.0580692158939784
1.59328309,3.7507,3.8082099621967815,0.057509962196781395
1.6141130899999998,3.7467,3.803564207766305,0.056864207766305075
1.63494309,3.7433,3.798748130401844,0.05544813040184371
1.65578309,3.7392,3.7937889182897995,0.054588918289799615
1.6766130899999998,3.7356,3.7887307501752243,0.053130750175224506
1.69744309,3.7314,3.7836175010092283,0.052217501009228506
1.71828309,3.7275,3.778495384966612,0.05099538496661182
1.7391130899999998,3.7235,3.7734156876977583,0.049915687697758226
1.75994309,3.7195,3.7684156960614,0.048915696061400116
1.78078309,3.7153,3.763523248886916,0.04822324888691609
1.8016130899999998,3.7108,3.758761940802467,0.04796194080246696
1.82244309,3.7069,3.7541373443997235,0.04723734439972338
1.8432730899999998,3.7026,3.7496478325403717,0.047047832540371815
1.8641130899999998,3.6983,3.7452823164517164,0.046982316451716244
1.88494309,3.6941,3.7410311139522388,0.04693111395223859
1.9057730899999998,3.6893,3.7368750713142225,0.04757507131422267
1.9266130899999998,3.6851,3.7327943788456994,0.0476943788456996
1.94744309,3.6806,3.7287755223230343,0.04817552232303424
1.9682730899999998,3.6764,3.7248004873569354,0.04840048735693525
1.9891130899999998,3.6715,3.720853270246183,0.04935327024618319
2.00994309,3.6669,3.716926007421483,0.05002600742148289
2.0307730900000003,3.6623,3.713007506827985,0.05070750682798497
2.05161309,3.6579,3.7090889611985447,0.05118896119854455
2.07244309,3.6532,3.705169409122198,0.05196940912219805
2.0932730900000003,3.6484,3.7012442721813805,0.052844272181380436
2.11411309,3.6437,3.697310832931057,0.05361083293105695
2.13494309,3.6391,3.6933735968558845,0.05427359685588451
2.1557730900000003,3.6344,3.6894327552874384,0.05503275528743856
2.17661309,3.6297,3.6854896047874726,0.05578960478747241
2.19744309,3.6251,3.6815520084117086,0.05645200841170839
2.2182730900000003,3.6204,3.677622828530576,0.05722282853057603
2.23911309,3.6156,3.6737054095510913,0.058105409551091114
2.25994309,3.611,3.669809009068104,0.05880900906810371
2.2807730900000003,3.6063,3.665937357501455,0.059637357501455046
2.30160309,3.6017,3.6620959989795163,0.0603959989795162
2.32244309,3.5972,3.6582884464753564,0.061088446475356495
2.3432730900000003,3.5929,3.654523371925741,0.061623371925740855
2.36410309,3.5885,3.6508035332020876,0.06230353320208781
2.38494309,3.5839,3.64713127146396,0.06323127146396024
2.4057730900000003,3.5795,3.643513638511906,0.06401363851190611
2.42660309,3.5752,3.6399517848327707,0.06475178483277055
2.44744309,3.5711,3.636446343001558,0.06534634300155817
2.4682730900000003,3.5671,3.6330023466988695,0.06590234669886952
2.48910309,3.563,3.6296191388135624,0.06661913881356218
2.50994309,3.5592,3.62629560385454,0.06709560385453983
2.5307730900000003,3.5549,3.623034819350247,0.0681348193502469
2.55160309,3.5512,3.6198345345159257,0.0686345345159256
2.57244309,3.5476,3.6166921300377757,0.06909213003777559
2.5932730900000003,3.5438,3.613609056190247,0.06980905619024691
2.61410309,3.5402,3.61058183852013,0.07038183852013002
2.63494309,3.5364,3.6076067671914247,0.07120676719142471
2.6557730900000003,3.5329,3.6046841029424743,0.07178410294247417
2.67660309,3.5294,3.6018095611830874,0.0724095611830875
2.69743309,3.5261,3.5989800937928487,0.07288009379284865
2.7182730900000003,3.5229,3.5961911111057367,0.07329111110573683
2.73910309,3.5196,3.5934418893388185,0.07384188933881841
2.75993309,3.5164,3.590727556890907,0.07432755689090698
2.7807730900000003,3.5131,3.5880432013579315,0.07494320135793142
2.80160309,3.5099,3.585387672859919,0.0754876728599192
2.82243309,3.507,3.5827558711219356,0.07575587112193549
2.8432730900000003,3.5038,3.5801426664285905,0.07634266642859044
2.86410309,3.5007,3.5775466127426765,0.07684661274267635
2.88493309,3.4978,3.5749624279095986,0.07716242790959882
2.9057730900000003,3.4948,3.572384777107993,0.07758477710799294
2.92660309,3.4919,3.5698119524427185,0.07791195244271876
2.94743309,3.4885,3.567238448077541,0.07873844807754082
2.9682730900000003,3.4858,3.564658660688213,0.07885866068821334
2.98910309,3.4827,3.562070596483359,0.07937059648335909
3.00993309,3.48,3.559468438368022,0.0794684383680222
3.0307730900000003,3.4771,3.5568462219492583,0.07974622194925818
3.05160309,3.4743,3.554201636639334,0.07990163663933414
3.07243309,3.4714,3.5515284762618813,0.08012847626188124
3.0932730900000003,3.4685,3.548820357037455,0.08032035703745466
3.11410309,3.4658,3.546074682445052,0.08027468244505176
3.13493309,3.4629,3.5432848598233524,0.08038485982335253
3.15576309,3.4598,3.5404455100530474,0.08064551005304743
3.17660309,3.4572,3.5375498003258214,0.08034980032582162
3.19743309,3.4543,3.5345950729893594,0.08029507298935945
3.21826309,3.4516,3.5315745632266418,0.07997456322664176
3.23910309,3.4482,3.528481494722079,0.08028149472207913
3.25993309,3.4456,3.5253137585923495,0.0797137585923493
3.28076309,3.4429,3.522065102881001,0.0791651028810012
3.30160309,3.4397,3.51872952248407,0.07902952248406958
3.32243309,3.4369,3.5153063610973643,0.07840636109736421
3.34326309,3.4339,3.5117908379713265,0.07789083797132657
3.36410309,3.431,3.508178793768103,0.07717879376810277
3.38493309,3.4281,3.504472236048906,0.07637223604890586
3.40576309,3.425,3.5006690750480356,0.07566907504803577
3.42660309,3.422,3.4967682492526815,0.07476824925268133
3.44743309,3.4188,3.4927756651727657,0.07397566517276566
3.46826309,3.4157,3.488693045820637,0.07299304582063693
3.48910309,3.413,3.4845234089483994,0.07152340894839959
3.50993309,3.4095,3.4802772786997904,0.07077727869979045
3.53076309,3.4066,3.475960628461162,0.06936062846116187
3.55160309,3.4031,3.4715806504404503,0.06848065044045049
3.57243309,3.4,3.4671520707599304,0.06715207075993046
3.59326309,3.3965,3.4626843332819015,0.06618433328190143
3.6140930900000003,3.3931,3.45818974554413,0.06508974554412994
3.63493309,3.3898,3.453678947087207,0.06387894708720676
3.65576309,3.3864,3.449169272284865,0.06276927228486473
3.6765930900000003,3.3831,3.4446714369938163,0.061571436993816064
3.69743309,3.3796,3.4401957434356674,0.060595743435667426
3.71826309,3.3761,3.43575819639356,0.05965819639355985
3.7390930900000003,3.3725,3.4313673381273646,0.058867338127364555
3.75993309,3.3689,3.4270305554298583,0.058130555429858344
3.78076309,3.3652,3.4227600277174997,0.05756002771749946
3.8015930900000003,3.3617,3.4185600931816387,0.05686009318163876
3.82243309,3.3574,3.414433540948604,0.0570335409486038
3.84326309,3.3536,3.410387337453314,0.05678733745331366
3.8640930900000003,3.3492,3.406420723230801,0.05722072323080063
3.88493309,3.3451,3.4025313208076398,0.057431320807639796
3.90576309,3.3405,3.3987205729653467,0.05822057296534666
3.9265930900000003,3.3359,3.3949825666940256,0.05908256669402556
3.94743309,3.3312,3.3913097898906686,0.06010978989066862
3.96826309,3.3266,3.3876982421565742,0.06109824215657422
3.9890930900000003,3.3217,3.3841368176159907,0.06243681761599085
4.00992309,3.3164,3.380614280564976,0.06421428056497636
4.03076309,3.3115,3.37711565659739,0.06561565659738999
4.05159309,3.3063,3.373628707529457,0.06732870752945708
4.07242309,3.301,3.370133568586232,0.06913356858623176
4.09326309,3.2956,3.3666073747666685,0.07100737476666863
4.11409309,3.2902,3.363028878653896,0.0728288786538962
4.13492309,3.2845,3.359367742817974,0.07486774281797404
4.15576309,3.2789,3.3555887788654752,0.0766887788654751
4.17659309,3.2731,3.351656854934771,0.07855685493477127
4.19742309,3.2671,3.3475252911745947,0.08042529117459463
4.21826309,3.2609,3.3431401622894295,0.08224016228942954
4.23909309,3.254,3.338446498303043,0.08444649830304307
4.25992309,3.2468,3.3333754253045633,0.08657542530456341
4.28076309,3.2392,3.3278499147860887,0.08864991478608886
4.30159309,3.2309,3.3217946119140898,0.09089461191408965
4.32242309,3.2219,3.315122092742137,0.093222092742137
4.34326309,3.2125,3.307743064554887,0.09524306455488718
4.36409309,3.2024,3.2995836061186905,0.09718360611869059
4.3843230900000005,3.1923,3.290843963374281,0.09854396337428106
4.40290309,3.1823,3.282078309872162,0.09977830987216185
4.42064309,3.1722,3.2730017452624227,0.10080174526242258
4.43735309,3.162,3.2638659881369865,0.10186598813698655
