cell,model,rate,c_rate,rate_label,rate_slug,source_rate,rmse_Qaligned_mV,mae_Qaligned_mV,bias_Qaligned_mV,Q_exp_Ah,Q_sim_Ah,cutoff_capacity_error_pct,initial_voltage_error_mV,common_end_voltage_error_mV,n_points,t_exp_s,t_sim_s,cutoff_time_error_pct,rmse_capacity_aligned_mV,mae_capacity_aligned_mV,bias_capacity_aligned_mV
02,SPME,C10,0.1,C/10,C0p1,C10,82.33269564510856,64.94824533495661,64.94824533495661,4.99775592,5.119626355603564,2.4385031513016218,3.3602233621046196,389.86305663173005,1213,35985.22998,36861.3097603422,2.434553790066407,82.33269564510856,64.94824533495661,64.94824533495661
02,SPME,C2,0.5,C/2,C0p5,C2,115.80890895505135,87.96807110939886,87.69112029973786,4.92394309,5.055044840342846,2.662535856864377,0.31873382899494374,352.1808684743508,284,7090.53,7279.264570093583,2.6617836761650118,115.80890895505135,87.96807110939886,87.69112029973786
02,SPME,1C,1.0,1C,C1,1C,70.0201912418658,64.22124212866589,64.22124212866589,4.92969848,4.978707653802137,0.9941616916525285,25.61302366009066,139.60443677147393,176,3549.37002,3584.669510737527,0.9945283399200888,70.0201912418658,64.22124212866589,64.22124212866589
02,SPME,1p5C,1.5,1.5C,C1p5,1p5C,46.83735555078302,39.806487857945804,27.08661234268426,4.92251608,4.896284873635219,-0.5328820858779475,68.00148686683238,-71.01771348277852,139,2362.8399600000002,2350.2167393449054,-0.5342393420117578,46.83735555078302,39.806487857945804,27.08661234268426
