capacity_Ah,voltage_exp_V,voltage_sim_V,residual_V
0.0,4.0346,4.052213023690016,0.01761302369001605
0.0004722400000000001,4.0235,4.0508252679560615,0.02732526795606116
0.00259726,4.0128,4.044580543473238,0.031780543473237444
0.00672228,4.0021,4.032458486557943,0.030358486557942932
0.01258339,3.9918,4.015234640611306,0.023434640611305735
0.02011119,3.9815,4.000909280803988,0.01940928080398807
0.029666790000000002,3.9713,3.985897292656294,0.014597292656294059
0.04138909,3.9612,3.9729375672944265,0.011737567294426654
0.05575029,3.9512,3.9617981731581127,0.010598173158112623
0.07340308999999999,3.9411,3.9526067967181033,0.011506796718103285
0.09618099,3.9309,3.944809482728412,0.013909482728412303
0.12498659,3.9208,3.939264765677135,0.018464765677135286
0.16332059000000002,3.9106,3.9354766719168524,0.024876671916852278
0.20498659,3.902,3.9327174099225632,0.03071740992256311
0.24665359,3.8956,3.9295821517970553,0.03398215179705533
0.28832059,3.8897,3.9252933182275602,0.03559331822756029
0.32998759,3.8842,3.9196832310531375,0.035483231053137665
0.37165459,3.8791,3.9128866181314828,0.03378661813148254
0.41332158999999996,3.8743,3.905163457053505,0.03086345705350535
0.45498759,3.8695,3.896799019768547,0.027299019768546984
0.49665459,3.8648,3.8880558551591915,0.023255855159191707
0.53832159,3.8596,3.8791531101789536,0.01955311017895367
0.57998859,3.8546,3.870260552091038,0.015660552091037783
0.62165559,3.8492,3.8615020971217917,0.012302097121791533
0.66332159,3.8434,3.852962650358022,0.009562650358021951
0.70498859,3.8373,3.8446944984068807,0.007394498406880778
0.74665559,3.8305,3.8367258530595185,0.006225853059518727
0.7883225899999999,3.8233,3.8290663978257053,0.005766397825705205
0.8299895899999999,3.8155,3.82171184789373,0.0062118478937298605
0.87165659,3.8071,3.8146478919493823,0.007547891949382102
0.9133225899999999,3.7983,3.8078533108784804,0.009553310878480659
0.9549895899999999,3.7891,3.8013013644782365,0.01220136447823661
0.99665659,3.7795,3.794962083297724,0.015462083297724138
1.03831859,3.7699,3.7888029703410164,0.018902970341016623
1.0799885900000001,3.7601,3.7827858431416166,0.02268584314161659
1.12165859,3.7507,3.776872044548957,0.02617204454895683
1.16332859,3.7411,3.771017000411633,0.029917000411633143
1.2049885900000001,3.7319,3.765170807023209,0.03327080702320906
1.24665859,3.7229,3.75926971256716,0.03636971256716004
