capacity_Ah,voltage_exp_V,voltage_sim_V,residual_V
0.0,4.11,4.105618733861383,-0.004381266138617335
0.0010903000000000002,4.0996,4.102301034042849,0.0027010340428494928
0.00523611,4.0893,4.089685650125875,0.00038565012587543634
0.01202772,4.0792,4.074839173054933,-0.004360826945067231
0.02161792,4.0691,4.060875736142616,-0.008224263857383285
0.03397892,4.0591,4.0486931515233975,-0.010406848476602448
0.04993022,4.049,4.0376563246311985,-0.011343675368801875
0.07035362,4.0389,4.027791926078869,-0.011108073921130668
0.09118682,4.0307,4.020726421730806,-0.00997357826919476
0.11202012,4.0235,4.015621573785575,-0.00787842621442536
0.13285312,4.0177,4.011893023712142,-0.005806976287857424
0.15368612,4.0122,4.0091704886315975,-0.00302951136840246
0.17451912,4.0078,4.007190985930799,-0.0006090140692007751
0.19535312,4.0037,4.00575543070929,0.0020554307092899293
0.21618612,3.9998,4.004705405339121,0.004905405339120872
0.23701912,3.9965,4.003910893722434,0.0074108937224339755
0.25785211999999996,3.9934,4.003264101882218,0.00986410188221809
0.27868511999999995,3.9905,4.002675856516372,0.012175856516371653
0.29951812,3.9878,4.002072934700875,0.014272934700874984
0.32035211999999996,3.9852,4.001395910633475,0.01619591063347503
0.34118511999999995,3.9828,4.000597636441452,0.01779763644145227
0.36201812,3.98,3.999641905843762,0.019641905843761798
0.38285112,3.9779,3.998502120702354,0.02060212070235412
0.40368412,3.9754,3.99716008183632,0.021760081836319944
0.42451711999999997,3.9734,3.995604766294019,0.02220476629401924
0.44535112,3.971,3.993831284853067,0.022831284853066958
0.46618412,3.9684,3.991840261943434,0.02344026194343396
0.48701711999999997,3.9663,3.9896364096556582,0.023336409655658308
0.5078501200000001,3.964,3.987227931720484,0.023227931720484207
0.5286831200000001,3.9615,3.98462588761626,0.023125887616259888
0.5495171200000001,3.9591,3.9818432337433123,0.02274323374331244
0.5703501200000001,3.9565,3.9788949067412704,0.022394906741270315
0.5911831200000001,3.9539,3.975796468989548,0.021896468989548
0.61201612,3.951,3.972563564096313,0.02156356409631277
0.63284912,3.9484,3.9692125826249463,0.02081258262494634
0.65368212,3.9454,3.9657593926951162,0.02035939269511644
0.67451612,3.9425,3.962219381045176,0.01971938104517612
0.69534912,3.939,3.958607869632572,0.019607869632571884
0.71618212,3.9355,3.9549387466109494,0.01943874661094913
0.73701512,3.9319,3.9512253948590064,0.019325394859006195
0.75784812,3.9284,3.9474801054324127,0.019080105432412786
0.77868112,3.9242,3.943714278643566,0.01951427864356603
0.79951512,3.9205,3.9399380991318336,0.019438099131833475
0.82034812,3.9159,3.9361612264742654,0.020261226474265204
0.84118112,3.9113,3.9323918870640178,0.021091887064017545
0.86201412,3.9069,3.9286374105805995,0.021737410580599636
0.88284712,3.9023,3.924904251056686,0.022604251056685953
0.90368112,3.8975,3.921197763331362,0.023697763331361976
0.92451412,3.8927,3.9175229685173436,0.024822968517343558
0.94534712,3.8877,3.9138835480391334,0.026183548039133253
0.96618012,3.883,3.9102826517979494,0.02728265179794942
0.9870131200000001,3.8779,3.9067226780370046,0.028822678037004668
1.00785012,3.873,3.9032047079204197,0.030204707920419516
1.02868012,3.8679,3.8997317162225498,0.031831716222549655
1.04951012,3.863,3.896303056791944,0.03330305679194412
1.07035012,3.8581,3.8929171138223557,0.03481711382235586
1.09118012,3.8534,3.8895765871063475,0.0361765871063473
1.11201012,3.8486,3.886278783474751,0.0376787834747514
1.13285012,3.8436,3.8830205769178563,0.03942057691785639
1.15368012,3.839,3.8798029868935644,0.04080298689356443
1.17451012,3.8344,3.876621786937577,0.042221786937576944
1.19534012,3.8299,3.873473765690328,0.04357376569032834
1.21618012,3.8254,3.870353590486622,0.04495359048662184
1.23701012,3.821,3.867259716095088,0.04625971609508772
1.25784012,3.8166,3.8641853463313014,0.04758534633130118
1.27868012,3.8125,3.8611228504857835,0.04862285048578352
1.29951012,3.8085,3.8580679592079825,0.049567959207982515
1.32034012,3.8045,3.855010856370184,0.050510856370184154
1.34118012,3.8003,3.85194040198531,0.051640401985309836
1.36201012,3.7961,3.8488484560064453,0.05274845600644529
1.38284012,3.7926,3.845720823286153,0.05312082328615286
1.40368012,3.7887,3.842541406537416,0.05384140653741598
1.42451012,3.7845,3.8392969178010157,0.0547969178010157
1.44534012,3.7812,3.8359677503661396,0.054767750366139456
1.46618012,3.7772,3.8325326805879656,0.05533268058796548
1.48701012,3.7731,3.8289744912050057,0.05587449120500576
1.50784012,3.7693,3.825270942274488,0.05597094227448807
1.52868012,3.7658,3.8214007781089157,0.055600778108915616
1.54951012,3.7618,3.8173514040682055,0.05555140406820547
1.57034012,3.7583,3.8131098012063895,0.05480980120638934
1.59118012,3.7545,3.8086701222808754,0.054170122280875255
1.61201012,3.7507,3.804042652057927,0.05334265205792699
1.63284012,3.747,3.7992424042280275,0.05224240422802762
1.6536701200000001,3.743,3.7942978815728985,0.05129788157289861
1.67451012,3.7392,3.7892451802471663,0.05004518024716642
