t_s,V_exp,V_sim,residual_mV,cap_fraction
1000.000000,3.38563323,3.23732380,-148.309429,0.005273
1010.000000,3.38592362,3.23753674,-148.386881,0.005325
1020.000000,3.38623095,3.23774968,-148.481267,0.005377
1030.000000,3.38653374,3.23796248,-148.571259,0.005430
1040.000000,3.38681984,3.23817413,-148.645705,0.005482
1050.000000,3.38711452,3.23838547,-148.729053,0.005534
1060.000000,3.38740396,3.23859680,-148.807161,0.005586
1070.000000,3.38769436,3.23880813,-148.886226,0.005638
1080.000000,3.38796258,3.23901945,-148.943133,0.005691
1090.000000,3.38825488,3.23922996,-149.024924,0.005743
1100.000000,3.38853717,3.23943971,-149.097463,0.005795
1110.000000,3.38881111,3.23964945,-149.161662,0.005847
1120.000000,3.38909364,3.23985919,-149.234448,0.005900
1130.000000,3.38936257,3.24006893,-149.293647,0.005952
1140.000000,3.38962817,3.24027834,-149.349831,0.006004
1150.000000,3.38989258,3.24048659,-149.405988,0.006056
1160.000000,3.39015651,3.24069476,-149.461745,0.006108
1170.000000,3.39042330,3.24090293,-149.520367,0.006161
1180.000000,3.39068413,3.24111110,-149.573030,0.006213
1190.000000,3.39093852,3.24131917,-149.619347,0.006265
1200.000000,3.39120603,3.24152620,-149.679826,0.006317
1210.000000,3.39144373,3.24173282,-149.710914,0.006369
1220.000000,3.39170027,3.24193943,-149.760839,0.006422
1230.000000,3.39195442,3.24214604,-149.808381,0.006474
1240.000000,3.39220428,3.24235265,-149.851635,0.006526
1250.000000,3.39244819,3.24255860,-149.889589,0.006578
1260.000000,3.39269710,3.24276368,-149.933420,0.006630
1270.000000,3.39292097,3.24296875,-149.952223,0.006683
1280.000000,3.39317298,3.24317382,-149.999162,0.006735
1290.000000,3.39340901,3.24337889,-150.030127,0.006787
1300.000000,3.39366007,3.24358371,-150.076356,0.006839
1310.000000,3.39388800,3.24378740,-150.100595,0.006891
1320.000000,3.39412665,3.24399095,-150.135709,0.006944
1330.000000,3.39436007,3.24419449,-150.165578,0.006996
1340.000000,3.39459205,3.24439803,-150.194019,0.007048
1350.000000,3.39481616,3.24460151,-150.214648,0.007100
1360.000000,3.39504576,3.24480405,-150.241707,0.007153
1370.000000,3.39527559,3.24500608,-150.269515,0.007205
1380.000000,3.39550614,3.24520810,-150.298039,0.007257
1390.000000,3.39572453,3.24541013,-150.314405,0.007309
1400.000000,3.39595819,3.24561215,-150.346031,0.007361
1410.000000,3.39617753,3.24581367,-150.363861,0.007414
1420.000000,3.39639831,3.24601420,-150.384106,0.007466
1430.000000,3.39662457,3.24621472,-150.409843,0.007518
1440.000000,3.39683342,3.24641524,-150.418176,0.007570
1450.000000,3.39705372,3.24661576,-150.437954,0.007622
1460.000000,3.39726901,3.24681611,-150.452905,0.007675
1470.000000,3.39748240,3.24701536,-150.467034,0.007727
1480.000000,3.39769578,3.24721439,-150.481388,0.007779
1490.000000,3.39791179,3.24741342,-150.498365,0.007831
1500.000000,3.39812469,3.24761245,-150.512244,0.007883
1510.000000,3.39833260,3.24781145,-150.521148,0.007936
1520.000000,3.39853740,3.24800961,-150.527784,0.007988
1530.000000,3.39874935,3.24820716,-150.542188,0.008040
1540.000000,3.39895391,3.24840471,-150.549201,0.008092
1550.000000,3.39916444,3.24860226,-150.562177,0.008144
1560.000000,3.39936066,3.24879981,-150.560847,0.008197
1570.000000,3.39955711,3.24899697,-150.560143,0.008249
1580.000000,3.39977121,3.24919309,-150.578128,0.008301
1590.000000,3.39997458,3.24938917,-150.585419,0.008353
1600.000000,3.40016842,3.24958525,-150.583174,0.008406
1610.000000,3.40037394,3.24978132,-150.592612,0.008458
1620.000000,3.40056944,3.24997727,-150.592167,0.008510
1630.000000,3.40077281,3.25017221,-150.600604,0.008562
1640.000000,3.40096164,3.25036683,-150.594809,0.008614
1650.000000,3.40116167,3.25056145,-150.600221,0.008667
1660.000000,3.40134811,3.25075607,-150.592044,0.008719
1670.000000,3.40154338,3.25095068,-150.592701,0.008771
1680.000000,3.40174866,3.25114457,-150.604085,0.008823
1690.000000,3.40192890,3.25133775,-150.591154,0.008875
1700.000000,3.40212107,3.25153092,-150.590145,0.008928
1710.000000,3.40232158,3.25172410,-150.597481,0.008980
1720.000000,3.40249944,3.25191727,-150.582168,0.009032
1730.000000,3.40270209,3.25211014,-150.591951,0.009084
1740.000000,3.40288353,3.25230197,-150.581559,0.009136
1750.000000,3.40306497,3.25249371,-150.571256,0.009189
1760.000000,3.40325737,3.25268545,-150.571923,0.009241
1770.000000,3.40344906,3.25287718,-150.571874,0.009293
1780.000000,3.40363884,3.25306883,-150.570010,0.009345
1790.000000,3.40381670,3.25325955,-150.557154,0.009397
1800.000000,3.40401149,3.25344986,-150.561630,0.009450
1810.000000,3.40419221,3.25364017,-150.552039,0.009502
1820.000000,3.40437150,3.25383048,-150.541018,0.009554
1830.000000,3.40456152,3.25402079,-150.540731,0.009606
1840.000000,3.40474391,3.25421051,-150.533397,0.009659
1850.000000,3.40491366,3.25439941,-150.514250,0.009711
1860.000000,3.40510321,3.25458831,-150.514895,0.009763
1870.000000,3.40528464,3.25477721,-150.507435,0.009815
1880.000000,3.40546393,3.25496610,-150.497829,0.009867
1890.000000,3.40563917,3.25515477,-150.484402,0.009920
1900.000000,3.40581894,3.25534242,-150.476517,0.009972
1910.000000,3.40600348,3.25552992,-150.473560,0.010024
1920.000000,3.40617180,3.25571741,-150.454391,0.010076
1930.000000,3.40635467,3.25590490,-150.449766,0.010128
1940.000000,3.40652323,3.25609233,-150.430895,0.010181
1950.000000,3.40669727,3.25627893,-150.418344,0.010233
1960.000000,3.40688324,3.25646503,-150.418212,0.010285
1970.000000,3.40704608,3.25665113,-150.394953,0.010337
1980.000000,3.40722275,3.25683723,-150.385522,0.010389
1990.000000,3.40740728,3.25702332,-150.383961,0.010442
2000.000000,3.40758181,3.25720897,-150.372839,0.010494
2010.000000,3.40774298,3.25739369,-150.349285,0.010546
2020.000000,3.40791869,3.25757841,-150.340283,0.010598
2030.000000,3.40808678,3.25776312,-150.323652,0.010650
2040.000000,3.40825367,3.25794784,-150.305831,0.010703
2050.000000,3.40842366,3.25813238,-150.291283,0.010755
2060.000000,3.40858603,3.25831596,-150.270069,0.010807
2070.000000,3.40876746,3.25849930,-150.268163,0.010859
2080.000000,3.40893412,3.25868264,-150.251475,0.010912
2090.000000,3.40910769,3.25886598,-150.241702,0.010964
2100.000000,3.40926671,3.25904929,-150.217422,0.011016
2110.000000,3.40942574,3.25923186,-150.193872,0.011068
2120.000000,3.40960264,3.25941384,-150.188802,0.011120
2130.000000,3.40977454,3.25959582,-150.178721,0.011173
2140.000000,3.40993834,3.25977780,-150.160536,0.011225
2150.000000,3.41008496,3.25995978,-150.125184,0.011277
2160.000000,3.41026807,3.26014140,-150.126668,0.011329
2170.000000,3.41042471,3.26032208,-150.102632,0.011381
2180.000000,3.41059065,3.26050271,-150.087944,0.011434
2190.000000,3.41075730,3.26068333,-150.073971,0.011486
2200.000000,3.41090846,3.26086396,-150.044502,0.011538
2210.000000,3.41108203,3.26104446,-150.037574,0.011590
2220.000000,3.41123796,3.26122405,-150.013901,0.011642
2230.000000,3.41139770,3.26140334,-149.994357,0.011695
2240.000000,3.41155553,3.26158262,-149.972905,0.011747
2250.000000,3.41171718,3.26176191,-149.955269,0.011799
2260.000000,3.41188741,3.26194118,-149.946231,0.011851
2270.000000,3.41204619,3.26211982,-149.926379,0.011903
2280.000000,3.41221023,3.26229776,-149.912461,0.011956
2290.000000,3.41235375,3.26247572,-149.878037,0.012008
2300.000000,3.41250801,3.26265367,-149.854342,0.012060
2310.000000,3.41266418,3.26283162,-149.832555,0.012112
2320.000000,3.41283178,3.26300929,-149.822492,0.012165
2330.000000,3.41300297,3.26318603,-149.816943,0.012217
2340.000000,3.41313028,3.26336266,-149.767628,0.012269
2350.000000,3.41330743,3.26353929,-149.768143,0.012321
2360.000000,3.41347337,3.26371591,-149.757453,0.012373
2370.000000,3.41361380,3.26389245,-149.721348,0.012426
2380.000000,3.41377521,3.26406816,-149.707042,0.012478
2390.000000,3.41392398,3.26424348,-149.680498,0.012530
2400.000000,3.41408348,3.26441880,-149.664682,0.012582
2410.000000,3.41423130,3.26459412,-149.637185,0.012634
2420.000000,3.41438651,3.26476942,-149.617088,0.012687
2430.000000,3.41453886,3.26494422,-149.594645,0.012739
2440.000000,3.41468096,3.26511824,-149.562722,0.012791
2450.000000,3.41484499,3.26529225,-149.552739,0.012843
2460.000000,3.41500020,3.26546627,-149.533935,0.012895
2470.000000,3.41514564,3.26564028,-149.505357,0.012948
2480.000000,3.41529465,3.26581407,-149.480576,0.013000
2490.000000,3.41543841,3.26598696,-149.451452,0.013052
2500.000000,3.41560292,3.26615968,-149.443238,0.013104
2510.000000,3.41574621,3.26633241,-149.413807,0.013156
2520.000000,3.41589475,3.26650513,-149.389621,0.013209
2530.000000,3.41604781,3.26667778,-149.370032,0.013261
2540.000000,3.41618705,3.26684970,-149.337348,0.013313
2550.000000,3.41633964,3.26702114,-149.318496,0.013365
2560.000000,3.41648841,3.26719258,-149.295831,0.013418
2570.000000,3.41664505,3.26736401,-149.281035,0.013470
2580.000000,3.41678715,3.26753545,-149.251697,0.013522
2590.000000,3.41693473,3.26770647,-149.228256,0.013574
2600.000000,3.41709328,3.26787666,-149.216619,0.013626
2610.000000,3.41724038,3.26804682,-149.193558,0.013679
2620.000000,3.41738081,3.26821699,-149.163823,0.013731
2630.000000,3.41753125,3.26838715,-149.144102,0.013783
2640.000000,3.41767216,3.26855714,-149.115016,0.013835
2650.000000,3.41781449,3.26872628,-149.088212,0.013887
2660.000000,3.41795993,3.26889518,-149.064746,0.013940
2670.000000,3.41811419,3.26906408,-149.050104,0.013992
2680.000000,3.41824603,3.26923298,-149.013050,0.014044
2690.000000,3.41838813,3.26940184,-148.986293,0.014096
2700.000000,3.41853285,3.26957005,-148.962797,0.014148
2710.000000,3.41867924,3.26973770,-148.941542,0.014201
2720.000000,3.41881156,3.26990534,-148.906219,0.014253
2730.000000,3.41896486,3.27007298,-148.891878,0.014305
2740.000000,3.41910863,3.27024063,-148.868001,0.014357
2750.000000,3.41925144,3.27040794,-148.843503,0.014409
2760.000000,3.41938877,3.27057440,-148.814368,0.014462
2770.000000,3.41953015,3.27074080,-148.789350,0.014514
2780.000000,3.41964746,3.27090720,-148.740253,0.014566
2790.000000,3.41980863,3.27107360,-148.735025,0.014618
2800.000000,3.41993928,3.27123987,-148.699411,0.014671
2810.000000,3.42008924,3.27140535,-148.683899,0.014723
2820.000000,3.42022562,3.27157051,-148.655111,0.014775
2830.000000,3.42036414,3.27173567,-148.628468,0.014827
2840.000000,3.42050481,3.27190084,-148.603973,0.014879
2850.000000,3.42064047,3.27206597,-148.574498,0.014932
2860.000000,3.42077804,3.27223056,-148.547476,0.014984
2870.000000,3.42092013,3.27239450,-148.525634,0.015036
2880.000000,3.42104983,3.27255844,-148.491396,0.015088
2890.000000,3.42118454,3.27272237,-148.462167,0.015140
2900.000000,3.42131948,3.27288631,-148.433177,0.015193
2910.000000,3.42146087,3.27304998,-148.410892,0.015245
2920.000000,3.42159581,3.27321281,-148.382998,0.015297
2930.000000,3.42173815,3.27337553,-148.362616,0.015349
2940.000000,3.42186642,3.27353825,-148.328166,0.015401
2950.000000,3.42200518,3.27370097,-148.304209,0.015454
2960.000000,3.42213583,3.27386359,-148.272242,0.015506
2970.000000,3.42228007,3.27402549,-148.254585,0.015558
2980.000000,3.42240953,3.27418700,-148.222536,0.015610
2990.000000,3.42254138,3.27434851,-148.192871,0.015662
3000.000000,3.42266941,3.27451002,-148.159393,0.015715
3010.000000,3.42280006,3.27467151,-148.128552,0.015767
3020.000000,3.42293048,3.27483256,-148.097922,0.015819
3030.000000,3.42305803,3.27499288,-148.065158,0.015871
3040.000000,3.42320132,3.27515319,-148.048137,0.015924
3050.000000,3.42332172,3.27531350,-148.008228,0.015976
3060.000000,3.42345810,3.27547380,-147.984295,0.016028
3070.000000,3.42358208,3.27563390,-147.948176,0.016080
3080.000000,3.42370605,3.27579320,-147.912855,0.016132
3090.000000,3.42383051,3.27595232,-147.878189,0.016185
3100.000000,3.42396212,3.27611144,-147.850677,0.016237
3110.000000,3.42409563,3.27627056,-147.825073,0.016289
3120.000000,3.42421937,3.27642961,-147.789764,0.016341
3130.000000,3.42434835,3.27658801,-147.760343,0.016393
3140.000000,3.42448616,3.27674595,-147.740211,0.016446
3150.000000,3.42460227,3.27690389,-147.698383,0.016498
3160.000000,3.42473483,3.27706182,-147.673006,0.016550
3170.000000,3.42486215,3.27721976,-147.642391,0.016602
3180.000000,3.42497492,3.27737731,-147.597606,0.016654
3190.000000,3.42510891,3.27753411,-147.574797,0.016707
3200.000000,3.42522812,3.27769088,-147.537241,0.016759
3210.000000,3.42536020,3.27784764,-147.512560,0.016811
3220.000000,3.42547989,3.27800441,-147.475483,0.016863
3230.000000,3.42559719,3.27816100,-147.436189,0.016915
3240.000000,3.42572618,3.27831685,-147.409329,0.016968
3250.000000,3.42583585,3.27847245,-147.363400,0.017020
3260.000000,3.42595744,3.27862805,-147.329393,0.017072
3270.000000,3.42608571,3.27878365,-147.302062,0.017124
3280.000000,3.42619538,3.27893920,-147.256184,0.017176
3290.000000,3.42632055,3.27909419,-147.226365,0.017229
3300.000000,3.42644238,3.27924864,-147.193749,0.017281
3310.000000,3.42657590,3.27940308,-147.172818,0.017333
3320.000000,3.42668605,3.27955753,-147.128523,0.017385
3330.000000,3.42681503,3.27971197,-147.103064,0.017438
3340.000000,3.42692184,3.27986610,-147.055745,0.017490
3350.000000,3.42704344,3.28001948,-147.023961,0.017542
3360.000000,3.42714405,3.28017278,-146.971275,0.017594
3370.000000,3.42726111,3.28032607,-146.935040,0.017646
3380.000000,3.42737961,3.28047937,-146.900238,0.017699
3390.000000,3.42748785,3.28063254,-146.855313,0.017751
3400.000000,3.42760682,3.28078501,-146.821813,0.017803
3410.000000,3.42773318,3.28093717,-146.796013,0.017855
3420.000000,3.42783856,3.28108933,-146.749234,0.017907
3430.000000,3.42795658,3.28124149,-146.715092,0.017960
3440.000000,3.42805862,3.28139362,-146.665009,0.018012
3450.000000,3.42817140,3.28154527,-146.626131,0.018064
3460.000000,3.42828536,3.28169630,-146.589060,0.018116
3470.000000,3.42842555,3.28184733,-146.578220,0.018168
3480.000000,3.42851543,3.28199836,-146.517074,0.018221
3490.000000,3.42863250,3.28214939,-146.483109,0.018273
3500.000000,3.42875695,3.28230016,-146.456789,0.018325
3510.000000,3.42884588,3.28245020,-146.395680,0.018377
3520.000000,3.42894578,3.28260011,-146.345667,0.018429
3530.000000,3.42906594,3.28275002,-146.315922,0.018482
3540.000000,3.42915106,3.28289993,-146.251130,0.018534
3550.000000,3.42923999,3.28304974,-146.190252,0.018586
3560.000000,3.42939496,3.28319891,-146.196048,0.018638
3570.000000,3.42952371,3.28334771,-146.175996,0.018691
3580.000000,3.42961264,3.28349651,-146.116130,0.018743
3590.000000,3.42971158,3.28364530,-146.066279,0.018795
3600.000000,3.42982197,3.28379408,-146.027892,0.018847
3610.000000,3.42991304,3.28394245,-145.970589,0.018899
3620.000000,3.43003225,3.28409016,-145.942092,0.018952
3630.000000,3.43012929,3.28423785,-145.891437,0.019004
3640.000000,3.43024206,3.28438554,-145.856518,0.019056
3650.000000,3.43034482,3.28453323,-145.811587,0.019108
3660.000000,3.43045664,3.28468072,-145.775922,0.019160
3670.000000,3.43055630,3.28482750,-145.728798,0.019213
3680.000000,3.43066621,3.28497409,-145.692113,0.019265
3690.000000,3.43075705,3.28512069,-145.636356,0.019317
3700.000000,3.43085051,3.28526728,-145.583223,0.019369
3710.000000,3.43096542,3.28541380,-145.551622,0.019421
3720.000000,3.43107057,3.28555976,-145.510807,0.019474
3730.000000,3.43116474,3.28570527,-145.459473,0.019526
3740.000000,3.43125892,3.28585077,-145.408142,0.019578
3750.000000,3.43135405,3.28599628,-145.357765,0.019630
3760.000000,3.43145657,3.28614178,-145.314791,0.019682
3770.000000,3.43154788,3.28628693,-145.260948,0.019735
3780.000000,3.43165541,3.28643141,-145.223999,0.019787
3790.000000,3.43176126,3.28657583,-145.185430,0.019839
3800.000000,3.43184185,3.28672026,-145.121590,0.019891
3810.000000,3.43193865,3.28686469,-145.073962,0.019944
3820.000000,3.43203759,3.28700895,-145.028647,0.019996
3830.000000,3.43213725,3.28715255,-144.984704,0.020048
3840.000000,3.43222928,3.28729590,-144.933378,0.020100
3850.000000,3.43231821,3.28743926,-144.878953,0.020152
3860.000000,3.43241000,3.28758261,-144.827391,0.020205
3870.000000,3.43250322,3.28772591,-144.777313,0.020257
3880.000000,3.43259692,3.28786872,-144.728200,0.020309
3890.000000,3.43269181,3.28801101,-144.680798,0.020361
3900.000000,3.43278885,3.28815331,-144.635543,0.020413
3910.000000,3.43287563,3.28829560,-144.580038,0.020466
3920.000000,3.43294430,3.28843788,-144.506417,0.020518
3930.000000,3.43303680,3.28857988,-144.456927,0.020570
3940.000000,3.43313408,3.28872120,-144.412875,0.020622
3950.000000,3.43321705,3.28886244,-144.354610,0.020674
3960.000000,3.43330312,3.28900367,-144.299445,0.020727
3970.000000,3.43337965,3.28914491,-144.234744,0.020779
3980.000000,3.43347073,3.28928601,-144.184718,0.020831
3990.000000,3.43354917,3.28942650,-144.122663,0.020883
4000.000000,3.43363142,3.28956669,-144.064729,0.020935
4010.000000,3.43371367,3.28970688,-144.006797,0.020988
4020.000000,3.43378663,3.28984706,-143.939568,0.021040
4030.000000,3.43387508,3.28998721,-143.887875,0.021092
4040.000000,3.43394685,3.29012694,-143.819904,0.021144
4050.000000,3.43403077,3.29026610,-143.764675,0.021197
4060.000000,3.43410492,3.29040524,-143.699677,0.021249
4070.000000,3.43417382,3.29054439,-143.629435,0.021301
4080.000000,3.43425417,3.29068353,-143.570637,0.021353
4090.000000,3.43434310,3.29082243,-143.520668,0.021405
4100.000000,3.43441129,3.29096069,-143.450601,0.021458
4110.000000,3.43448734,3.29109880,-143.388542,0.021510
4120.000000,3.43456221,3.29123691,-143.325292,0.021562
4130.000000,3.43464017,3.29137503,-143.265143,0.021614
4140.000000,3.43469691,3.29151304,-143.183877,0.021666
4150.000000,3.43478465,3.29165050,-143.134155,0.021719
4160.000000,3.43486071,3.29178759,-143.073119,0.021771
4170.000000,3.43492317,3.29192468,-142.998496,0.021823
4180.000000,3.43498635,3.29206176,-142.924590,0.021875
4190.000000,3.43507218,3.29219883,-142.873358,0.021927
4200.000000,3.43513727,3.29233553,-142.801737,0.021980
4210.000000,3.43521523,3.29247163,-142.743602,0.022032
4220.000000,3.43528795,3.29260770,-142.680248,0.022084
4230.000000,3.43535805,3.29274378,-142.614272,0.022136
4240.000000,3.43542314,3.29287985,-142.543290,0.022188
4250.000000,3.43549752,3.29301571,-142.481809,0.022241
4260.000000,3.43557620,3.29315097,-142.425230,0.022293
4270.000000,3.43563843,3.29328603,-142.352394,0.022345
4280.000000,3.43570590,3.29342109,-142.284805,0.022397
4290.000000,3.43577290,3.29355616,-142.216740,0.022450
4300.000000,3.43583775,3.29369114,-142.146608,0.022502
4310.000000,3.43590331,3.29382563,-142.077679,0.022554
4320.000000,3.43597865,3.29395969,-142.018956,0.022606
4330.000000,3.43603611,3.29409375,-141.942355,0.022658
4340.000000,3.43611646,3.29422781,-141.888643,0.022711
4350.000000,3.43617129,3.29436186,-141.809437,0.022763
4360.000000,3.43623066,3.29449559,-141.735067,0.022815
4370.000000,3.43630672,3.29462872,-141.677995,0.022867
4380.000000,3.43636703,3.29476179,-141.605248,0.022919
4390.000000,3.43643522,3.29489485,-141.540371,0.022972
4400.000000,3.43651605,3.29502791,-141.488132,0.023024
4410.000000,3.43656945,3.29516081,-141.408638,0.023076
4420.000000,3.43663502,3.29529314,-141.341875,0.023128
4430.000000,3.43668485,3.29542522,-141.259625,0.023180
4440.000000,3.43675947,3.29555730,-141.202172,0.023233
4450.000000,3.43682122,3.29568938,-141.131846,0.023285
4460.000000,3.43690038,3.29582139,-141.078984,0.023337
4470.000000,3.43694997,3.29595299,-140.996978,0.023389
4480.000000,3.43702698,3.29608409,-140.942885,0.023441
4490.000000,3.43708301,3.29621519,-140.867814,0.023494
4500.000000,3.43714809,3.29634629,-140.801805,0.023546
4510.000000,3.43720794,3.29647738,-140.730560,0.023598
4520.000000,3.43726969,3.29660820,-140.661488,0.023650
4530.000000,3.43733549,3.29673843,-140.597061,0.023703
4540.000000,3.43739414,3.29686856,-140.525585,0.023755
4550.000000,3.43746829,3.29699868,-140.469607,0.023807
4560.000000,3.43752098,3.29712881,-140.392173,0.023859
4570.000000,3.43757844,3.29725880,-140.319641,0.023911
4580.000000,3.43764019,3.29738827,-140.251924,0.023964
4590.000000,3.43769956,3.29751743,-140.182128,0.024016
4600.000000,3.43776703,3.29764659,-140.120439,0.024068
4610.000000,3.43781805,3.29777575,-140.042301,0.024120
4620.000000,3.43788838,3.29790486,-139.983519,0.024172
4630.000000,3.43793941,3.29803362,-139.905784,0.024225
4640.000000,3.43800139,3.29816184,-139.839558,0.024277
4650.000000,3.43805885,3.29829004,-139.768813,0.024329
4660.000000,3.43812585,3.29841824,-139.707607,0.024381
4670.000000,3.43817854,3.29854644,-139.632099,0.024433
4680.000000,3.43823552,3.29867441,-139.561113,0.024486
4690.000000,3.43829536,3.29880181,-139.493552,0.024538
4700.000000,3.43834639,3.29892906,-139.417322,0.024590
4710.000000,3.43840504,3.29905632,-139.348721,0.024642
4720.000000,3.43846583,3.29918357,-139.282267,0.024694
4730.000000,3.43852997,3.29931071,-139.219257,0.024747
4740.000000,3.43859339,3.29943738,-139.156006,0.024799
4750.000000,3.43863034,3.29956369,-139.066649,0.024851
4760.000000,3.43869328,3.29969000,-139.003283,0.024903
4770.000000,3.43875122,3.29981631,-138.934911,0.024956
4780.000000,3.43881273,3.29994259,-138.870146,0.025008
4790.000000,3.43887329,3.30006855,-138.804745,0.025060
4800.000000,3.43892598,3.30019396,-138.732024,0.025112
4810.000000,3.43898034,3.30031933,-138.661011,0.025164
4820.000000,3.43904996,3.30044470,-138.605258,0.025217
4830.000000,3.43909144,3.30057007,-138.521372,0.025269
