t_s,V_exp,V_sim,residual_mV,cap_fraction
1020.000000,3.44166112,3.46730181,25.640691,0.005351
1030.000000,3.44115162,3.46688069,25.729073,0.005403
1040.000000,3.44065762,3.46645958,25.801969,0.005455
1050.000000,3.44016838,3.46603916,25.870781,0.005507
1060.000000,3.43966579,3.46563208,25.966290,0.005558
1070.000000,3.43918514,3.46522646,26.041316,0.005610
1080.000000,3.43871474,3.46482084,26.106100,0.005662
1090.000000,3.43823767,3.46441524,26.177570,0.005714
1100.000000,3.43778610,3.46400964,26.223537,0.005766
1110.000000,3.43731952,3.46361279,26.293272,0.005818
1120.000000,3.43686700,3.46322207,26.355074,0.005870
1130.000000,3.43641424,3.46283138,26.417135,0.005922
1140.000000,3.43596435,3.46244069,26.476342,0.005974
1150.000000,3.43552279,3.46205001,26.527211,0.006026
1160.000000,3.43508768,3.46166251,26.574826,0.006078
1170.000000,3.43466139,3.46128617,26.624785,0.006130
1180.000000,3.43424487,3.46090984,26.664968,0.006182
1190.000000,3.43382907,3.46053351,26.704441,0.006234
1200.000000,3.43341589,3.46015719,26.741297,0.006286
1210.000000,3.43301654,3.45978118,26.764642,0.006338
1220.000000,3.43261170,3.45941639,26.804686,0.006390
1230.000000,3.43221211,3.45905388,26.841770,0.006442
1240.000000,3.43182969,3.45869138,26.861690,0.006494
1250.000000,3.43143845,3.45832888,26.890436,0.006546
1260.000000,3.43105054,3.45796639,26.915847,0.006597
1270.000000,3.43068647,3.45761044,26.923967,0.006649
1280.000000,3.43030930,3.45726126,26.951962,0.006701
1290.000000,3.42994714,3.45691207,26.964928,0.006753
1300.000000,3.42956781,3.45656288,26.995065,0.006805
1310.000000,3.42923689,3.45621370,26.976807,0.006857
1320.000000,3.42885017,3.45586638,27.016203,0.006909
1330.000000,3.42851019,3.45552979,27.019598,0.006961
1340.000000,3.42816639,3.45519342,27.027026,0.007013
1350.000000,3.42783403,3.45485705,27.023015,0.007065
1360.000000,3.42749047,3.45452069,27.030212,0.007117
1370.000000,3.42717218,3.45418448,27.012296,0.007169
1380.000000,3.42684388,3.45385739,27.013505,0.007221
1390.000000,3.42651677,3.45353336,27.016589,0.007273
1400.000000,3.42623067,3.45320934,26.978671,0.007325
1410.000000,3.42591739,3.45288532,26.967935,0.007377
1420.000000,3.42559862,3.45256131,26.962686,0.007429
1430.000000,3.42530942,3.45224202,26.932603,0.007481
1440.000000,3.42499423,3.45192990,26.935673,0.007533
1450.000000,3.42470956,3.45161777,26.908214,0.007584
1460.000000,3.42442751,3.45130565,26.878136,0.007636
1470.000000,3.42415190,3.45099352,26.841624,0.007688
1480.000000,3.42387676,3.45068256,26.805802,0.007740
1490.000000,3.42359972,3.45038111,26.781393,0.007792
1500.000000,3.42332816,3.45008043,26.752273,0.007844
1510.000000,3.42307734,3.44977976,26.702415,0.007896
1520.000000,3.42282748,3.44947909,26.651606,0.007948
1530.000000,3.42257905,3.44917848,26.599433,0.008000
1540.000000,3.42233205,3.44888513,26.553084,0.008052
1550.000000,3.42208409,3.44859548,26.511390,0.008104
1560.000000,3.42184567,3.44830584,26.460164,0.008156
1570.000000,3.42162132,3.44801620,26.394875,0.008208
1580.000000,3.42139626,3.44772656,26.330303,0.008260
1590.000000,3.42116714,3.44744015,26.273012,0.008312
1600.000000,3.42095256,3.44716114,26.208577,0.008364
1610.000000,3.42074108,3.44688211,26.141034,0.008416
1620.000000,3.42053938,3.44660310,26.063719,0.008468
1630.000000,3.42032385,3.44632408,26.000235,0.008520
1640.000000,3.42013192,3.44604582,25.913898,0.008572
1650.000000,3.41993523,3.44577567,25.840445,0.008623
1660.000000,3.41972494,3.44550688,25.781942,0.008675
1670.000000,3.41953301,3.44523810,25.705084,0.008727
1680.000000,3.41936445,3.44496932,25.604865,0.008779
1690.000000,3.41916990,3.44470057,25.530663,0.008831
1700.000000,3.41897583,3.44443743,25.461603,0.008883
1710.000000,3.41880989,3.44417850,25.368606,0.008935
1720.000000,3.41863203,3.44391957,25.287537,0.008987
1730.000000,3.41846800,3.44366064,25.192644,0.009039
1740.000000,3.41828823,3.44340172,25.113489,0.009091
1750.000000,3.41812325,3.44314490,25.021652,0.009143
1760.000000,3.41795206,3.44289536,24.943302,0.009195
1770.000000,3.41780210,3.44264593,24.843830,0.009247
1780.000000,3.41763830,3.44239649,24.758192,0.009299
1790.000000,3.41747546,3.44214706,24.671603,0.009351
1800.000000,3.41733456,3.44189812,24.563560,0.009403
1810.000000,3.41717672,3.44165594,24.479219,0.009455
1820.000000,3.41703582,3.44141565,24.379831,0.009507
1830.000000,3.41688991,3.44117536,24.285455,0.009559
1840.000000,3.41674614,3.44093508,24.188936,0.009610
1850.000000,3.41659641,3.44069479,24.098379,0.009662
1860.000000,3.41646743,3.44045877,23.991344,0.009714
1870.000000,3.41632771,3.44022726,23.899549,0.009766
1880.000000,3.41618228,3.43999578,23.813502,0.009818
1890.000000,3.41604567,3.43976430,23.718638,0.009870
1900.000000,3.41591454,3.43953283,23.618293,0.009922
1910.000000,3.41579604,3.43930283,23.506792,0.009974
1920.000000,3.41566110,3.43907935,23.418251,0.010026
1930.000000,3.41553950,3.43885635,23.316844,0.010078
1940.000000,3.41541076,3.43863335,23.222595,0.010130
1950.000000,3.41529632,3.43841036,23.114043,0.010182
1960.000000,3.41516757,3.43818769,23.020121,0.010234
1970.000000,3.41505909,3.43797052,22.911435,0.010286
1980.000000,3.41493177,3.43775569,22.823920,0.010338
1990.000000,3.41482258,3.43754087,22.718290,0.010390
2000.000000,3.41469502,3.43732605,22.631022,0.010442
